gene_name	log2_fold_change	FDR_adjusted_p_value	ref_allele	non_ref_allele	sample_size
ENSG00000111241|FGF6	0.672900764765688	1.0	AD	Control	238
ENSG00000111245|MYL2	0.650220072193341	1.0	AD	Control	238
ENSG00000111247|RAD51AP1	-0.080200935069945	0.605952758223049	AD	Control	238
ENSG00000111254|AKAP3	0.191407125535546	0.209541926778424	AD	Control	238
ENSG00000111266|DUSP16	0.0996045834331853	0.084301979247324	AD	Control	238
ENSG00000111269|CREBL2	-0.0829648082249729	0.353818765857575	AD	Control	238
ENSG00000111276|CDKN1B	0.0495977922858583	0.604737749935557	AD	Control	238
ENSG00000111291|GPRC5D	0.575980850937887	1.0	AD	Control	238
ENSG00000111319|SCNN1A	0.19440898326744	0.241206670366537	AD	Control	238
ENSG00000111321|LTBR	0.269483697384807	0.0574907474217641	AD	Control	238
ENSG00000111325|OGFOD2	0.0336336927491493	0.58384828345146	AD	Control	238
ENSG00000111331|OAS3	0.327631859582686	0.0088136768535683	AD	Control	238
ENSG00000111339|ART4	-0.145693653896488	0.400589904113712	AD	Control	238
ENSG00000111341|MGP	0.519537780020426	0.0189445521914488	AD	Control	238
ENSG00000111348|ARHGDIB	0.32101737274286	0.0449689079380888	AD	Control	238
ENSG00000111358|GTF2H3	-0.180812284016332	0.0075313481695748	AD	Control	238
ENSG00000111404|RERGL	0.318139536813402	0.163665400799259	AD	Control	238
ENSG00000111405|ENDOU	-0.0073201564298028	0.963820509367817	AD	Control	238
ENSG00000111424|VDR	0.0945063959929969	0.566712755039732	AD	Control	238
ENSG00000111432|FZD10	0.148592164045574	0.291121344276488	AD	Control	238
ENSG00000111536|IL26	0.523532812454385	1.0	AD	Control	238
ENSG00000111537|IFNG	-0.166434053543176	1.0	AD	Control	238
ENSG00000111581|NUP107	-0.0061481896381775	0.951423359435266	AD	Control	238
ENSG00000111596|CNOT2	0.0473913519531397	0.435817456663347	AD	Control	238
ENSG00000111602|TIMELESS	0.26387610537812	0.0134255843010111	AD	Control	238
ENSG00000111615|KRR1	-0.158939093694098	0.173483426080178	AD	Control	238
ENSG00000111639|MRPL51	-0.123783375496843	0.216485402914928	AD	Control	238
ENSG00000111640|GAPDH	-0.0872431456850332	0.46501116484837	AD	Control	238
ENSG00000111644|ACRBP	0.523026895815428	0.0109105306248126	AD	Control	238
ENSG00000111652|COPS7A	-0.250918315322407	0.0123879907541874	AD	Control	238
ENSG00000111664|GNB3	0.251213145072042	0.213315043012991	AD	Control	238
ENSG00000111665|CDCA3	0.124624712240992	0.197350001004983	AD	Control	238
ENSG00000111666|CHPT1	0.0305013863683451	0.61879100619356	AD	Control	238
ENSG00000111667|USP5	-0.154209008264207	0.0877402803659014	AD	Control	238
ENSG00000111669|TPI1	-0.282053128364268	0.0747104694936099	AD	Control	238
ENSG00000111674|ENO2	-0.357508388295865	0.0230706656401472	AD	Control	238
ENSG00000111678|C12orf57	-0.0318120659297117	0.821135617910969	AD	Control	238
ENSG00000111701|APOBEC1	0.674473314578197	1.0	AD	Control	238
ENSG00000111704|NANOG	0.123410631802838	0.211432251391267	AD	Control	238
ENSG00000111711|GOLT1B	-0.262207940925253	0.0394858004055656	AD	Control	238
ENSG00000111725|PRKAB1	-0.0234111014181149	0.732472583347832	AD	Control	238
ENSG00000111726|CMAS	-0.394484041654535	0.0047872006212627	AD	Control	238
ENSG00000111727|HCFC2	-0.104229475081021	0.259020062474973	AD	Control	238
ENSG00000111729|CLEC4A	0.0644437723268845	0.657298893751474	AD	Control	238
ENSG00000111732|AICDA	0.226753394753324	0.0579952132723529	AD	Control	238
ENSG00000111737|RAB35	-0.116966029465922	0.0896875769225104	AD	Control	238
ENSG00000111775|COX6A1	-0.132721818662783	0.293640102924125	AD	Control	238
ENSG00000257218|GATC	-0.0200958772848594	0.838544500221888	AD	Control	238
ENSG00000111783|RFX4	0.23234594692257	0.0353095486738999	AD	Control	238
ENSG00000111786|SRSF9	-0.0812808396476204	0.336735592301762	AD	Control	238
ENSG00000111790|FGFR1OP2	-0.167716369474753	0.10396782217054	AD	Control	238
ENSG00000111796|KLRB1	-0.0462283642066421	0.808225641693005	AD	Control	238
ENSG00000065029|ZNF76	0.115106655757562	0.145606965375436	AD	Control	238
ENSG00000001084|GCLC	-0.0174890260586315	0.809575723093764	AD	Control	238
ENSG00000010810|FYN	0.174205320803185	0.0039922232934918	AD	Control	238
ENSG00000111834|RSPH4A	-0.0556255067108733	0.82769557502948	AD	Control	238
ENSG00000111843|TMEM14C	0.0116375339715568	0.931625764906439	AD	Control	238
ENSG00000111850|SMIM8	-0.088388896704305	0.226409578533329	AD	Control	238
ENSG00000111863|ADTRP	-0.19817886461062	0.0250986700855863	AD	Control	238
ENSG00000111875|ASF1A	-0.0751610069485345	0.409370450053802	AD	Control	238
ENSG00000111911|HINT3	-0.0599489193756556	0.485294589580347	AD	Control	238
ENSG00000111912|NCOA7	-0.159552636662964	0.179267222275653	AD	Control	238
ENSG00000111981|ULBP1	0.0454917971202246	0.72625952209647	AD	Control	238
ENSG00000184494|NEU1	-0.14389427464521	0.358095081545451	AD	Control	238
ENSG00000204385|SLC44A4	0.378622720707048	1.0	AD	Control	238
ENSG00000112029|FBXO5	0.102463427018021	0.188968313257621	AD	Control	238
ENSG00000112038|OPRM1	-0.045932590570186	0.633620661865186	AD	Control	238
ENSG00000112039|FANCE	0.202920256006225	0.0022677406270704	AD	Control	238
ENSG00000112041|TULP1	0.493214699902192	0.0163937288711349	AD	Control	238
ENSG00000112062|MAPK14	-0.102725224944958	0.100088255019353	AD	Control	238
ENSG00000112079|STK38	0.14768058714031	0.049724233326546	AD	Control	238
ENSG00000204252|HLA-DOA	0.560143449578724	0.0950736925906962	AD	Control	238
ENSG00000112118|MCM3	0.107092556867267	0.0691643569679045	AD	Control	238
ENSG00000112130|RNF8	-0.146786146112033	0.116290062189668	AD	Control	238
ENSG00000112167|SAYSD1	-0.0332549772225247	0.643931085350149	AD	Control	238
ENSG00000164627|KIF6	0.36124351122989	0.0007018230252472	AD	Control	238
ENSG00000112186|CAP2	-0.478395684381778	0.0028160918925288	AD	Control	238
ENSG00000112218|GPR63	-0.0448070303026386	0.639627032083226	AD	Control	238
ENSG00000112234|FBXL4	0.0274739117638551	0.747302365825725	AD	Control	238
ENSG00000112293|GPLD1	0.032034071043931	0.612207672384259	AD	Control	238
ENSG00000112304|ACOT13	-0.0834543306730905	0.394272259020244	AD	Control	238
ENSG00000112306|RPS12	0.149244910367376	0.28215369217084	AD	Control	238
ENSG00000112309|B3GAT2	0.0665088803465368	0.591382575643139	AD	Control	238
ENSG00000112312|GMNN	0.0769917714243162	0.519321335340426	AD	Control	238
ENSG00000112335|SNX3	-0.125391442291933	0.272674712554641	AD	Control	238
ENSG00000112365|ZBTB24	-0.112720274782317	0.150138682206014	AD	Control	238
ENSG00000112367|FIG4	-0.138756528507531	0.156548457736526	AD	Control	238
ENSG00000112414|ADGRG6	0.27654040474231	0.0556367988099062	AD	Control	238
ENSG00000112474|HSD17B8	-0.0666965097354892	0.699491102223301	AD	Control	238
ENSG00000112494|UNC93A	0.298327691213502	1.0	AD	Control	238
ENSG00000112539|C6orf118	0.763237879768504	0.0009923326986686	AD	Control	238
ENSG00000112559|MDFI	0.0775507962136191	0.720090944167673	AD	Control	238
ENSG00000112561|TFEB	0.388292679631275	0.0019910879275531	AD	Control	238
ENSG00000112578|BYSL	-0.141281187294459	0.0459922577274654	AD	Control	238
ENSG00000112592|TBP	-0.0354704182163351	0.619280744645898	AD	Control	238
ENSG00000112599|GUCA1B	0.164202980728498	0.256798654823482	AD	Control	238
ENSG00000112619|PRPH2	-0.132227111787622	0.538567244362972	AD	Control	238
ENSG00000112640|PPP2R5D	-0.133962576713048	0.136281815465137	AD	Control	238
ENSG00000112651|MRPL2	-0.147584697580047	0.118497385224212	AD	Control	238
ENSG00000112655|PTK7	0.0469630396855912	0.579124488439287	AD	Control	238
ENSG00000112667|DNPH1	-0.206016210278734	0.0549323599616946	AD	Control	238
ENSG00000112685|EXOC2	-0.0680058155394845	0.332946286159622	AD	Control	238
ENSG00000112697|TMEM30A	-0.218778386739836	0.0352215601306244	AD	Control	238
ENSG00000112715|VEGFA	-0.024636110942958	0.927373336684299	AD	Control	238
ENSG00000178458|H3F3AP6	0.0689782677114587	1.0	AD	Control	238
ENSG00000112742|TTK	0.0601041334663549	0.841909027007073	AD	Control	238
ENSG00000112769|LAMA4	0.141596479599031	0.096970710486856	AD	Control	238
ENSG00000112796|ENPP5	-0.349164757357113	0.0039331424645048	AD	Control	238
ENSG00000112799|LY86	0.322749595456201	0.0606570019017013	AD	Control	238
ENSG00000112812|PRSS16	-0.123725673723183	0.365201159132106	AD	Control	238
ENSG00000112818|MEP1A	0.371607713747428	0.216214277358026	AD	Control	238
ENSG00000039123|MTREX	-0.0747130367688025	0.126334281689593	AD	Control	238
ENSG00000016082|ISL1	0.442131738109388	1.0	AD	Control	238
ENSG00000011083|SLC6A7	-0.325504985896806	0.0078424741559021	AD	Control	238
ENSG00000091010|POU4F3	0.384635105050203	1.0	AD	Control	238
ENSG00000112855|HARS2	-0.050564345740382	0.36053342004821	AD	Control	238
ENSG00000112874|NUDT12	-0.0870829446511739	0.513671604390048	AD	Control	238
ENSG00000112941|TENT4A	-0.0302894083576803	0.663849414517542	AD	Control	238
ENSG00000112964|GHR	0.0499499664717582	0.600577349976658	AD	Control	238
ENSG00000112977|DAP	0.135674186182166	0.223279865595224	AD	Control	238
ENSG00000112983|BRD8	-0.0390247414885404	0.452019877611627	AD	Control	238
ENSG00000112996|MRPS30	-0.196738136842215	0.0798853707773795	AD	Control	238
ENSG00000113070|HBEGF	0.101731011580487	0.48653206758784	AD	Control	238
ENSG00000113083|LOX	-0.0072072727282352	0.967578075714479	AD	Control	238
ENSG00000113088|GZMK	1.12843192006922	0.0102742607737738	AD	Control	238
ENSG00000113100|CDH9	-0.377986946653454	0.0045432134428714	AD	Control	238
ENSG00000113140|SPARC	0.574254803232779	0.0026358495511352	AD	Control	238
ENSG00000113196|HAND1	1.33600707806094	1.0	AD	Control	238
ENSG00000113205|PCDHB3	-0.158617655003484	0.0503492527082068	AD	Control	238
ENSG00000113209|PCDHB5	-0.0120777312101131	0.891785031155936	AD	Control	238
ENSG00000113211|PCDHB6	0.0111982878333585	0.925211637763693	AD	Control	238
ENSG00000113212|PCDHB7	0.0917990106743555	0.363116036621164	AD	Control	238
ENSG00000113248|PCDHB15	0.0667446277221231	0.442768415732504	AD	Control	238
ENSG00000113262|GRM6	0.141795895649636	0.320276092205099	AD	Control	238
ENSG00000113272|THG1L	0.0348488149712401	0.528446661165788	AD	Control	238
ENSG00000113302|IL12B	0.191382633053319	0.123669556206519	AD	Control	238
ENSG00000113303|BTNL8	0.282814787049018	0.0529068820319619	AD	Control	238
ENSG00000113312|TTC1	-0.102044639541661	0.262011758738567	AD	Control	238
ENSG00000082196|C1QTNF3	0.172078804126667	0.0968675004018974	AD	Control	238
ENSG00000113430|IRX4	0.0771152185573126	1.0	AD	Control	238
ENSG00000113441|LNPEP	-0.10289335287845	0.251441077750046	AD	Control	238
ENSG00000234569|RAD1P1	0.299185793791573	1.0	AD	Control	238
ENSG00000113492|AGXT2	0.45389862931045	1.0	AD	Control	238
ENSG00000113494|PRLR	0.34955001714787	0.0603286763651169	AD	Control	238
ENSG00000113520|IL4	0.091091849603644	1.0	AD	Control	238
ENSG00000113525|IL5	0.0770076306215341	0.707865680693099	AD	Control	238
ENSG00000113532|ST8SIA4	0.0782550991073676	0.4244394787529	AD	Control	238
ENSG00000113555|PCDH12	0.132035908590681	0.176887993892446	AD	Control	238
ENSG00000113569|NUP155	-0.106605257333127	0.162312651794319	AD	Control	238
ENSG00000113575|PPP2CA	-0.361361672199393	0.0043694524708274	AD	Control	238
ENSG00000113580|NR3C1	-0.0677531471504357	0.416983856238663	AD	Control	238
ENSG00000113583|C5orf15	-0.0604034526523403	0.49038853967794	AD	Control	238
ENSG00000113595|TRIM23	-0.289022705803777	0.0245858838550514	AD	Control	238
ENSG00000113597|TRAPPC13	-0.264256146384608	0.0528040486204968	AD	Control	238
ENSG00000113643|RARS	-0.000889347897028	0.994575660626015	AD	Control	238
ENSG00000113722|CDX1	0.239034543405998	1.0	AD	Control	238
ENSG00000113734|BNIP1	-0.093089347327573	0.388986678318045	AD	Control	238
ENSG00000113749|HRH2	-0.0820609900371728	0.417775600190575	AD	Control	238
ENSG00000013293|SLC7A14	-0.150441979964239	0.0589796829501255	AD	Control	238
ENSG00000010319|SEMA3G	0.129552400170672	0.547896005120782	AD	Control	238
ENSG00000004838|ZMYND10	0.594779477836358	0.0011612708325913	AD	Control	238
ENSG00000012223|LTF	1.19449867624333	0.0014027359879838	AD	Control	238
ENSG00000076242|MLH1	-0.0014222306583228	0.990355192590803	AD	Control	238
ENSG00000113790|EHHADH	0.0199244210077352	0.852631909497853	AD	Control	238
ENSG00000113851|CRBN	-0.176771720425592	0.094075136017093	AD	Control	238
ENSG00000113905|HRG	0.204039918484245	0.160340708366599	AD	Control	238
ENSG00000113916|BCL6	0.383599140244863	0.0179562239760633	AD	Control	238
ENSG00000114023|FAM162A	-0.279572539424161	0.0193045878939708	AD	Control	238
ENSG00000114062|UBE3A	-0.117412709960182	0.0749443547668105	AD	Control	238
ENSG00000114113|RBP2	-0.0692544331972356	0.727720881321098	AD	Control	238
ENSG00000114115|RBP1	-0.117430700335058	0.398555801701288	AD	Control	238
ENSG00000114268|PFKFB4	0.201793722805825	0.0171701258913549	AD	Control	238
ENSG00000114315|HES1	0.262774484792531	0.0683797130351946	AD	Control	238
ENSG00000114346|ECT2	0.0026455123168051	0.980592338868452	AD	Control	238
ENSG00000114349|GNAT1	0.854391518251903	0.0178702976548473	AD	Control	238
ENSG00000114383|TUSC2	-0.194552804889925	0.0215172189332366	AD	Control	238
ENSG00000114388|NPRL2	-0.09825111446887	0.256953831115734	AD	Control	238
ENSG00000114395|CYB561D2	-0.0007695424702831	0.99420958487868	AD	Control	238
ENSG00000114405|C3orf14	-0.326284173296752	0.0525530404794393	AD	Control	238
ENSG00000114450|GNB4	0.0451852057223714	0.448420483403752	AD	Control	238
ENSG00000114487|MORC1	0.368481794199269	0.213950788507808	AD	Control	238
ENSG00000114491|UMPS	-0.0800774205637372	0.219126911234352	AD	Control	238
ENSG00000114626|ABTB1	-0.0605394607736775	0.433843580735638	AD	Control	238
ENSG00000114648|KLHL18	-0.11689417775839	0.0639287887586984	AD	Control	238
ENSG00000114735|HEMK1	0.163242033903807	0.0238394383581395	AD	Control	238
ENSG00000114767|RRP9	-0.0486293275511058	0.606731129542925	AD	Control	238
ENSG00000114771|AADAC	0.248317093614757	1.0	AD	Control	238
ENSG00000114784|EIF1B	-0.215311360632797	0.0715551542169809	AD	Control	238
ENSG00000114853|ZBTB47	0.201809608942517	0.0834311396644809	AD	Control	238
ENSG00000114854|TNNC1	0.313158676947206	0.235157185796759	AD	Control	238
ENSG00000114857|NKTR	0.0480426365230648	0.596368870547184	AD	Control	238
ENSG00000114902|SPCS1	-0.133961256614678	0.216276967405038	AD	Control	238
ENSG00000114904|NEK4	-0.0134249004499001	0.852631909497853	AD	Control	238
ENSG00000011638|TMEM159	0.0697513343376104	0.272582632106206	AD	Control	238
ENSG00000085449|WDFY1	0.0582094658799908	0.220149225023404	AD	Control	238
ENSG00000055332|EIF2AK2	-0.0744416942414426	0.253572499853623	AD	Control	238
ENSG00000021826|CPS1	0.176085185605027	0.0345359874667606	AD	Control	238
ENSG00000071626|DAZAP1	0.195478782850266	0.016166794273325	AD	Control	238
ENSG00000079785|DDX1	-0.263824512937432	0.0251046994965764	AD	Control	238
ENSG00000079150|FKBP7	0.0390970766880689	0.677226394965042	AD	Control	238
ENSG00000008869|HEATR5B	-0.0447985082588375	0.504869941216838	AD	Control	238
ENSG00000014641|MDH1	-0.437036889548098	0.0134875822028468	AD	Control	238
ENSG00000084764|MAPRE3	-0.188523811613154	0.0321590307606847	AD	Control	238
ENSG00000034510|TMSB10	-0.174559638111057	0.235454873019951	AD	Control	238
ENSG00000095002|MSH2	-0.172441044371389	0.100326069828035	AD	Control	238
ENSG00000071051|NCK2	-0.0410658427772852	0.59922069016488	AD	Control	238
ENSG00000003436|TFPI	0.0917161109380601	0.335802383027033	AD	Control	238
ENSG00000023228|NDUFS1	-0.23853306722472	0.0275501625448312	AD	Control	238
ENSG00000018280|SLC11A1	0.379917004819955	0.019355083735047	AD	Control	238
ENSG00000084674|APOB	0.2016381064439	0.127195810531601	AD	Control	238
ENSG00000114993|RTKN	0.281973760872895	0.0147594325834946	AD	Control	238
ENSG00000115274|INO80B	-0.13549822482375	0.172668035621639	AD	Control	238
ENSG00000114999|TTL	-0.0720240009518393	0.278248738767921	AD	Control	238
ENSG00000115042|FAHD2A	-0.000451576660174	0.99519178032744	AD	Control	238
ENSG00000115128|SF3B6	-0.120930994361022	0.396526397887848	AD	Control	238
ENSG00000115163|CENPA	0.664969032491845	0.0128261309724449	AD	Control	238
ENSG00000115194|SLC30A3	-0.293979102696388	0.0102742607737738	AD	Control	238
ENSG00000115204|MPV17	-0.0476917125045667	0.298766575082656	AD	Control	238
ENSG00000115216|NRBP1	-0.0956265333439186	0.0336989784358002	AD	Control	238
ENSG00000115232|ITGA4	-0.0781668349748575	0.685412229253476	AD	Control	238
ENSG00000115234|SNX17	-0.0721615024886241	0.418242435861407	AD	Control	238
ENSG00000115255|REEP6	-0.0968973272956912	0.432260836500442	AD	Control	238
ENSG00000115266|APC2	-0.148359215682847	0.01883805655093	AD	Control	238
ENSG00000115268|RPS15	0.123889264287654	0.306787171973331	AD	Control	238
ENSG00000115271|GCA	-0.123133840272239	0.323539565517229	AD	Control	238
ENSG00000239779|WBP1	0.118495881665359	0.262533661489518	AD	Control	238
ENSG00000115275|MOGS	0.0152750715810195	0.815874503905366	AD	Control	238
ENSG00000115282|TTC31	0.268935915933152	0.0193980548916218	AD	Control	238
ENSG00000115286|NDUFS7	-0.0671898349239201	0.451705083708672	AD	Control	238
ENSG00000115289|PCGF1	-0.0322467320540874	0.753604618557944	AD	Control	238
ENSG00000115297|TLX2	-0.0566356778494984	0.813761386304734	AD	Control	238
ENSG00000115325|DOK1	0.421119212263588	0.005296839103784	AD	Control	238
ENSG00000115350|POLE4	-0.135056195613737	0.196186249145932	AD	Control	238
ENSG00000115361|ACADL	0.107192033476001	0.300256787348434	AD	Control	238
ENSG00000115363|EVA1A	0.2024348896243	0.529961802422059	AD	Control	238
ENSG00000115365|LANCL1	-0.166695869696238	0.24539190114072	AD	Control	238
ENSG00000115386|REG1A	0.666288091014356	1.0	AD	Control	238
ENSG00000115392|FANCL	0.105167314167595	0.177245549263772	AD	Control	238
ENSG00000115457|IGFBP2	-0.118346054387676	0.49723239600749	AD	Control	238
ENSG00000115461|IGFBP5	0.343979457568106	0.0036867769696683	AD	Control	238
ENSG00000115474|KCNJ13	0.18939284214306	0.249130495437065	AD	Control	238
ENSG00000225569|CCT4P2	-0.0322760007083627	0.87810125246741	AD	Control	238
ENSG00000115486|GGCX	0.0112332827577831	0.83220360003016	AD	Control	238
ENSG00000115488|NEU2	0.37831843810427	1.0	AD	Control	238
ENSG00000115540|MOB4	-0.236882818173776	0.030205954614326	AD	Control	238
ENSG00000115541|HSPE1	0.0680980556586506	0.721433194664965	AD	Control	238
ENSG00000115592|PRKAG3	0.295756854839597	0.41517855558939	AD	Control	238
ENSG00000115596|WNT6	0.336637611409934	0.248717423700142	AD	Control	238
ENSG00000115602|IL1RL1	0.204650089932753	0.556073624614138	AD	Control	238
ENSG00000115604|IL18R1	0.366465856708131	0.0918090428814119	AD	Control	238
ENSG00000115616|SLC9A2	0.0610544616921398	0.687429748291927	AD	Control	238
ENSG00000172232|AZU1	-0.0135062179581415	0.955678254603693	AD	Control	238
ENSG00000115685|PPP1R7	-0.15810347844666	0.0884474112461158	AD	Control	238
ENSG00000115687|PASK	0.118365893639663	0.28584772061173	AD	Control	238
ENSG00000115718|PROC	0.0760230288970806	0.702829803671381	AD	Control	238
ENSG00000115738|ID2	-0.0914504861902771	0.459061962313007	AD	Control	238
ENSG00000115758|ODC1	-0.0650318729708496	0.640365104472265	AD	Control	238
ENSG00000115762|PLEKHB2	-0.267827202697855	0.0137316593314026	AD	Control	238
ENSG00000196208|GREB1	-0.0445405277662539	0.613576968386053	AD	Control	238
ENSG00000115806|GORASP2	0.0060478840171635	0.967787020373135	AD	Control	238
ENSG00000115816|CEBPZ	-0.0136189164178213	0.894625144026443	AD	Control	238
ENSG00000115825|PRKD3	0.147567733481831	0.0482068872815748	AD	Control	238
ENSG00000115841|RMDN2	-0.163427882897987	0.0468566396852503	AD	Control	238
ENSG00000115844|DLX2	-0.0202403683195093	0.913650776517808	AD	Control	238
