gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
CEDORA|ENSG00000260788	-1.032731579	0.001575206	31	Control	AD
	-0.317935933	0.193718425	31	Control	AD
	0.121106115	0.714580384	31	Control	AD
TIMP3|ENSG00000100234	0.447009343	0.144762549	31	Control	AD
FOXK1|ENSG00000164916	-0.044280803	0.804284348	31	Control	AD
FRMPD2|ENSG00000170324	-0.497671178	0.135985949	31	Control	AD
RECQL4|ENSG00000160957	-0.619276025	0.034380644	31	Control	AD
APOO|ENSG00000184831	0.364951436	0.217684604	31	Control	AD
RMND1|ENSG00000155906	0.18503394	0.466231885	31	Control	AD
MCMBP|ENSG00000197771	0.242263519	0.203716577	31	Control	AD
FLI1|ENSG00000151702	0.055285736	0.863469839	31	Control	AD
LUC7L2|ENSG00000146963	-0.036565916	0.778997553	31	Control	AD
ST3GAL1-DT|ENSG00000261220	0.01406372	0.961818826	31	Control	AD
FOXK2|ENSG00000141568	0.018804745	0.904884098	31	Control	AD
FAM161B|ENSG00000156050	0.470228077	0.027531085	31	Control	AD
GARS1-DT|ENSG00000196295	-0.08193716	0.622967793	31	Control	AD
UVSSA|ENSG00000163945	-0.090770794	0.686527216	31	Control	AD
SKI|ENSG00000157933	-0.196632689	0.191556387	31	Control	AD
PPP2R5D|ENSG00000112640	0.140568472	0.57317395	31	Control	AD
MS4A14|ENSG00000166928	-0.359619644	0.27693736	31	Control	AD
IER3-AS1|ENSG00000272273	0.017374436	0.950110671	31	Control	AD
KIAA1191|ENSG00000122203	0.247781045	0.13687281	31	Control	AD
KCNK15-AS1|ENSG00000244558	0.170635371	0.52038196	31	Control	AD
	0.572854839	0.086011994	31	Control	AD
HAPLN2|ENSG00000291756	-0.625824987	0.050338196	31	Control	AD
RRAGC-DT|ENSG00000228436	0.066086443	0.822570152	31	Control	AD
PSMC1|ENSG00000100764	0.228455494	0.071071194	31	Control	AD
DHX40|ENSG00000108406	-0.044845215	0.734467621	31	Control	AD
HNRNPAB|ENSG00000197451	-0.102319962	0.502236431	31	Control	AD
RAB11FIP4|ENSG00000131242	0.081878248	0.801835563	31	Control	AD
XIST|ENSG00000229807	0.095535554	0.770090699	31	Control	AD
HUWE1|ENSG00000086758	-0.250644174	0.172805543	31	Control	AD
RUNX2|ENSG00000124813	0.109450078	0.704217274	31	Control	AD
	-0.236508768	0.41871146	31	Control	AD
CLDN1|ENSG00000163347	0.174324548	0.530203953	31	Control	AD
SERINC5|ENSG00000164300	-0.106175097	0.642966186	31	Control	AD
CBFB|ENSG00000067955	-0.039730162	0.877902461	31	Control	AD
IGSF22-AS1|ENSG00000254966	0.159644259	0.62251009	31	Control	AD
RCOR1|ENSG00000089902	0.103927422	0.648118951	31	Control	AD
COLQ|ENSG00000206561	-0.110509279	0.701412655	31	Control	AD
	0.279298143	0.392876154	31	Control	AD
SHMT1|ENSG00000176974	-0.275240664	0.19837765	31	Control	AD
SPTLC3|ENSG00000172296	0.522084571	0.112543043	31	Control	AD
SHBG|ENSG00000129214	0.224279488	0.446936716	31	Control	AD
	-0.03404345	0.915554865	31	Control	AD
LIMCH1|ENSG00000064042	-0.172502464	0.551084065	31	Control	AD
HBP1|ENSG00000105856	-0.362739254	0.113982143	31	Control	AD
SLC35B1|ENSG00000121073	0.195122098	0.30734292	31	Control	AD
PPP1R12B|ENSG00000077157	-0.00444649	0.982950682	31	Control	AD
SMIM10L1|ENSG00000256537	0.016949309	0.949041678	31	Control	AD
ERGIC2|ENSG00000087502	-0.060390986	0.669327201	31	Control	AD
MED1|ENSG00000125686	-0.104777734	0.318916875	31	Control	AD
MAFK|ENSG00000198517	-0.000644	0.998452161	31	Control	AD
NKTR|ENSG00000114857	-0.082172373	0.596646726	31	Control	AD
ZNNT1|ENSG00000261087	-0.328662994	0.216006384	31	Control	AD
ZNF335|ENSG00000198026	-0.223376782	0.316305812	31	Control	AD
TBKBP1|ENSG00000198933	-0.256000231	0.210728456	31	Control	AD
GTPBP6|ENSG00000178605	-0.245463224	0.260872879	31	Control	AD
ELOVL7|ENSG00000164181	0.31886364	0.318644536	31	Control	AD
CDH22|ENSG00000149654	0.04925506	0.876221614	31	Control	AD
TTR|ENSG00000118271	0.259878748	0.379466264	31	Control	AD
GABPA|ENSG00000154727	0.084089088	0.660624502	31	Control	AD
RPL15|ENSG00000174748	0.219553364	0.249385531	31	Control	AD
EBF4|ENSG00000088881	-0.189551014	0.44864235	31	Control	AD
EGLN3|ENSG00000129521	-0.122210944	0.611587916	31	Control	AD
PRSS27|ENSG00000172382	0.582123844	0.062654238	31	Control	AD
PLA2G12A|ENSG00000123739	0.054736221	0.818211645	31	Control	AD
KTN1|ENSG00000126777	-0.108525719	0.705648023	31	Control	AD
RTP5|ENSG00000188011	-0.087542688	0.779564349	31	Control	AD
CTSB|ENSG00000285132	0.378853253	0.0426279	31	Control	AD
NIPSNAP3A|ENSG00000136783	0.116818668	0.601879304	31	Control	AD
ABHD16A|ENSG00000224552	-0.303982786	0.315766694	31	Control	AD
HMGB1|ENSG00000189403	0.132520736	0.52201104	31	Control	AD
PRSS3|ENSG00000010438	0.332709273	0.211413634	31	Control	AD
BAG6|ENSG00000228760	-0.162860859	0.154377989	31	Control	AD
LINC01896|ENSG00000263146	-0.075907603	0.810193844	31	Control	AD
RFFL|ENSG00000092871	-0.448401242	0.043721511	31	Control	AD
SEMA5A|ENSG00000112902	0.139569679	0.43590698	31	Control	AD
LEPROT|ENSG00000213625	0.241486857	0.336796477	31	Control	AD
ARL3|ENSG00000138175	0.190388548	0.233727393	31	Control	AD
SUMO2|ENSG00000188612	0.243653258	0.144728307	31	Control	AD
SLU7|ENSG00000164609	0.06399865	0.627460245	31	Control	AD
SEPTIN7-DT|ENSG00000228878	-0.104614905	0.736239939	31	Control	AD
AXIN1|ENSG00000103126	-0.281270816	0.297458554	31	Control	AD
SCAF1|ENSG00000126461	-0.218929527	0.225844954	31	Control	AD
ZKSCAN2-DT|ENSG00000274925	-0.375845796	0.116746269	31	Control	AD
LINC00906|ENSG00000267339	-0.297395059	0.371591244	31	Control	AD
UBB|ENSG00000170315	0.120649978	0.567032836	31	Control	AD
	0.258608976	0.396594827	31	Control	AD
MITF|ENSG00000187098	-0.208528456	0.371376483	31	Control	AD
NCOA3|ENSG00000124151	-0.015942127	0.936422348	31	Control	AD
	-0.548058615	0.085109374	31	Control	AD
RBBP9|ENSG00000089050	0.488725853	0.011283854	31	Control	AD
PSMD1|ENSG00000173692	0.264589469	0.056281821	31	Control	AD
TGFB2|ENSG00000092969	-0.012421084	0.968051984	31	Control	AD
GLUD2|ENSG00000182890	0.040119023	0.900208423	31	Control	AD
LYRM1|ENSG00000102897	0.371691853	0.060896629	31	Control	AD
MRFAP1P1|ENSG00000260081	-0.201382759	0.393309558	31	Control	AD
CACNA1C|ENSG00000151067	0.226313087	0.464316323	31	Control	AD
EYA4|ENSG00000112319	-0.181334813	0.58705141	31	Control	AD
CD9|ENSG00000010278	0.194265642	0.433168349	31	Control	AD
LTK|ENSG00000062524	-0.45219967	0.164029781	31	Control	AD
NBPF14|ENSG00000270629	-0.331904565	0.245459905	31	Control	AD
HSPA1L|ENSG00000204390	-0.429700261	0.161706191	31	Control	AD
ANKRD13B|ENSG00000198720	-0.343350988	0.148378662	31	Control	AD
ZNF529|ENSG00000186020	0.021088346	0.852683065	31	Control	AD
SMIM14-DT|ENSG00000255458	-0.251490278	0.310636138	31	Control	AD
MTIF3|ENSG00000122033	0.037679462	0.811170133	31	Control	AD
SAP30-DT|ENSG00000272870	-0.219973929	0.329089473	31	Control	AD
TMT1A|ENSG00000185432	-0.050157453	0.856817064	31	Control	AD
SKIL|ENSG00000136603	0.141700358	0.513685233	31	Control	AD
NIPA1|ENSG00000288478	-0.335893121	0.231699651	31	Control	AD
DDX55|ENSG00000111364	0.281700525	0.041612895	31	Control	AD
UIMC1|ENSG00000087206	-0.196897606	0.320873323	31	Control	AD
NXPH3|ENSG00000182575	0.118282005	0.60804415	31	Control	AD
CUTA|ENSG00000226492	0.128122591	0.457180356	31	Control	AD
PRR5L|ENSG00000135362	0.032652076	0.906175108	31	Control	AD
ZNF543|ENSG00000178229	0.239327995	0.326984422	31	Control	AD
IL17RD|ENSG00000144730	0.035205549	0.90822115	31	Control	AD
SERPINA1|ENSG00000197249	0.177603618	0.589991004	31	Control	AD
CBX1|ENSG00000108468	-0.046114461	0.737076256	31	Control	AD
TCF19|ENSG00000206455	0.327716716	0.276689823	31	Control	AD
MEIS2|ENSG00000134138	-0.148337775	0.445281458	31	Control	AD
MAP7|ENSG00000135525	-0.241089228	0.330893286	31	Control	AD
NDUFA8|ENSG00000119421	0.134683917	0.471229013	31	Control	AD
ZNF300|ENSG00000145908	-0.467628974	0.021421756	31	Control	AD
MIR4435-2HG|ENSG00000172965	0.942349673	0.000845	31	Control	AD
ZNF692|ENSG00000171163	-0.582792888	0.042110859	31	Control	AD
PLD3|ENSG00000105223	0.209142912	0.408715423	31	Control	AD
SCRG1|ENSG00000164106	0.279117293	0.287392865	31	Control	AD
EEF1A1P5|ENSG00000196205	0.456874895	0.140097001	31	Control	AD
USP51|ENSG00000247746	0.429169075	0.087850913	31	Control	AD
TMEM232|ENSG00000186952	-0.147731516	0.658237549	31	Control	AD
POLK|ENSG00000122008	0.144523195	0.272001828	31	Control	AD
ARFIP1|ENSG00000164144	-0.008788191	0.964988334	31	Control	AD
ZNF559|ENSG00000188321	0.072545694	0.749277858	31	Control	AD
LINC02693|ENSG00000212719	-0.021578023	0.915049235	31	Control	AD
TACC1|ENSG00000147526	0.135478874	0.472132487	31	Control	AD
LBHD2|ENSG00000283071	0.046983536	0.88770598	31	Control	AD
GBF1|ENSG00000107862	0.147273213	0.524289504	31	Control	AD
NUDT6|ENSG00000170917	-0.21030545	0.430628694	31	Control	AD
PROSER1|ENSG00000120685	0.004564862	0.976917771	31	Control	AD
DDI2|ENSG00000197312	-0.110839457	0.617115065	31	Control	AD
AIFM1|ENSG00000156709	0.09282498	0.590607329	31	Control	AD
TNFSF10|ENSG00000121858	0.489579489	0.129794756	31	Control	AD
TXLNG|ENSG00000086712	-0.334658234	0.053849278	31	Control	AD
CCDC121|ENSG00000176714	-0.148338159	0.576630269	31	Control	AD
UBR7|ENSG00000278787	0.05997079	0.748449261	31	Control	AD
KSR1|ENSG00000141068	-0.196188322	0.266772048	31	Control	AD
USP12|ENSG00000152484	-0.075264177	0.781405268	31	Control	AD
ABCA9|ENSG00000154258	-0.309274602	0.252113642	31	Control	AD
NDUFB3|ENSG00000119013	0.384865663	0.019689536	31	Control	AD
LINC03013|ENSG00000227544	-0.540319687	0.071238609	31	Control	AD
BDH1|ENSG00000161267	0.148997776	0.581036692	31	Control	AD
NUTM2B-AS1|ENSG00000225484	-0.067963253	0.74899731	31	Control	AD
CRAMP1|ENSG00000007545	-0.273698933	0.100108777	31	Control	AD
REEP3|ENSG00000165476	0.163411281	0.480090791	31	Control	AD
ETFBKMT|ENSG00000139160	0.143903346	0.594534629	31	Control	AD
GPR137B|ENSG00000077585	0.034696367	0.873143079	31	Control	AD
	-0.432825572	0.159911326	31	Control	AD
ARPC5|ENSG00000162704	-0.020994796	0.923262716	31	Control	AD
	-0.409058128	0.195081247	31	Control	AD
MYH15|ENSG00000144821	-0.072821912	0.813043887	31	Control	AD
MLXIPL|ENSG00000009950	-0.01348671	0.961079631	31	Control	AD
NR2E1|ENSG00000112333	-0.047903928	0.874244554	31	Control	AD
OLFML3|ENSG00000116774	0.215279991	0.491365077	31	Control	AD
PEBP1|ENSG00000089220	0.14755154	0.318421944	31	Control	AD
HOMER2|ENSG00000103942	0.291951828	0.217879215	31	Control	AD
TAC3|ENSG00000166863	0.548631326	0.09592676	31	Control	AD
HK1|ENSG00000156515	0.308477633	0.234228377	31	Control	AD
TCF4|ENSG00000196628	-0.005621764	0.952211093	31	Control	AD
SLAIN1|ENSG00000139737	-0.261218878	0.218824798	31	Control	AD
FN3K|ENSG00000167363	-0.224277258	0.297837496	31	Control	AD
LOC100506235|ENSG00000233230	-0.52982414	0.059711758	31	Control	AD
ARL4D|ENSG00000175906	0.266286261	0.42504604	31	Control	AD
NSL1|ENSG00000117697	-0.037311959	0.831356189	31	Control	AD
ZSCAN16|ENSG00000196812	-0.287294502	0.277923939	31	Control	AD
NUDT7|ENSG00000140876	0.226919734	0.336792963	31	Control	AD
PLEKHH1|ENSG00000054690	-0.438539144	0.131578406	31	Control	AD
AFG1L|ENSG00000135537	-0.060670052	0.758505879	31	Control	AD
	-0.477767951	0.103485256	31	Control	AD
CEP112|ENSG00000154240	-0.265725209	0.344767734	31	Control	AD
	-0.108315082	0.659984467	31	Control	AD
PABPC1P4|ENSG00000255642	-0.577018655	0.048159787	31	Control	AD
ELP2|ENSG00000134759	-0.094673606	0.406069488	31	Control	AD
SLC39A7|ENSG00000112473	0.211423296	0.179919245	31	Control	AD
ZNF271P|ENSG00000257267	-0.240302246	0.289912145	31	Control	AD
MTHFD2L|ENSG00000163738	-0.077196286	0.716198877	31	Control	AD
GAS8|ENSG00000141013	-0.035294812	0.864180729	31	Control	AD
ADRB2|ENSG00000169252	0.157603296	0.595748552	31	Control	AD
SLC25A3|ENSG00000075415	0.336833756	0.043579093	31	Control	AD
	0.104170283	0.658093172	31	Control	AD
PABIR3|ENSG00000156500	0.521146453	0.034126179	31	Control	AD
TAF9B|ENSG00000187325	0.403364806	0.109759918	31	Control	AD
HAMP|ENSG00000105697	0.645885417	0.052518334	31	Control	AD
IL20RB|ENSG00000174564	-0.038409734	0.906741956	31	Control	AD
SMAD3|ENSG00000166949	0.253852724	0.103729807	31	Control	AD
PTPN11|ENSG00000179295	-0.077157597	0.794850637	31	Control	AD
RPN1|ENSG00000163902	0.318159131	0.075201882	31	Control	AD
PIWIL4|ENSG00000134627	-0.299995736	0.25509562	31	Control	AD
ABHD12B|ENSG00000131969	-0.039899925	0.877564771	31	Control	AD
USP24|ENSG00000162402	-0.206003694	0.171739181	31	Control	AD
CACNA1I|ENSG00000100346	-0.076475778	0.808681454	31	Control	AD
TMCO6|ENSG00000113119	-0.06487004	0.752533814	31	Control	AD
FZD6|ENSG00000164930	0.331379587	0.174836635	31	Control	AD
ZNF736|ENSG00000234444	0.134513338	0.561631349	31	Control	AD
SRP68|ENSG00000167881	-0.057422446	0.593665515	31	Control	AD
MFSD3|ENSG00000167700	-0.102475002	0.642737512	31	Control	AD
NETO1-DT|ENSG00000263958	0.362372056	0.268000531	31	Control	AD
MRPL2|ENSG00000112651	0.15019072	0.416302766	31	Control	AD
POLR3GL|ENSG00000121851	0.027813263	0.914632704	31	Control	AD
EIF4EBP2|ENSG00000148730	0.043707037	0.859793285	31	Control	AD
HBS1L|ENSG00000112339	-0.069339493	0.785001994	31	Control	AD
PCDHGB2|ENSG00000253910	0.241314979	0.463622867	31	Control	AD
EHHADH|ENSG00000113790	0.41111789	0.141833657	31	Control	AD
MED20|ENSG00000124641	-0.066462772	0.693087127	31	Control	AD
TVP23C|ENSG00000175106	-0.076376506	0.783176415	31	Control	AD
	0.06548018	0.813430701	31	Control	AD
TMEM97|ENSG00000109084	0.454619647	0.045768083	31	Control	AD
AGPS|ENSG00000018510	-0.007119915	0.958439772	31	Control	AD
NIPSNAP1|ENSG00000184117	0.358699872	0.092051344	31	Control	AD
CDHR1|ENSG00000148600	0.063237801	0.79899948	31	Control	AD
EFCC1|ENSG00000114654	-0.004951644	0.985396378	31	Control	AD
ARMC9|ENSG00000135931	0.155833861	0.575152242	31	Control	AD
ZNF660|ENSG00000144792	-0.160684739	0.498372256	31	Control	AD
LOC105375483|ENSG00000241345	-0.25898618	0.436482952	31	Control	AD
APIP|ENSG00000149089	-0.166162894	0.470006294	31	Control	AD
ADCY6|ENSG00000174233	-0.003328884	0.987239619	31	Control	AD
FAM169A-AS1|ENSG00000271714	0.463920245	0.125052789	31	Control	AD
NRIP3|ENSG00000175352	0.331529609	0.309698953	31	Control	AD
NASP|ENSG00000132780	-0.564396198	0.010114594	31	Control	AD
RNF213-AS1|ENSG00000263069	0.333793869	0.316486028	31	Control	AD
ZNF816|ENSG00000180257	0.005695791	0.983713575	31	Control	AD
CD34|ENSG00000174059	0.342259879	0.301464294	31	Control	AD
TGFBR1|ENSG00000106799	0.261727673	0.22113371	31	Control	AD
LINC01664|ENSG00000235478	0.249555374	0.447638092	31	Control	AD
CHTF18|ENSG00000127586	-0.424906072	0.14822793	31	Control	AD
IFNAR1|ENSG00000142166	0.281443437	0.152341154	31	Control	AD
C21orf62-AS1|ENSG00000205930	-0.145381827	0.62989413	31	Control	AD
LRRC39|ENSG00000122477	0.267477699	0.365501745	31	Control	AD
DHX58|ENSG00000108771	0.157788893	0.504225854	31	Control	AD
SHLD2|ENSG00000122376	-0.295484069	0.131109204	31	Control	AD
SLC9A5|ENSG00000135740	0.031718825	0.92085142	31	Control	AD
COQ5|ENSG00000110871	-0.094842342	0.481267313	31	Control	AD
KIAA0586|ENSG00000100578	0.026546302	0.87152147	31	Control	AD
TNFAIP1|ENSG00000109079	0.070125242	0.730249412	31	Control	AD
EOGT|ENSG00000163378	0.439756804	0.089671014	31	Control	AD
APC2|ENSG00000115266	0.165245873	0.439700822	31	Control	AD
RYR3-DT|ENSG00000259446	-0.036614069	0.911066685	31	Control	AD
MPP2|ENSG00000108852	-0.070258665	0.722812859	31	Control	AD
	0.207628197	0.523611581	31	Control	AD
MEGF10|ENSG00000145794	-0.409374314	0.08149366	31	Control	AD
TBC1D22B|ENSG00000065491	0.042185376	0.798529408	31	Control	AD
MRPS25|ENSG00000131368	0.004335574	0.983956784	31	Control	AD
HAUS5|ENSG00000249115	-0.556957578	0.011207864	31	Control	AD
NUDT14|ENSG00000183828	-0.101087221	0.59269203	31	Control	AD
LHX2-AS1|ENSG00000236668	0.354662083	0.106446272	31	Control	AD
LINC00622|ENSG00000260941	0.261523404	0.431668987	31	Control	AD
TNRC6A|ENSG00000090905	-0.14195642	0.42397825	31	Control	AD
ZNF704|ENSG00000164684	-0.373853215	0.140393276	31	Control	AD
	-0.416784604	0.093227345	31	Control	AD
RNF126|ENSG00000070423	-0.008105806	0.963802123	31	Control	AD
LYPLAL1|ENSG00000143353	0.008307726	0.975427217	31	Control	AD
DUSP16|ENSG00000111266	-0.089388866	0.689089645	31	Control	AD
PIK3C3|ENSG00000078142	0.070129853	0.656038795	31	Control	AD
AREL1|ENSG00000119682	0.114790108	0.586385521	31	Control	AD
IFT20|ENSG00000109083	-0.1928988	0.295213425	31	Control	AD
SEPHS2|ENSG00000179918	0.157692622	0.376280021	31	Control	AD
FBRSL1|ENSG00000112787	-0.388636529	0.043483451	31	Control	AD
MPV17L|ENSG00000156968	-0.094232612	0.650244532	31	Control	AD
LYPD6B|ENSG00000150556	0.080042343	0.80498091	31	Control	AD
AIRIM|ENSG00000116922	0.392987231	0.10421226	31	Control	AD
KIF1C|ENSG00000129250	0.012340121	0.970477504	31	Control	AD
NMD3|ENSG00000169251	0.107481572	0.532627959	31	Control	AD
PPP2R3A|ENSG00000073711	-0.152238055	0.429581206	31	Control	AD
MID1|ENSG00000101871	-0.066352812	0.798345471	31	Control	AD
KLHL32|ENSG00000186231	-0.390502704	0.07605226	31	Control	AD
HEY2-AS1|ENSG00000237742	0.181513842	0.586005942	31	Control	AD
PNPLA6|ENSG00000032444	-0.359902599	0.045393405	31	Control	AD
CPLANE2|ENSG00000132881	-0.24726775	0.416448734	31	Control	AD
CEROX1|ENSG00000260807	-0.512510569	0.061496624	31	Control	AD
SFT2D1|ENSG00000198818	-0.256844013	0.129513534	31	Control	AD
GNB1L|ENSG00000185838	-0.271179626	0.277743351	31	Control	AD
ANKS1A|ENSG00000064999	0.169941881	0.544028564	31	Control	AD
HEBP1|ENSG00000013583	-0.121728736	0.509031342	31	Control	AD
ATG4A|ENSG00000101844	-0.099745704	0.639126887	31	Control	AD
ZNF16|ENSG00000170631	0.058562964	0.729833994	31	Control	AD
ABHD5|ENSG00000011198	-0.105225791	0.640000896	31	Control	AD
SLC2A3|ENSG00000059804	0.180894638	0.563205581	31	Control	AD
AATK|ENSG00000181409	-0.443461298	0.086375317	31	Control	AD
	-0.231899963	0.461278234	31	Control	AD
CCDC32|ENSG00000128891	-0.016770708	0.931164781	31	Control	AD
ASPRV1|ENSG00000244617	-0.10289194	0.686758848	31	Control	AD
	-0.289180732	0.36060305	31	Control	AD
ZGRF1|ENSG00000138658	0.192426937	0.473823251	31	Control	AD
ZHX3|ENSG00000174306	-0.428263868	0.042501978	31	Control	AD
NDUFC1|ENSG00000109390	0.289925456	0.12149904	31	Control	AD
GOLGA7|ENSG00000147533	0.131763425	0.659394009	31	Control	AD
ZNF56P|ENSG00000267419	-0.153570493	0.619450763	31	Control	AD
PLCXD1|ENSG00000292344	-0.387159656	0.159558641	31	Control	AD
DUSP7|ENSG00000164086	-0.241787682	0.108652548	31	Control	AD
ZNF778|ENSG00000170100	-0.175608509	0.298001142	31	Control	AD
LURAP1L|ENSG00000153714	0.202227266	0.473631804	31	Control	AD
AOX1|ENSG00000138356	-0.230020517	0.446106947	31	Control	AD
SPG11|ENSG00000104133	-0.126002913	0.36608288	31	Control	AD
MBOAT7|ENSG00000275118	0.088781591	0.692476362	31	Control	AD
CBFA2T3|ENSG00000129993	0.003275633	0.989242531	31	Control	AD
INO80|ENSG00000128908	-0.124387781	0.549248031	31	Control	AD
TMEM218|ENSG00000150433	-0.339195846	0.100972359	31	Control	AD
TTL|ENSG00000114999	-0.103525192	0.695765595	31	Control	AD
LOC102724768|ENSG00000237949	-0.145566779	0.656509367	31	Control	AD
PNISR|ENSG00000132424	-0.065452638	0.611855939	31	Control	AD
RNF220|ENSG00000187147	-0.542794804	0.012658106	31	Control	AD
DYNLL2|ENSG00000264364	-0.202689847	0.399626901	31	Control	AD
CHAF1A|ENSG00000167670	0.296550811	0.31621237	31	Control	AD
ETV4|ENSG00000175832	0.067431967	0.838337757	31	Control	AD
LINC02283|ENSG00000248184	0.429854296	0.198290629	31	Control	AD
FYN|ENSG00000010810	-0.228688605	0.220107156	31	Control	AD
NDUFA12|ENSG00000184752	0.435322933	0.055082679	31	Control	AD
C8orf44|ENSG00000288596	-0.070880641	0.717724045	31	Control	AD
PRX|ENSG00000105227	0.045054993	0.892691064	31	Control	AD
TMIGD3|ENSG00000121933	0.298635231	0.331203833	31	Control	AD
HCLS1|ENSG00000180353	0.138209652	0.601474857	31	Control	AD
LINC00938|ENSG00000273015	0.08562053	0.674202218	31	Control	AD
SMARCAL1|ENSG00000138375	-0.15860268	0.347632053	31	Control	AD
PIH1D2|ENSG00000150773	-0.35501356	0.275609952	31	Control	AD
PTGIS|ENSG00000124212	0.043960862	0.884031947	31	Control	AD
LRRC37A2|ENSG00000238083	-0.271831492	0.415565048	31	Control	AD
TRAF3IP3|ENSG00000009790	-0.00310843	0.99226132	31	Control	AD
TMEM9B|ENSG00000175348	0.185232043	0.15297518	31	Control	AD
RAB30|ENSG00000137502	-0.108862646	0.495136849	31	Control	AD
VSIG4|ENSG00000155659	0.274259719	0.395965705	31	Control	AD
SH2B3|ENSG00000111252	0.167648921	0.447183372	31	Control	AD
DLK2|ENSG00000171462	0.039372726	0.901091292	31	Control	AD
GJB6|ENSG00000121742	0.213670847	0.515525154	31	Control	AD
	0.273841175	0.405097003	31	Control	AD
RANBP1|ENSG00000099901	0.300593637	0.152597506	31	Control	AD
ZRANB3|ENSG00000121988	0.368506557	0.144602667	31	Control	AD
SEC22A|ENSG00000121542	0.316551217	0.087068161	31	Control	AD
ZNF202|ENSG00000166261	-0.328927139	0.078622538	31	Control	AD
CORO1A|ENSG00000102879	0.100589602	0.670241934	31	Control	AD
ZNF525|ENSG00000203326	-0.085737171	0.764269399	31	Control	AD
ZNF565|ENSG00000196357	-0.106542694	0.483325254	31	Control	AD
CASC2|ENSG00000177640	0.048751191	0.843581102	31	Control	AD
STARD3NL|ENSG00000010270	0.200915125	0.317316042	31	Control	AD
PLIN1|ENSG00000166819	-0.011539511	0.972452146	31	Control	AD
JMJD6|ENSG00000070495	-0.157103746	0.612231264	31	Control	AD
	-0.142426194	0.621848177	31	Control	AD
LSM12|ENSG00000161654	0.153724588	0.513101798	31	Control	AD
BHLHE40|ENSG00000134107	0.24243053	0.276301363	31	Control	AD
PLRG1|ENSG00000171566	0.067965506	0.739548414	31	Control	AD
ZNF414|ENSG00000133250	-0.064266527	0.751599318	31	Control	AD
ZSWIM7|ENSG00000214941	-0.267962066	0.311516343	31	Control	AD
	0.108540264	0.682258174	31	Control	AD
TMEM69|ENSG00000159596	0.260177154	0.300129237	31	Control	AD
GSTM5|ENSG00000134201	0.031319371	0.924090753	31	Control	AD
COL4A5|ENSG00000188153	-0.453334829	0.12190754	31	Control	AD
MMS19|ENSG00000155229	0.058906289	0.735494463	31	Control	AD
CENPV|ENSG00000166582	-0.079041581	0.683609752	31	Control	AD
SCRIB|ENSG00000180900	-0.308009292	0.099276692	31	Control	AD
ZNF264|ENSG00000083844	0.017268949	0.90432169	31	Control	AD
AARS2|ENSG00000124608	-0.097646055	0.509334907	31	Control	AD
CD22|ENSG00000012124	-0.823848767	0.011249465	31	Control	AD
ZNF546|ENSG00000281526	-0.110664299	0.650365814	31	Control	AD
LRP6|ENSG00000281324	-0.132856591	0.539941953	31	Control	AD
RABL2B|ENSG00000079974	-0.176068603	0.492670991	31	Control	AD
HSD17B7|ENSG00000132196	-0.845870158	0.000391	31	Control	AD
PDSS2|ENSG00000164494	-0.02459763	0.872306092	31	Control	AD
EMC9|ENSG00000100908	0.145221185	0.53304507	31	Control	AD
NDUFA9|ENSG00000139180	0.251485582	0.196076654	31	Control	AD
SET|ENSG00000119335	-0.045063079	0.872808039	31	Control	AD
SAAL1|ENSG00000166788	0.252351263	0.196902974	31	Control	AD
ANP32E|ENSG00000143401	0.220494447	0.391532154	31	Control	AD
PPFIBP1|ENSG00000110841	-0.004770151	0.984583416	31	Control	AD
TPTEP2|ENSG00000244627	-0.722036232	0.011607477	31	Control	AD
C4B|ENSG00000228454	0.131268334	0.693618169	31	Control	AD
CNKSR1|ENSG00000142675	-0.631797624	0.030356993	31	Control	AD
SOX6|ENSG00000110693	0.039936043	0.853975974	31	Control	AD
PCSK1|ENSG00000175426	0.272889002	0.365424626	31	Control	AD
CENATAC|ENSG00000280975	-0.114268092	0.677092274	31	Control	AD
SLC25A23|ENSG00000125648	-0.080838571	0.650104211	31	Control	AD
GNA11|ENSG00000088256	0.046248479	0.805841316	31	Control	AD
SEPHS1|ENSG00000086475	-0.133968189	0.499972109	31	Control	AD
PLXNA1|ENSG00000114554	-0.139894918	0.571179574	31	Control	AD
PCDHGA11|ENSG00000253873	0.375217101	0.259336981	31	Control	AD
PRKAR2A|ENSG00000114302	0.201801546	0.137370127	31	Control	AD
CFAP210|ENSG00000154479	-0.176049083	0.588318614	31	Control	AD
CNTLN|ENSG00000044459	-0.038377215	0.883218871	31	Control	AD
ANKS3|ENSG00000168096	-0.210640057	0.159657758	31	Control	AD
NKD1|ENSG00000140807	-0.212510052	0.468738232	31	Control	AD
ENTREP2|ENSG00000104059	0.099436864	0.759619932	31	Control	AD
PLA2G7|ENSG00000146070	0.295071657	0.376004042	31	Control	AD
ZNF236-DT|ENSG00000264278	0.0181098	0.956456884	31	Control	AD
PRKAB2|ENSG00000131791	0.082250366	0.696940672	31	Control	AD
MAP9|ENSG00000164114	0.302627093	0.274089217	31	Control	AD
MED13L|ENSG00000123066	-0.010909231	0.942846954	31	Control	AD
LINC01736|ENSG00000228058	-0.860396307	0.004625938	31	Control	AD
TP73|ENSG00000078900	-0.796670501	0.015787036	31	Control	AD
GOLGA2|ENSG00000167110	-0.067711395	0.667480479	31	Control	AD
