gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000182601|HS3ST4	-0.184027444	1.11746e-06	AD	Control	227
ENSG00000139117|CPNE8	-0.137530761	2.07475e-06	AD	Control	227
ENSG00000182814|FUNDC2P2	-0.376076588	3.06673e-05	AD	Control	227
ENSG00000185900|POMK	-0.152633145	6.1698e-07	AD	Control	227
ENSG00000184260|HIST2H2AC	0.055282317	1.93452e-05	AD	Control	227
ENSG00000198556|ZNF789	0.149598942	2.43967e-06	AD	Control	227
ENSG00000184898|RBM43	0.091026634	7.51604e-06	AD	Control	227
ENSG00000172967|XKR3	-0.155297055	3.06673e-05	AD	Control	227
ENSG00000186510|CLCNKA	0.523169241	3.05873e-06	AD	Control	227
ENSG00000182307|C8orf33	-0.046460182	1.18897e-05	AD	Control	227
ENSG00000183307|TMEM121B	-0.231802325	2.98728e-07	AD	Control	227
ENSG00000184357|HIST1H1B	0.23658588	1.41912e-05	AD	Control	227
ENSG00000183763|TRAIP	0.181932483	3.91346e-06	AD	Control	227
ENSG00000185721|DRG1	-0.179091129	1.66174e-06	AD	Control	227
ENSG00000128645|HOXD1	0.322136033	3.43298e-06	AD	Control	227
ENSG00000172116|CD8B	0.159423047	1.58447e-05	AD	Control	227
ENSG00000183172|SMDT1	-0.102206248	8.74621e-06	AD	Control	227
ENSG00000185624|P4HB	-0.043162158	1.01799e-05	AD	Control	227
ENSG00000183598|HIST2H3D	-0.026881567	2.59572e-05	AD	Control	227
ENSG00000178852|EFCAB13	0.148559192	6.13024e-06	AD	Control	227
ENSG00000182768|NGRN	-0.190089231	1.47574e-06	AD	Control	227
ENSG00000183246|RIMBP3C	-0.128920325	1.19103e-05	AD	Control	227
ENSG00000131831|RAI2	-0.066257031	1.00169e-05	AD	Control	227
ENSG00000183048|SLC25A10	0.025028641	2.274e-05	AD	Control	227
ENSG00000005469|CROT	-0.124458482	2.40697e-06	AD	Control	227
ENSG00000184162|NR2C2AP	-0.081112789	7.27044e-06	AD	Control	227
ENSG00000263961|RHEX	0.128462349	1.13896e-05	AD	Control	227
ENSG00000105419|MEIS3	-0.512752225	1.35196e-12	AD	Control	227
ENSG00000184363|PKP3	-0.255070573	5.27464e-06	AD	Control	227
ENSG00000197106|SLC6A17	-0.322155852	3.0508e-07	AD	Control	227
ENSG00000183779|ZNF703	0.086535154	1.5617e-05	AD	Control	227
ENSG00000183527|PSMG1	-0.283157022	9.35901e-07	AD	Control	227
ENSG00000182985|CADM1	-0.036057166	1.2161e-05	AD	Control	227
ENSG00000213107|AHCYP5	0.776671667	3.06673e-05	AD	Control	227
ENSG00000110680|CALCA	-0.574125186	3.06673e-05	AD	Control	227
ENSG00000184545|DUSP8	-0.018064161	2.92258e-05	AD	Control	227
ENSG00000183682|BMP8A	-0.07175989	1.48017e-05	AD	Control	227
ENSG00000182492|BGN	0.200824565	5.1167e-06	AD	Control	227
ENSG00000149380|P4HA3	0.201877186	4.52002e-06	AD	Control	227
ENSG00000183379|SYNDIG1L	0.276094091	2.42241e-06	AD	Control	227
ENSG00000075651|PLD1	0.199074503	1.06717e-06	AD	Control	227
ENSG00000185818|NAT8L	-0.055530521	1.17004e-05	AD	Control	227
ENSG00000179270|PCARE	0.172130487	8.64047e-06	AD	Control	227
ENSG00000184110|EIF3C	-0.152117602	3.60325e-06	AD	Control	227
ENSG00000111817|DSE	0.181271041	1.54327e-06	AD	Control	227
ENSG00000183735|TBK1	-0.054065881	1.13746e-05	AD	Control	227
ENSG00000196458|ZNF605	0.132602932	4.0498e-06	AD	Control	227
ENSG00000184185|KCNJ12	-0.056604901	1.72231e-05	AD	Control	227
ENSG00000182541|LIMK2	0.216926811	2.05518e-06	AD	Control	227
ENSG00000214447|FAM187A	-0.093642306	1.39665e-05	AD	Control	227
ENSG00000183621|ZNF438	0.104164487	1.81507e-06	AD	Control	227
ENSG00000111011|RSRC2	-0.032494352	1.53203e-05	AD	Control	227
ENSG00000185031|SLC2A3P2	0.131193589	1.33214e-05	AD	Control	227
ENSG00000184402|SS18L1	-0.028340578	1.79354e-05	AD	Control	227
ENSG00000184903|IMMP2L	-0.131590091	2.45916e-06	AD	Control	227
ENSG00000184719|RNLS	-0.034762239	2.29155e-05	AD	Control	227
ENSG00000184361|SPATA32	-0.212113551	1.39869e-05	AD	Control	227
ENSG00000184916|JAG2	-0.007697347	2.89055e-05	AD	Control	227
ENSG00000075624|ACTB	-0.113575211	5.136e-06	AD	Control	227
ENSG00000251247|ZNF345	0.168641667	1.84017e-06	AD	Control	227
ENSG00000183696|UPP1	0.058788777	1.10488e-05	AD	Control	227
ENSG00000182108|DEXI	-0.031163213	2.06837e-05	AD	Control	227
ENSG00000135480|KRT7	-0.216409125	1.20859e-05	AD	Control	227
ENSG00000099901|RANBP1	-0.175592356	2.04781e-06	AD	Control	227
ENSG00000087086|FTL	0.104078646	9.18027e-06	AD	Control	227
ENSG00000140479|PCSK6	0.3206541	2.36272e-07	AD	Control	227
ENSG00000183938|TRBV21OR9-2	-0.333877869	3.06673e-05	AD	Control	227
ENSG00000184144|CNTN2	0.228067866	9.58873e-07	AD	Control	227
ENSG00000183291|SELENOF	-0.089636973	1.20337e-05	AD	Control	227
ENSG00000182636|NDN	-0.190265406	2.51651e-06	AD	Control	227
ENSG00000183549|ACSM5	0.160898384	6.52998e-06	AD	Control	227
ENSG00000243970|PPIEL	0.010334427	2.7985e-05	AD	Control	227
ENSG00000182747|SLC35D3	0.046374462	3.06673e-05	AD	Control	227
ENSG00000182625|AC091046.1	0.521078892	1.52729e-06	AD	Control	227
ENSG00000065357|DGKA	0.208032733	2.1119e-06	AD	Control	227
ENSG00000182325|FBXL6	0.035185267	2.18683e-05	AD	Control	227
ENSG00000183715|OPCML	-0.240574597	1.50002e-06	AD	Control	227
ENSG00000185920|PTCH1	0.055701739	1.84565e-05	AD	Control	227
ENSG00000184009|ACTG1	-0.156364642	3.00645e-06	AD	Control	227
ENSG00000119535|CSF3R	0.235073643	3.40571e-06	AD	Control	227
ENSG00000184601|C14orf180	0.019484539	2.81064e-05	AD	Control	227
ENSG00000184304|PRKD1	0.018471583	2.5863e-05	AD	Control	227
ENSG00000183239|AL109615.1	-0.161997184	3.06673e-05	AD	Control	227
ENSG00000183709|IFNL2	0.039989846	3.06673e-05	AD	Control	227
ENSG00000130226|DPP6	-0.263463331	4.15443e-07	AD	Control	227
ENSG00000240654|C1QTNF9	0.147016764	8.62211e-06	AD	Control	227
ENSG00000185338|SOCS1	0.056927706	2.66035e-05	AD	Control	227
ENSG00000184321|OR51J1	-0.428896033	3.06673e-05	AD	Control	227
ENSG00000182923|CEP63	-0.002420397	2.97468e-05	AD	Control	227
ENSG00000182473|EXOC7	-0.029930708	9.35795e-06	AD	Control	227
ENSG00000156531|PHF6	-0.014392947	2.48977e-05	AD	Control	227
ENSG00000075035|WSCD2	-0.098797174	7.5401e-06	AD	Control	227
ENSG00000173406|DAB1	-0.067230874	1.24395e-05	AD	Control	227
ENSG00000182585|EPGN	0.214893438	3.06673e-05	AD	Control	227
ENSG00000182934|SRPRA	-0.079315564	2.82981e-06	AD	Control	227
ENSG00000058673|ZC3H11A	0.032380608	1.54656e-05	AD	Control	227
ENSG00000116852|KIF21B	-0.131641216	3.84138e-06	AD	Control	227
ENSG00000185917|SETD4	0.011157489	2.53195e-05	AD	Control	227
ENSG00000182518|FAM104B	-0.067416861	1.15783e-05	AD	Control	227
ENSG00000182950|ODF3L1	-0.020190486	2.88129e-05	AD	Control	227
ENSG00000184012|TMPRSS2	0.222224047	3.76888e-06	AD	Control	227
ENSG00000185432|METTL7A	0.08857118	8.74683e-06	AD	Control	227
ENSG00000173482|PTPRM	-0.042329599	1.31609e-05	AD	Control	227
ENSG00000185008|ROBO2	-0.2916186	1.86235e-07	AD	Control	227
ENSG00000183020|AP2A2	-0.145681997	4.35906e-06	AD	Control	227
ENSG00000183186|C2CD4C	-0.269534822	2.54104e-07	AD	Control	227
ENSG00000182854|OR4F15	0.293989549	2.84402e-06	AD	Control	227
ENSG00000147408|CSGALNACT1	0.018126599	2.2528e-05	AD	Control	227
ENSG00000183313|OR52L1	-0.107222462	3.06673e-05	AD	Control	227
ENSG00000158301|GPRASP2	-0.348291088	1.05776e-06	AD	Control	227
ENSG00000184111|RPL11P4	0.344040198	3.06673e-05	AD	Control	227
ENSG00000182574|Z97985.1	0.077992163	2.26188e-05	AD	Control	227
ENSG00000184571|PIWIL3	0.394099538	2.2196e-06	AD	Control	227
ENSG00000183196|CHST6	0.333411877	3.5763e-07	AD	Control	227
ENSG00000185669|SNAI3	-0.0511043	1.82765e-05	AD	Control	227
ENSG00000185127|C6orf120	-0.121207327	4.57777e-06	AD	Control	227
ENSG00000171700|RGS19	0.192341012	3.32955e-06	AD	Control	227
ENSG00000185115|NSMCE3	-0.124098062	3.39042e-06	AD	Control	227
ENSG00000162458|FBLIM1	0.150896995	1.10516e-05	AD	Control	227
ENSG00000184517|ZFP1	-0.100046978	6.85531e-06	AD	Control	227
ENSG00000183798|EMILIN3	-0.135942012	7.34251e-06	AD	Control	227
ENSG00000185000|DGAT1	0.00977881	2.67772e-05	AD	Control	227
ENSG00000169756|LIMS1	0.082498409	8.52905e-06	AD	Control	227
ENSG00000183340|JRKL	-0.034504539	1.48914e-05	AD	Control	227
ENSG00000183171|BX322650.1	0.131011767	1.30884e-05	AD	Control	227
ENSG00000206147|RPL23AP57	-0.064649446	3.06673e-05	AD	Control	227
ENSG00000183733|FIGLA	-0.25826879	3.06673e-05	AD	Control	227
ENSG00000205358|MT1H	0.126284436	1.96278e-05	AD	Control	227
ENSG00000185955|C7orf61	0.408584597	2.39462e-06	AD	Control	227
ENSG00000182591|KRTAP11-1	-0.031242538	3.06673e-05	AD	Control	227
ENSG00000167483|FAM129C	0.190700943	2.86441e-06	AD	Control	227
ENSG00000182810|DDX28	-0.156097761	3.0474e-06	AD	Control	227
ENSG00000214300|SPDYE3	0.026622318	2.49528e-05	AD	Control	227
ENSG00000185634|SHC4	0.163428723	8.7315e-07	AD	Control	227
ENSG00000183150|GPR19	-0.090192823	6.98559e-06	AD	Control	227
ENSG00000182916|TCEAL7	-0.294162008	2.05768e-06	AD	Control	227
ENSG00000183654|MARCH11	-0.166927079	1.02482e-05	AD	Control	227
ENSG00000066379|ZNRD1	-0.11321071	1.61546e-05	AD	Control	227
ENSG00000184451|CCR10	0.080612539	1.19963e-05	AD	Control	227
ENSG00000182224|CYB5D1	0.003280695	2.9416e-05	AD	Control	227
ENSG00000185684|EP400P1	0.140502131	4.28873e-06	AD	Control	227
ENSG00000185390|FGF7P2	-0.253997526	3.06673e-05	AD	Control	227
ENSG00000185033|SEMA4B	0.131745471	6.16954e-06	AD	Control	227
ENSG00000186834|HEXIM1	-0.059018292	1.25288e-05	AD	Control	227
ENSG00000182742|HOXB4	-0.254996224	3.06673e-05	AD	Control	227
ENSG00000184381|PLA2G6	0.175192124	5.54101e-07	AD	Control	227
ENSG00000183421|RIPK4	0.341883631	1.2708e-05	AD	Control	227
ENSG00000184108|TRIML1	-0.204955285	3.06673e-05	AD	Control	227
ENSG00000128298|BAIAP2L2	-0.137174203	3.85856e-06	AD	Control	227
ENSG00000183134|PTGDR2	0.268766204	5.17488e-06	AD	Control	227
ENSG00000115590|IL1R2	0.353714829	1.04385e-05	AD	Control	227
ENSG00000185896|LAMP1	0.04202987	1.81245e-05	AD	Control	227
ENSG00000206181|ELOA2	0.320650028	2.21383e-06	AD	Control	227
ENSG00000178297|TMPRSS9	-0.106863183	1.99673e-05	AD	Control	227
ENSG00000184194|GPR173	-0.085796879	3.65533e-06	AD	Control	227
ENSG00000184792|OSBP2	0.009411802	2.77852e-05	AD	Control	227
ENSG00000127081|ZNF484	0.000631866	3.0423e-05	AD	Control	227
ENSG00000150401|DCUN1D2	-0.081304064	7.33281e-06	AD	Control	227
ENSG00000184840|TMED9	-0.060231461	6.612e-06	AD	Control	227
ENSG00000184933|OR6A2	-0.212350013	3.57266e-06	AD	Control	227
ENSG00000115993|TRAK2	-0.023093183	2.24833e-05	AD	Control	227
ENSG00000185798|WDR53	-0.114219326	7.64833e-06	AD	Control	227
ENSG00000185873|TMPRSS11B	-0.009642903	2.93713e-05	AD	Control	227
ENSG00000232382|OR5K1	0.143491892	3.06673e-05	AD	Control	227
ENSG00000182974|AC135068.1	-0.207805901	3.06673e-05	AD	Control	227
ENSG00000182718|ANXA2	0.186291744	6.19819e-06	AD	Control	227
ENSG00000182053|TRIM49B	-0.467718224	3.06673e-05	AD	Control	227
ENSG00000131263|RLIM	-0.212650554	1.49572e-06	AD	Control	227
ENSG00000185899|TAS2R60	-0.45464576	3.06673e-05	AD	Control	227
ENSG00000185610|DBX2	0.051702537	2.0417e-05	AD	Control	227
ENSG00000183751|TBL3	-0.099287408	5.01586e-06	AD	Control	227
ENSG00000184575|XPOT	-0.047204888	1.24994e-05	AD	Control	227
ENSG00000183463|URAD	-0.342542792	3.06673e-05	AD	Control	227
ENSG00000185187|SIGIRR	0.111465146	9.36094e-06	AD	Control	227
ENSG00000183060|LYSMD4	0.046728275	1.45896e-05	AD	Control	227
ENSG00000170085|SIMC1	0.034419693	2.03706e-05	AD	Control	227
ENSG00000185909|KLHDC8B	-0.063607853	1.20551e-05	AD	Control	227
ENSG00000185482|STAC3	0.089457912	1.75686e-05	AD	Control	227
ENSG00000183475|ASB7	-0.001409922	3.01154e-05	AD	Control	227
ENSG00000184999|SLC22A10	-0.237775509	7.01063e-07	AD	Control	227
ENSG00000024862|CCDC28A	-0.178065807	2.56659e-06	AD	Control	227
ENSG00000181026|AEN	0.041900296	2.12875e-05	AD	Control	227
ENSG00000183644|C11orf88	0.26425928	4.34446e-06	AD	Control	227
ENSG00000183691|NOG	-0.003742938	2.99555e-05	AD	Control	227
ENSG00000185101|ANO9	0.368782036	8.61241e-06	AD	Control	227
ENSG00000284662|OR4F16	0.126225038	1.99466e-05	AD	Control	227
ENSG00000185792|NLRP9	-0.353597202	3.06673e-05	AD	Control	227
ENSG00000183023|SLC8A1	-0.228892572	2.05549e-06	AD	Control	227
ENSG00000185666|SYN3	-0.053812896	1.4867e-05	AD	Control	227
ENSG00000184374|COLEC10	0.112134453	1.29341e-05	AD	Control	227
ENSG00000183647|ZNF530	-0.042604717	1.80853e-05	AD	Control	227
ENSG00000185775|SPATA31A6	-0.156099709	3.06673e-05	AD	Control	227
ENSG00000123416|TUBA1B	-0.276218159	1.9087e-06	AD	Control	227
ENSG00000184900|SUMO3	-0.198836702	2.00859e-06	AD	Control	227
ENSG00000183055|FAM133CP	0.28194528	6.76569e-06	AD	Control	227
ENSG00000183742|MACC1	0.097239691	1.34035e-05	AD	Control	227
ENSG00000155016|CYP2U1	0.083083837	1.8454e-06	AD	Control	227
ENSG00000046647|GEMIN8	0.035158653	2.0086e-05	AD	Control	227
ENSG00000169372|CRADD	0.03748784	1.64717e-05	AD	Control	227
ENSG00000185332|TMEM105	0.251948291	5.04653e-06	AD	Control	227
ENSG00000148600|CDHR1	-0.01458539	2.78821e-05	AD	Control	227
ENSG00000283597|FAM169B	0.315093516	9.40901e-07	AD	Control	227
ENSG00000185523|SPATA45	0.045149691	2.61752e-05	AD	Control	227
ENSG00000183114|FAM43B	-0.097813324	8.55318e-06	AD	Control	227
ENSG00000166689|PLEKHA7	0.332506011	2.47507e-07	AD	Control	227
ENSG00000182264|IZUMO1	0.173788546	5.75484e-06	AD	Control	227
ENSG00000185002|RFX6	-0.077170871	3.06673e-05	AD	Control	227
ENSG00000184347|SLIT3	-0.120359429	3.30793e-06	AD	Control	227
ENSG00000215472|RPL17-C18orf32	-0.194300888	1.1758e-05	AD	Control	227
ENSG00000027075|PRKCH	0.297882927	5.19315e-07	AD	Control	227
ENSG00000177752|YIPF7	-0.088206632	1.29783e-05	AD	Control	227
ENSG00000112137|PHACTR1	-0.129208232	1.46194e-06	AD	Control	227
ENSG00000185215|TNFAIP2	0.100130402	9.44142e-06	AD	Control	227
ENSG00000185674|LYG2	0.166940241	9.95434e-06	AD	Control	227
ENSG00000184210|DGAT2L6	-0.00711475	3.06673e-05	AD	Control	227
ENSG00000221890|NPTXR	-0.307260915	5.4706e-08	AD	Control	227
ENSG00000176058|TPRN	0.103428983	5.41494e-06	AD	Control	227
ENSG00000184857|TMEM186	-0.013188009	2.57917e-05	AD	Control	227
ENSG00000242259|C22orf39	-0.066932614	7.63353e-06	AD	Control	227
ENSG00000182866|LCK	0.233645312	5.39864e-06	AD	Control	227
ENSG00000183977|PP2D1	0.080254966	1.46578e-05	AD	Control	227
ENSG00000182704|TSKU	0.182049225	2.45069e-06	AD	Control	227
ENSG00000126756|UXT	-0.061070804	1.43933e-05	AD	Control	227
ENSG00000184345|IQCF2	0.268828111	3.06673e-05	AD	Control	227
ENSG00000182263|FIGN	0.093497407	5.40138e-06	AD	Control	227
ENSG00000185608|MRPL40	-0.127204856	2.82503e-06	AD	Control	227
ENSG00000183963|SMTN	0.229822855	6.81895e-06	AD	Control	227
ENSG00000182308|DCAF4L1	0.162004217	6.72573e-06	AD	Control	227
ENSG00000146755|TRIM50	-0.114038345	3.06673e-05	AD	Control	227
ENSG00000276368|HIST1H2AJ	0.145293385	2.18796e-05	AD	Control	227
ENSG00000060971|ACAA1	0.06750949	5.09573e-06	AD	Control	227
ENSG00000173662|TAS1R1	-0.096778835	2.04464e-05	AD	Control	227
ENSG00000182087|TMEM259	0.007016761	2.77256e-05	AD	Control	227
ENSG00000184432|COPB2	-0.025591375	1.53919e-05	AD	Control	227
ENSG00000182348|ZNF804B	-0.376059063	6.9526e-08	AD	Control	227
ENSG00000184277|TM2D3	-0.1854774	2.33293e-06	AD	Control	227
ENSG00000186814|ZSCAN30	0.147852154	2.08936e-06	AD	Control	227
ENSG00000185477|GPRIN3	-0.056987313	1.51159e-05	AD	Control	227
ENSG00000182173|TSEN54	0.188001448	1.22483e-06	AD	Control	227
ENSG00000153487|ING1	-0.000836656	3.03859e-05	AD	Control	227
ENSG00000185658|BRWD1	-0.128178531	1.50505e-06	AD	Control	227
ENSG00000172294|CSPG4P4Y	-0.679381564	3.06673e-05	AD	Control	227
ENSG00000185567|AHNAK2	-0.155454837	4.60597e-06	AD	Control	227
ENSG00000182645|CCDC172	0.231534591	4.66701e-06	AD	Control	227
ENSG00000184281|TSSC4	0.006700018	2.85989e-05	AD	Control	227
ENSG00000184349|EFNA5	-0.079076314	8.74928e-06	AD	Control	227
ENSG00000183831|ANKRD45	0.190693862	3.77355e-07	AD	Control	227
ENSG00000182700|IGIP	0.03136104	2.01067e-05	AD	Control	227
ENSG00000185614|INKA1	-0.098498181	1.00062e-05	AD	Control	227
ENSG00000205927|OLIG2	-0.056889088	1.86862e-05	AD	Control	227
ENSG00000007908|SELE	-1.384916261	2.9497e-09	AD	Control	227
ENSG00000184056|VPS33B	-0.167107145	3.24548e-06	AD	Control	227
ENSG00000183979|NPB	-0.43343234	4.07517e-06	AD	Control	227
ENSG00000273520|SPDYE8P	0.15407439	9.44927e-06	AD	Control	227
ENSG00000170854|RIOX2	0.005683558	2.84904e-05	AD	Control	227
ENSG00000133477|FAM83F	0.237503396	1.66308e-06	AD	Control	227
ENSG00000238083|LRRC37A2	0.147224779	2.65566e-06	AD	Control	227
ENSG00000100142|POLR2F	0.031111747	1.95441e-05	AD	Control	227
ENSG00000107362|ABHD17B	0.049363131	1.77817e-05	AD	Control	227
ENSG00000180739|S1PR5	0.18479379	6.63409e-06	AD	Control	227
ENSG00000228049|POLR2J2	0.092544427	1.86049e-05	AD	Control	227
ENSG00000182459|TEX19	0.239628586	3.06673e-05	AD	Control	227
ENSG00000139220|PPFIA2	-0.104622338	2.56389e-06	AD	Control	227
ENSG00000185475|TMEM179B	-0.003160071	2.94514e-05	AD	Control	227
ENSG00000141750|STAC2	-0.022915158	2.50513e-05	AD	Control	227
ENSG00000179750|APOBEC3B	-0.093138176	3.06673e-05	AD	Control	227
ENSG00000184445|KNTC1	0.103442241	7.25373e-06	AD	Control	227
ENSG00000182759|MAFA	-0.563380965	3.06673e-05	AD	Control	227
ENSG00000182179|UBA7	0.26531524	7.03088e-07	AD	Control	227
ENSG00000182885|ADGRG3	0.246454572	1.33858e-05	AD	Control	227
ENSG00000188603|CLN3	0.132059432	4.89888e-06	AD	Control	227
ENSG00000184207|PGP	-0.068412226	7.67589e-06	AD	Control	227
ENSG00000172270|BSG	-0.007319177	2.84196e-05	AD	Control	227
ENSG00000182698|RESP18	0.371231039	9.41972e-06	AD	Control	227
ENSG00000185274|GALNT17	-0.306216169	2.78107e-07	AD	Control	227
ENSG00000165195|PIGA	0.154024181	3.06666e-06	AD	Control	227
ENSG00000183019|MCEMP1	0.100073968	2.32598e-05	AD	Control	227
ENSG00000061938|TNK2	-0.006527958	2.92491e-05	AD	Control	227
ENSG00000183891|TTC32	0.002327044	3.01456e-05	AD	Control	227
ENSG00000185565|LSAMP	-0.078971552	3.97232e-06	AD	Control	227
ENSG00000182393|IFNL1	-0.148615615	3.06673e-05	AD	Control	227
ENSG00000137267|TUBB2A	-0.360808834	5.68761e-07	AD	Control	227
ENSG00000185437|SH3BGR	-0.010452904	2.85137e-05	AD	Control	227
ENSG00000184271|POU6F1	-0.030767964	1.9716e-05	AD	Control	227
ENSG00000184515|BEX5	-0.496212181	9.84381e-07	AD	Control	227
ENSG00000184634|MED12	0.110677943	3.18832e-06	AD	Control	227
ENSG00000185631|AC017079.1	-0.100036547	3.06673e-05	AD	Control	227
ENSG00000178222|RNF212	0.005592127	2.97552e-05	AD	Control	227
ENSG00000174384|PMS2P6	-0.07785515	1.18289e-05	AD	Control	227
ENSG00000262814|MRPL12	-0.160429667	3.0593e-06	AD	Control	227
ENSG00000183111|ARHGEF37	0.245691466	2.9e-07	AD	Control	227
ENSG00000171791|BCL2	0.158640432	6.13266e-07	AD	Control	227
ENSG00000185306|C12orf56	0.333220014	7.67252e-07	AD	Control	227
ENSG00000182256|GABRG3	-0.222898349	1.10803e-07	AD	Control	227
ENSG00000213859|KCTD11	0.124947904	5.11508e-06	AD	Control	227
ENSG00000184507|NUTM1	0.169610573	1.6296e-05	AD	Control	227
ENSG00000184897|H1FX	-0.000263762	3.05954e-05	AD	Control	227
ENSG00000183011|NAA38	-0.178712922	3.60926e-06	AD	Control	227
ENSG00000182093|WRB	-0.086773145	9.94313e-06	AD	Control	227
ENSG00000223443|USP17L2	-0.126054433	2.55569e-05	AD	Control	227
ENSG00000184811|TRARG1	0.291878496	1.24148e-05	AD	Control	227
ENSG00000184612|RPL7P26	0.261922606	7.00802e-06	AD	Control	227
ENSG00000184613|NELL2	-0.3141416	1.15769e-06	AD	Control	227
ENSG00000241404|EGFL8	0.199340985	1.45053e-05	AD	Control	227
ENSG00000139287|TPH2	0.18272414	1.6868e-06	AD	Control	227
ENSG00000182791|CCDC87	-0.184355297	2.87651e-06	AD	Control	227
ENSG00000132906|CASP9	0.046103274	1.46832e-05	AD	Control	227
ENSG00000184560|SPEM2	0.167340296	3.06673e-05	AD	Control	227
ENSG00000185049|NELFA	0.151000271	1.11367e-06	AD	Control	227
ENSG00000186472|PCLO	-0.156891596	1.83223e-06	AD	Control	227
ENSG00000187026|KRTAP21-2	-0.151928918	3.06673e-05	AD	Control	227
ENSG00000115306|SPTBN1	-0.049162697	7.98352e-06	AD	Control	227
ENSG00000120159|CAAP1	-0.08756336	5.03436e-06	AD	Control	227
ENSG00000186666|BCDIN3D	-0.024271486	1.80464e-05	AD	Control	227
ENSG00000122873|CISD1	-0.300233752	1.71907e-06	AD	Control	227
ENSG00000126858|RHOT1	-0.086307872	6.79196e-06	AD	Control	227
ENSG00000197928|ZNF677	0.102601939	4.71744e-06	AD	Control	227
ENSG00000111731|C2CD5	-0.07153836	5.49798e-06	AD	Control	227
ENSG00000186119|OR5D18	-0.349931041	3.06673e-05	AD	Control	227
ENSG00000198453|ZNF568	0.041309511	9.65218e-06	AD	Control	227
ENSG00000120868|APAF1	-0.028848853	2.18255e-05	AD	Control	227
ENSG00000187268|FAM9C	-0.096235365	1.10043e-05	AD	Control	227
ENSG00000187003|ACTL7A	-0.006065783	3.06673e-05	AD	Control	227
ENSG00000186493|C5orf38	0.086712546	3.06673e-05	AD	Control	227
ENSG00000138315|OIT3	0.19553216	1.94042e-05	AD	Control	227
ENSG00000186998|EMID1	0.016064027	2.77551e-05	AD	Control	227
ENSG00000186479|RGS7BP	-0.231513402	1.34136e-06	AD	Control	227
ENSG00000184911|DMRTC1B	-0.28991933	9.77081e-07	AD	Control	227
ENSG00000117525|F3	-0.163013256	1.05533e-05	AD	Control	227
ENSG00000163806|SPDYA	0.13938648	1.10193e-05	AD	Control	227
ENSG00000185989|RASA3	0.039672177	1.28436e-05	AD	Control	227
ENSG00000186448|ZNF197	0.00642086	2.69171e-05	AD	Control	227
ENSG00000186051|TAL2	0.077137016	3.06673e-05	AD	Control	227
ENSG00000160336|ZNF761	0.125341245	3.88777e-06	AD	Control	227
ENSG00000186094|AGBL4	-0.205987924	2.28757e-07	AD	Control	227
ENSG00000186020|ZNF529	0.007450546	2.60636e-05	AD	Control	227
ENSG00000186118|TEX38	0.174354148	1.44014e-05	AD	Control	227
ENSG00000186090|HTR3D	-0.464215182	3.06673e-05	AD	Control	227
ENSG00000131378|RFTN1	-0.084730274	4.63879e-06	AD	Control	227
ENSG00000094631|HDAC6	0.081300424	6.3365e-06	AD	Control	227
ENSG00000186141|POLR3C	-0.018747467	2.10851e-05	AD	Control	227
ENSG00000187123|LYPD6	-0.036861681	1.93822e-05	AD	Control	227
ENSG00000186326|RGS9BP	0.160450703	5.91407e-06	AD	Control	227
ENSG00000186150|UBL4B	-0.212213805	1.0067e-05	AD	Control	227
ENSG00000186230|ZNF749	-0.106412837	4.69841e-06	AD	Control	227
ENSG00000177380|PPFIA3	-0.11780702	2.11457e-06	AD	Control	227
ENSG00000186160|CYP4Z1	-0.153652032	3.14812e-06	AD	Control	227
ENSG00000197937|ZNF347	0.099566422	8.71142e-06	AD	Control	227
ENSG00000162302|RPS6KA4	0.016666455	2.43067e-05	AD	Control	227
ENSG00000186732|MPPED1	-0.243103548	5.65592e-07	AD	Control	227
ENSG00000186635|ARAP1	0.2251904	9.83198e-07	AD	Control	227
ENSG00000132010|ZNF20	-0.048471357	2.34175e-05	AD	Control	227
ENSG00000143776|CDC42BPA	-0.049597435	9.03622e-06	AD	Control	227
ENSG00000186897|C1QL4	-0.214230384	1.361e-05	AD	Control	227
ENSG00000164031|DNAJB14	-0.195343758	2.07776e-06	AD	Control	227
ENSG00000186197|EDARADD	0.285729924	9.13018e-06	AD	Control	227
