gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000274467|RNA5SP257	0.088242218	3.06673e-05	AD	Control	233
ENSG00000199929|RNA5SP405	0.00274361	3.06673e-05	AD	Control	233
ENSG00000199994|RNA5SP145	-0.750794269	3.06673e-05	AD	Control	233
ENSG00000200021|RNA5SP448	0.085736302	3.06673e-05	AD	Control	233
ENSG00000200028|RNA5SP98	-0.306246945	3.06673e-05	AD	Control	233
ENSG00000200036|RNA5SP65	-0.176963144	3.06673e-05	AD	Control	233
ENSG00000200058|RNA5SP218	0.397995111	3.06673e-05	AD	Control	233
ENSG00000200114|RNA5SP123	0.223447376	3.06673e-05	AD	Control	233
ENSG00000200227|RNA5SP197	0.164043329	3.06673e-05	AD	Control	233
ENSG00000200238|RNA5SP133	0.100902553	3.06673e-05	AD	Control	233
ENSG00000200246|RNA5SP263	-0.606889041	3.06673e-05	AD	Control	233
ENSG00000200275|RNA5SP199	0.082946465	3.06673e-05	AD	Control	233
ENSG00000200278|RNA5SP352	0.442909488	3.06673e-05	AD	Control	233
ENSG00000200293|RNA5SP393	0.223177038	3.06673e-05	AD	Control	233
ENSG00000200301|RNA5SP483	0.527289609	3.06673e-05	AD	Control	233
ENSG00000200310|RNA5SP215	0.028447905	3.06673e-05	AD	Control	233
ENSG00000200313|RNA5-8SP7	0.273708365	3.06673e-05	AD	Control	233
ENSG00000200326|RNA5SP391	0.32384171	3.06673e-05	AD	Control	233
ENSG00000200327|RNA5SP62	-0.4956539	3.06673e-05	AD	Control	233
ENSG00000200408|RNA5SP74	-0.146552586	3.06673e-05	AD	Control	233
ENSG00000200411|RNA5SP346	-0.138491649	3.06673e-05	AD	Control	233
ENSG00000200434|RNA5-8SP2	-0.035097453	3.06673e-05	AD	Control	233
ENSG00000200468|RNA5SP403	-0.010023804	3.06673e-05	AD	Control	233
ENSG00000200473|RNA5SP507	-0.123712739	3.06673e-05	AD	Control	233
ENSG00000200487|RNA5SP322	-0.074359347	3.06673e-05	AD	Control	233
ENSG00000200516|RNA5SP378	-0.225009029	3.06673e-05	AD	Control	233
ENSG00000200587|RNA5SP514	0.276112195	3.06673e-05	AD	Control	233
ENSG00000200613|RNA5SP349	-0.176619923	3.06673e-05	AD	Control	233
ENSG00000200626|RNA5SP325	0.262655368	3.06673e-05	AD	Control	233
ENSG00000200650|RNA5SP114	0.019170124	3.06673e-05	AD	Control	233
ENSG00000200687|RNA5SP335	-0.004013455	3.06673e-05	AD	Control	233
ENSG00000200711|RNA5SP28	0.596702209	3.06673e-05	AD	Control	233
ENSG00000200719|RNA5SP260	0.116852277	3.06673e-05	AD	Control	233
ENSG00000200738|RNA5SP472	-0.240853493	3.06673e-05	AD	Control	233
ENSG00000200741|RNA5SP161	-0.099675626	3.06673e-05	AD	Control	233
ENSG00000200755|RNA5SP68	0.247602172	3.06673e-05	AD	Control	233
ENSG00000200786|RNA5SP234	-0.978201476	3.06673e-05	AD	Control	233
ENSG00000200806|RNA5SP275	0.066919162	3.06673e-05	AD	Control	233
ENSG00000200839|RNA5SP48	-0.1036885	3.06673e-05	AD	Control	233
ENSG00000200873|RNA5SP399	-0.090797617	3.06673e-05	AD	Control	233
ENSG00000200914|RNA5SP435	-0.274975426	3.06673e-05	AD	Control	233
ENSG00000200985|RNA5SP493	0.142401202	3.06673e-05	AD	Control	233
ENSG00000201014|RNA5SP232	-0.427806429	3.06673e-05	AD	Control	233
ENSG00000201035|RNA5SP469	0.065199174	3.06673e-05	AD	Control	233
ENSG00000201041|RNA5SP242	-0.215435729	3.06673e-05	AD	Control	233
ENSG00000201059|RNA5SP336	-0.457178895	3.06673e-05	AD	Control	233
ENSG00000201086|RNA5SP394	-0.303957199	3.06673e-05	AD	Control	233
ENSG00000201096|RNA5SP387	-0.048495439	3.06673e-05	AD	Control	233
ENSG00000201109|RNA5SP245	-0.409368652	3.06673e-05	AD	Control	233
ENSG00000201148|RNA5SP42	0.047969343	3.06673e-05	AD	Control	233
ENSG00000201185|RNA5SP202	0.154037768	3.06673e-05	AD	Control	233
ENSG00000201210|RNA5SP139	0.221554992	3.06673e-05	AD	Control	233
ENSG00000201301|RNA5SP130	0.353223829	3.06673e-05	AD	Control	233
ENSG00000201325|RNA5SP142	-0.395309973	3.06673e-05	AD	Control	233
ENSG00000201347|RNA5SP69	-0.513786634	3.06673e-05	AD	Control	233
ENSG00000201356|RNA5SP500	0.627082834	3.06673e-05	AD	Control	233
ENSG00000201361|RNA5SP433	-0.288547321	3.06673e-05	AD	Control	233
ENSG00000201394|RNA5SP140	0.016427731	3.06673e-05	AD	Control	233
ENSG00000201413|RNA5SP141	0.132265994	3.06673e-05	AD	Control	233
ENSG00000201420|RNA5SP512	0.099702319	3.06673e-05	AD	Control	233
ENSG00000201440|RNA5SP515	-0.192967858	3.06673e-05	AD	Control	233
ENSG00000201447|RNA5SP509	-0.035786551	3.06673e-05	AD	Control	233
ENSG00000201469|RNA5SP379	-0.123316756	3.06673e-05	AD	Control	233
ENSG00000201492|RNA5SP78	0.064061278	3.06673e-05	AD	Control	233
ENSG00000201518|RNA5SP513	0.123166795	3.06673e-05	AD	Control	233
ENSG00000201523|RNA5SP205	0.451342562	3.06673e-05	AD	Control	233
ENSG00000201567|RNA5SP510	0.380988977	3.06673e-05	AD	Control	233
ENSG00000201594|RNA5SP517	-0.341047395	3.06673e-05	AD	Control	233
ENSG00000201595|RNA5SP132	0.132530441	3.06673e-05	AD	Control	233
ENSG00000201610|RNA5SP84	-0.048019185	3.06673e-05	AD	Control	233
ENSG00000201618|RNA5SP505	-0.292379096	3.06673e-05	AD	Control	233
ENSG00000201620|RNA5SP51	0.02844794	3.06673e-05	AD	Control	233
ENSG00000201671|RNA5SP90	-0.109382534	3.06673e-05	AD	Control	233
ENSG00000201708|RNA5SP359	-0.112730418	3.06673e-05	AD	Control	233
ENSG00000201728|RNA5SP479	-0.425386062	3.06673e-05	AD	Control	233
ENSG00000201736|RNA5SP160	-0.082921117	3.06673e-05	AD	Control	233
ENSG00000201766|RNA5SP302	-0.240853125	3.06673e-05	AD	Control	233
ENSG00000201812|RNA5SP488	-0.430085112	3.06673e-05	AD	Control	233
ENSG00000201822|RNA5SP149	0.106323755	3.06673e-05	AD	Control	233
ENSG00000201846|RNA5SP166	-0.459121431	3.06673e-05	AD	Control	233
ENSG00000201861|RNA5SP298	0.159941523	3.06673e-05	AD	Control	233
ENSG00000201876|RNA5SP97	0.002683904	3.06673e-05	AD	Control	233
ENSG00000201920|RNA5SP442	-0.09898789	3.06673e-05	AD	Control	233
ENSG00000201923|RNA5SP485	0.003029872	3.06673e-05	AD	Control	233
ENSG00000201939|RNA5SP224	-0.177835617	3.06673e-05	AD	Control	233
ENSG00000201942|RNA5SP363	-0.317679088	3.06673e-05	AD	Control	233
ENSG00000201962|RNA5SP126	0.255985463	3.06673e-05	AD	Control	233
ENSG00000201966|RNA5-8SP4	-0.02238863	3.06673e-05	AD	Control	233
ENSG00000201999|RNA5SP428	0.368148201	3.06673e-05	AD	Control	233
ENSG00000202044|RNA5SP223	0.419234812	3.06673e-05	AD	Control	233
ENSG00000202047|RNA5SP324	0.143788895	3.06673e-05	AD	Control	233
ENSG00000202054|RNA5SP152	0.240221213	3.06673e-05	AD	Control	233
ENSG00000202060|RNA5SP455	0.174036991	3.06673e-05	AD	Control	233
ENSG00000202063|RNA5SP79	-0.021624987	3.06673e-05	AD	Control	233
ENSG00000202092|RNA5SP190	-0.189329097	3.06673e-05	AD	Control	233
ENSG00000202174|RNA5-8SP5	-0.44859929	3.06673e-05	AD	Control	233
ENSG00000202175|RNA5SP128	-0.16883284	3.06673e-05	AD	Control	233
ENSG00000202187|RNA5SP355	-0.310553565	3.06673e-05	AD	Control	233
ENSG00000202225|RNA5SP240	0.093371231	3.06673e-05	AD	Control	233
ENSG00000202263|RNA5SP22	-0.319376305	3.06673e-05	AD	Control	233
ENSG00000202264|RNA5SP77	-0.202382088	3.06673e-05	AD	Control	233
ENSG00000202281|RNA5SP235	0.008281994	3.06673e-05	AD	Control	233
ENSG00000202290|RNA5SP37	0.268318864	3.06673e-05	AD	Control	233
ENSG00000202322|RNA5SP131	0.971505665	3.06673e-05	AD	Control	233
ENSG00000202324|RNA5SP366	-0.465685746	3.06673e-05	AD	Control	233
ENSG00000202334|RNA5SP238	0.52502981	3.06673e-05	AD	Control	233
ENSG00000202356|RNA5SP277	-0.138848012	3.06673e-05	AD	Control	233
ENSG00000202411|RNA5SP259	-0.750808459	3.06673e-05	AD	Control	233
ENSG00000202430|RNA5SP88	0.226350702	3.06673e-05	AD	Control	233
ENSG00000202472|RNA5SP248	0.259965709	3.06673e-05	AD	Control	233
ENSG00000202474|RNA5SP283	-0.258168902	3.06673e-05	AD	Control	233
ENSG00000202502|RNA5SP151	-0.346752988	3.06673e-05	AD	Control	233
ENSG00000012174|MBTPS2	-0.122650504	4.02054e-06	AD	Control	233
ENSG00000204941|PSG5	-0.110580234	9.76756e-06	AD	Control	233
ENSG00000232593|KANTR	-0.015937162	2.50149e-05	AD	Control	233
ENSG00000203397|AL139400.1	-0.065566881	2.03003e-05	AD	Control	233
ENSG00000203437|AC022080.1	0.083707325	1.30843e-05	AD	Control	233
ENSG00000213073|AL353625.1	0.186880751	4.45942e-06	AD	Control	233
ENSG00000203462|AC093392.1	0.427566988	3.06673e-05	AD	Control	233
ENSG00000171792|RHNO1	0.059584822	6.89483e-06	AD	Control	233
ENSG00000203489|HMGB1P39	0.084818929	1.30297e-05	AD	Control	233
ENSG00000205683|DPF3	0.158519505	3.50052e-06	AD	Control	233
ENSG00000131370|SH3BP5	0.056561158	9.05542e-06	AD	Control	233
ENSG00000203616|RHOT1P2	0.203040468	3.06673e-05	AD	Control	233
ENSG00000203618|GP1BB	-0.224782068	1.34661e-05	AD	Control	233
ENSG00000235360|C6orf47	-0.042476284	2.89455e-05	AD	Control	233
ENSG00000203623|C6orf47	0.083769177	2.63738e-05	AD	Control	233
ENSG00000160691|SHC1	0.122841195	6.73939e-06	AD	Control	233
ENSG00000203647|AC106827.1	0.14098077	3.06673e-05	AD	Control	233
ENSG00000203648|AC007618.1	0.10284449	3.06673e-05	AD	Control	233
ENSG00000175137|SH3BP5L	-0.014591559	2.64149e-05	AD	Control	233
ENSG00000196944|OR2T4	-0.062893979	3.06673e-05	AD	Control	233
ENSG00000175143|OR2T1	-0.128988785	3.06673e-05	AD	Control	233
ENSG00000162727|OR2M5	-0.089260163	3.06673e-05	AD	Control	233
ENSG00000203663|OR2L2	0.272351431	1.52304e-06	AD	Control	233
ENSG00000187080|OR2AK2	-0.108232471	1.92073e-05	AD	Control	233
ENSG00000162722|TRIM58	-0.111432342	5.91889e-06	AD	Control	233
ENSG00000241128|OR14A2	-0.589898321	3.06673e-05	AD	Control	233
ENSG00000196242|OR2C3	-0.02004862	2.52961e-05	AD	Control	233
ENSG00000169224|GCSAML	-0.048126524	1.88515e-05	AD	Control	233
ENSG00000203664|OR2W5	-0.187225402	3.06673e-05	AD	Control	233
ENSG00000277462|ZNF670	-0.11139128	5.76816e-06	AD	Control	233
ENSG00000143653|SCCPDH	-0.216184109	9.8997e-07	AD	Control	233
ENSG00000162852|CNST	-0.161423049	4.34964e-06	AD	Control	233
ENSG00000162851|TFB2M	-0.038576465	2.06385e-05	AD	Control	233
ENSG00000185420|SMYD3	-0.127406266	1.69019e-06	AD	Control	233
ENSG00000162849|KIF26B	0.195594118	2.80933e-06	AD	Control	233
ENSG00000203666|EFCAB2	0.09429125	3.02429e-06	AD	Control	233
ENSG00000203667|COX20	0.028130959	2.25665e-05	AD	Control	233
ENSG00000213025|COX20P1	-0.775077064	3.06673e-05	AD	Control	233
ENSG00000179397|CATSPERE	-0.139659752	1.26179e-06	AD	Control	233
ENSG00000035687|ADSS	-0.177810889	1.38673e-06	AD	Control	233
ENSG00000054282|SDCCAG8	-0.035371718	1.90429e-05	AD	Control	233
ENSG00000162843|WDR64	0.070670408	2.4291e-05	AD	Control	233
ENSG00000203668|CHML	-0.168064215	1.57184e-06	AD	Control	233
ENSG00000054277|OPN3	-0.223936105	1.60779e-06	AD	Control	233
ENSG00000117009|KMO	-0.173136377	1.30834e-06	AD	Control	233
ENSG00000091483|FH	-0.261207466	9.92494e-07	AD	Control	233
ENSG00000116996|ZP4	-0.492367716	3.06673e-05	AD	Control	233
ENSG00000116984|MTR	-0.098049906	2.70024e-06	AD	Control	233
ENSG00000077522|ACTN2	-0.044324689	1.86021e-05	AD	Control	233
ENSG00000119285|HEATR1	-0.022355594	2.35341e-05	AD	Control	233
ENSG00000244457|ENO1P1	-0.214396619	3.06673e-05	AD	Control	233
ENSG00000077585|GPR137B	0.053458764	1.32852e-05	AD	Control	233
ENSG00000168243|GNG4	0.070232903	1.13778e-05	AD	Control	233
ENSG00000284770|TBCE	-0.023241589	1.99408e-05	AD	Control	233
ENSG00000173726|TOMM20	-0.062149891	1.67027e-05	AD	Control	233
ENSG00000168264|IRF2BP2	0.115628814	2.48393e-06	AD	Control	233
ENSG00000168275|COA6	-0.23901753	1.09228e-06	AD	Control	233
ENSG00000183780|SLC35F3	-0.122992529	3.09534e-06	AD	Control	233
ENSG00000135750|KCNK1	-0.142134232	8.90871e-06	AD	Control	233
ENSG00000143674|MAP3K21	0.000667942	3.04673e-05	AD	Control	233
ENSG00000135778|NTPCR	-0.150581491	2.42355e-06	AD	Control	233
ENSG00000116918|TSNAX	-0.167143053	2.04929e-06	AD	Control	233
ENSG00000135766|EGLN1	0.014632906	2.5744e-05	AD	Control	233
ENSG00000116903|EXOC8	-0.136496072	2.45764e-06	AD	Control	233
ENSG00000116906|GNPAT	-0.126193771	1.37356e-06	AD	Control	233
ENSG00000119283|TRIM67	0.02120779	2.63769e-05	AD	Control	233
ENSG00000182118|FAM89A	0.222550215	1.79371e-06	AD	Control	233
ENSG00000143643|TTC13	-0.023852889	2.10139e-05	AD	Control	233
ENSG00000119280|C1orf198	0.203610605	1.54994e-06	AD	Control	233
ENSG00000135744|AGT	0.072858806	1.76929e-05	AD	Control	233
ENSG00000135775|COG2	-0.092413028	1.14052e-06	AD	Control	233
ENSG00000143641|GALNT2	0.030105733	1.8294e-05	AD	Control	233
ENSG00000143632|ACTA1	-0.203395286	3.06673e-05	AD	Control	233
ENSG00000213029|SPHAR	2.023956953	3.06673e-05	AD	Control	233
ENSG00000168118|RAB4A	-0.115687962	2.62814e-06	AD	Control	233
ENSG00000116574|RHOU	-0.046063621	2.17237e-05	AD	Control	233
ENSG00000181218|HIST3H2A	-0.166130691	8.00007e-06	AD	Control	233
ENSG00000168148|HIST3H3	0.070150582	3.06673e-05	AD	Control	233
ENSG00000181873|IBA57	0.119537217	2.02856e-06	AD	Control	233
ENSG00000198835|GJC2	-0.087545225	1.77165e-05	AD	Control	233
ENSG00000198719|DLL1	0.029383747	2.64841e-05	AD	Control	233
ENSG00000185888|PRSS38	-0.705891546	3.06673e-05	AD	Control	233
ENSG00000081692|JMJD4	-0.018489322	2.49512e-05	AD	Control	233
ENSG00000130023|ERMARD	-0.099854371	3.30002e-06	AD	Control	233
ENSG00000184786|TCTE3	-0.12196131	6.57065e-06	AD	Control	233
ENSG00000163050|COQ8A	-0.02001167	2.30871e-05	AD	Control	233
ENSG00000130024|PHF10	0.061316731	9.09842e-06	AD	Control	233
ENSG00000143801|PSEN2	-0.070769992	7.34378e-06	AD	Control	233
ENSG00000186340|THBS2	0.126861775	9.37441e-06	AD	Control	233
ENSG00000203685|STUM	-0.058389922	2.00263e-05	AD	Control	233
ENSG00000143799|PARP1	0.0643908	3.57078e-06	AD	Control	233
ENSG00000164488|DACT2	0.201704781	1.02354e-05	AD	Control	233
ENSG00000185155|MIXL1	0.128484601	6.59876e-06	AD	Control	233
ENSG00000182827|ACBD3	-0.008830333	2.81571e-05	AD	Control	233
ENSG00000163041|H3F3A	0.012818871	2.72675e-05	AD	Control	233
ENSG00000143768|LEFTY2	-0.117040547	3.06673e-05	AD	Control	233
ENSG00000203690|TCP10	-0.111052794	1.75464e-05	AD	Control	233
ENSG00000166984|TCP10L2	-0.115282712	3.06673e-05	AD	Control	233
ENSG00000120436|GPR31	-0.595203032	3.06673e-05	AD	Control	233
ENSG00000196187|TMEM63A	0.068288537	1.77975e-05	AD	Control	233
ENSG00000143771|CNIH4	-0.06228899	1.12975e-05	AD	Control	233
ENSG00000143756|FBXO28	-0.180227646	7.74523e-07	AD	Control	233
ENSG00000117676|RPS6KA1	0.181378529	1.17867e-06	AD	Control	233
ENSG00000203697|CAPN8	-0.015172587	2.78134e-05	AD	Control	233
ENSG00000178395|CCDC185	0.033052363	3.06673e-05	AD	Control	233
ENSG00000187554|TLR5	0.20764874	1.19695e-06	AD	Control	233
ENSG00000112541|PDE10A	-0.353844031	3.06409e-08	AD	Control	233
ENSG00000143507|DUSP10	-0.039637476	2.2186e-05	AD	Control	233
ENSG00000136630|HLX	0.123496312	1.55602e-05	AD	Control	233
ENSG00000186205|MARC1	0.019334969	2.3662e-05	AD	Control	233
ENSG00000116141|MARK1	-0.12617105	1.2088e-06	AD	Control	233
ENSG00000067704|IARS2	-0.091072004	3.67378e-06	AD	Control	233
ENSG00000136628|EPRS	-0.065075881	1.07436e-05	AD	Control	233
ENSG00000143353|LYPLAL1	-0.110332164	3.37585e-06	AD	Control	233
ENSG00000092969|TGFB2	0.286264	3.15016e-07	AD	Control	233
ENSG00000067533|RRP15	-0.104622943	3.43319e-06	AD	Control	233
ENSG00000162814|SPATA17	0.090313067	6.94599e-06	AD	Control	233
ENSG00000092978|GPATCH2	-0.114268734	2.59711e-06	AD	Control	233
ENSG00000112499|SLC22A2	-0.077217037	2.10478e-05	AD	Control	233
ENSG00000117724|CENPF	0.00498446	2.93803e-05	AD	Control	233
ENSG00000152104|PTPN14	0.037267961	1.51387e-05	AD	Control	233
ENSG00000143499|SMYD2	-0.247153733	1.29215e-06	AD	Control	233
ENSG00000136643|RPS6KC1	-0.154152704	6.55858e-07	AD	Control	233
ENSG00000162769|FLVCR1	-0.045352468	1.26634e-05	AD	Control	233
ENSG00000203705|TATDN3	-0.134644341	9.65524e-07	AD	Control	233
ENSG00000117697|NSL1	-0.060093234	1.08692e-05	AD	Control	233
ENSG00000117691|NENF	-0.072449667	1.10696e-05	AD	Control	233
ENSG00000143476|DTL	-0.38219523	3.06673e-05	AD	Control	233
ENSG00000143493|INTS7	0.079603639	7.15102e-06	AD	Control	233
ENSG00000123684|LPGAT1	-0.107293255	3.92008e-06	AD	Control	233
ENSG00000117650|NEK2	-0.028556612	2.36991e-05	AD	Control	233
ENSG00000170385|SLC30A1	0.079644952	1.10496e-05	AD	Control	233
ENSG00000198570|RD3	0.017125835	2.78904e-05	AD	Control	233
ENSG00000117625|RCOR3	-0.011535891	2.69996e-05	AD	Control	233
ENSG00000082497|SERTAD4	-0.078299504	1.6807e-05	AD	Control	233
ENSG00000143469|SYT14	-0.097549498	2.9089e-06	AD	Control	233
ENSG00000117595|IRF6	-0.09033974	8.28369e-06	AD	Control	233
ENSG00000009790|TRAF3IP3	0.078710516	1.06992e-05	AD	Control	233
ENSG00000123689|G0S2	0.016656333	2.90591e-05	AD	Control	233
ENSG00000076356|PLXNA2	0.149629423	1.99155e-06	AD	Control	233
ENSG00000112110|MRPL18	-0.072868861	1.35062e-05	AD	Control	233
ENSG00000120437|ACAT2	-0.103927316	1.31889e-05	AD	Control	233
ENSG00000203710|CR1	0.150586008	5.14392e-06	AD	Control	233
ENSG00000117322|CR2	-0.149859264	6.39504e-06	AD	Control	233
ENSG00000123838|C4BPA	0.013762445	2.8029e-05	AD	Control	233
ENSG00000238247|AC006210.2	0.438613269	3.06673e-05	AD	Control	233
ENSG00000123836|PFKFB2	0.00296032	2.98078e-05	AD	Control	233
ENSG00000146425|DYNLT1	0.117185442	5.04114e-06	AD	Control	233
ENSG00000146433|TMEM181	-0.113635809	2.77293e-06	AD	Control	233
ENSG00000162894|FCMR	-0.181697321	3.06673e-05	AD	Control	233
ENSG00000130338|TULP4	0.122626393	2.80224e-06	AD	Control	233
ENSG00000162891|IL20	-0.494171333	3.06673e-05	AD	Control	233
ENSG00000136634|IL10	0.058542788	2.01107e-05	AD	Control	233
ENSG00000122335|SERAC1	-0.091863316	3.13283e-06	AD	Control	233
ENSG00000143479|DYRK3	0.017289906	2.61269e-05	AD	Control	233
ENSG00000198049|AVPR1B	-0.888316878	3.06673e-05	AD	Control	233
ENSG00000162877|PM20D1	0.176327824	1.49551e-05	AD	Control	233
ENSG00000133065|SLC41A1	0.149095809	2.48408e-06	AD	Control	233
ENSG00000069275|NUCKS1	0.020695217	2.49652e-05	AD	Control	233
ENSG00000215712|TMEM242	-0.109214918	4.4403e-06	AD	Control	233
ENSG00000158715|SLC45A3	0.13276591	1.18344e-05	AD	Control	233
ENSG00000174514|MFSD4A	-0.017587031	2.56789e-05	AD	Control	233
ENSG00000186007|LEMD1	-0.121165741	3.06673e-05	AD	Control	233
ENSG00000162873|KLHDC8A	-0.056753522	1.99676e-05	AD	Control	233
ENSG00000163545|NUAK2	0.181272233	2.88174e-06	AD	Control	233
ENSG00000133059|DSTYK	-0.043726384	1.36031e-05	AD	Control	233
ENSG00000171217|CLDN20	-0.087156303	1.2731e-05	AD	Control	233
ENSG00000029639|TFB1M	-0.075489196	6.50505e-06	AD	Control	233
ENSG00000174529|TMEM81	0.069397873	1.46856e-05	AD	Control	233
ENSG00000170382|LRRN2	0.250891142	4.03746e-07	AD	Control	233
ENSG00000213079|SCAF8	0.003345749	2.925e-05	AD	Control	233
ENSG00000198625|MDM4	0.050715944	1.63729e-05	AD	Control	233
ENSG00000133056|PIK3C2B	0.163683148	1.43907e-06	AD	Control	233
ENSG00000158615|PPP1R15B	0.019231759	2.25027e-05	AD	Control	233
ENSG00000170498|KISS1	-0.175371547	3.06673e-05	AD	Control	233
ENSG00000143845|ETNK2	0.018017326	2.56972e-05	AD	Control	233
ENSG00000134532|SOX5	-0.027049347	2.07624e-05	AD	Control	233
ENSG00000182004|SNRPE	-0.192301783	2.6348e-06	AD	Control	233
ENSG00000215817|ZC3H11B	0.027226711	3.06673e-05	AD	Control	233
ENSG00000122188|LAX1	0.055111884	1.70423e-05	AD	Control	233
ENSG00000188770|OPTC	0.197281926	3.06673e-05	AD	Control	233
ENSG00000112031|MTRF1L	-0.013795999	2.45198e-05	AD	Control	233
ENSG00000163444|TMEM183A	-0.220731902	1.42732e-06	AD	Control	233
ENSG00000146469|VIP	-0.47512302	4.41229e-07	AD	Control	233
ENSG00000120279|MYCT1	0.223388703	2.61673e-06	AD	Control	233
ENSG00000159348|CYB5R1	-0.122627969	3.23572e-06	AD	Control	233
ENSG00000117153|KLHL12	-0.151455631	2.24077e-06	AD	Control	233
ENSG00000183155|RABIF	0.012518684	2.64124e-05	AD	Control	233
ENSG00000143858|SYT2	0.105963545	1.25106e-05	AD	Control	233
ENSG00000229238|PPP1R12BP1	-0.153490682	3.06673e-05	AD	Control	233
ENSG00000077152|UBE2T	-0.321006871	1.44517e-06	AD	Control	233
ENSG00000225511|LINC00475	-0.119726518	1.5714e-05	AD	Control	233
ENSG00000170075|GPR37L1	0.180167667	7.70572e-06	AD	Control	233
ENSG00000134375|TIMM17A	-0.230910623	1.44082e-06	AD	Control	233
ENSG00000163431|LMOD1	-0.024059311	2.83459e-05	AD	Control	233
ENSG00000146476|ARMT1	-0.215599514	1.86864e-06	AD	Control	233
ENSG00000134369|NAV1	0.177368925	6.03751e-07	AD	Control	233
ENSG00000120254|MTHFD1L	0.036731647	1.52108e-05	AD	Control	233
ENSG00000174307|PHLDA3	0.011876292	2.70183e-05	AD	Control	233
ENSG00000159166|LAD1	-0.474619389	3.06673e-05	AD	Control	233
ENSG00000116857|TMEM9	-0.194905018	1.08341e-06	AD	Control	233
ENSG00000131019|ULBP3	-0.179922011	3.06673e-05	AD	Control	233
ENSG00000163362|INAVA	0.05831458	1.85585e-05	AD	Control	233
ENSG00000118193|KIF14	0.008306918	2.91207e-05	AD	Control	233
ENSG00000131015|ULBP2	-0.15586927	6.68674e-06	AD	Control	233
ENSG00000203722|RAET1G	-0.121171482	1.43797e-05	AD	Control	233
ENSG00000120265|PCMT1	-0.278184021	1.17292e-06	AD	Control	233
ENSG00000151414|NEK7	0.061887983	1.35097e-05	AD	Control	233
ENSG00000143355|LHX9	-0.778953179	2.06444e-06	AD	Control	233
ENSG00000203724|C1orf53	-0.241295506	3.94476e-06	AD	Control	233
ENSG00000134376|CRB1	0.008811667	2.83788e-05	AD	Control	233
ENSG00000177888|ZBTB41	-0.064889735	8.82961e-06	AD	Control	233
ENSG00000143278|F13B	-0.509749303	3.06673e-05	AD	Control	233
ENSG00000055211|GINM1	0.022553952	1.9415e-05	AD	Control	233
ENSG00000080910|CFHR2	-0.083681106	1.895e-05	AD	Control	233
ENSG00000116785|CFHR3	0.01581422	2.79633e-05	AD	Control	233
ENSG00000162630|B3GALT2	-0.193747691	1.97383e-06	AD	Control	233
ENSG00000134371|CDC73	0.097834543	1.10775e-06	AD	Control	233
ENSG00000023572|GLRX2	-0.260047967	1.48741e-06	AD	Control	233
ENSG00000116747|TROVE2	-0.043883159	1.39328e-05	AD	Control	233
ENSG00000116750|UCHL5	-0.096229221	7.18044e-06	AD	Control	233
ENSG00000055208|TAB2	0.160582541	4.76018e-07	AD	Control	233
ENSG00000090104|RGS1	0.236585606	1.1057e-05	AD	Control	233
ENSG00000150681|RGS18	0.097779312	1.74523e-05	AD	Control	233
ENSG00000162670|BRINP3	-0.173524206	3.2189e-07	AD	Control	233
ENSG00000111962|UST	-0.127127899	2.04117e-06	AD	Control	233
ENSG00000116711|PLA2G4A	-0.143665323	5.23099e-06	AD	Control	233
ENSG00000111961|SASH1	0.243944579	4.00034e-07	AD	Control	233
ENSG00000073756|PTGS2	-0.1046421	1.52367e-05	AD	Control	233
ENSG00000203727|SAMD5	0.039469138	1.78119e-05	AD	Control	233
ENSG00000047410|TPR	-0.006251334	2.84739e-05	AD	Control	233
ENSG00000116690|PRG4	-0.160698287	1.37439e-05	AD	Control	233
ENSG00000118508|RAB32	0.024684912	2.59645e-05	AD	Control	233
ENSG00000116679|IVNS1ABP	-0.026505749	2.31925e-05	AD	Control	233
ENSG00000116668|SWT1	-0.063018181	9.49847e-06	AD	Control	233
ENSG00000121486|TRMT1L	-0.065694045	1.09671e-05	AD	Control	233
ENSG00000121481|RNF2	-0.19667949	9.27553e-07	AD	Control	233
ENSG00000135842|FAM129A	0.100876358	6.85485e-06	AD	Control	233
