ensembl_id,is_upregulated_in_AD,brain_region,study
ENSG00000082438,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000090376,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000035403,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140067,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000273533,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000253910,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000172123,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162433,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179348,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000182253,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000172215,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000141736,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000129675,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000178075,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000276043,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000241399,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000105835,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000080561,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000178175,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000086159,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183943,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000159176,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000144909,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000125148,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000130513,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000166148,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000249863,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197905,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000149591,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163083,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000105131,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000139921,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000106333,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000180340,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000147883,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000170989,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000139835,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000171100,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000139734,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183908,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000114790,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000168497,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000078295,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000204219,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000282941,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000213719,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000223639,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000226417,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000152818,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000226248,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000139350,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000168610,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000226651,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000120907,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000180660,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000206394,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000147168,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198431,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163346,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000086062,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000270890,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000184860,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162458,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000275131,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000153822,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000184371,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000142910,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000169299,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000174099,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000164039,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198805,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000078549,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000250120,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000170385,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000112773,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163110,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000125910,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000117519,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000148204,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000196139,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000080493,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116815,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162944,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115825,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000101849,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163406,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000155897,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000128849,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000067182,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000143028,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000120322,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115165,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000276550,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000008226,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000119900,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000181544,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116661,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183196,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000165626,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000171115,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000270629,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000105655,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000205898,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000141682,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000157227,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000131126,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000174348,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000283101,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000150687,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000120279,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000143631,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000010379,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000223953,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000111796,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000171428,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000270898,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000154380,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000104447,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000152463,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000123096,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000136997,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000138119,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000064309,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000118520,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000117226,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000146477,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000125965,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162753,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140092,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000000003,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000178202,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000133195,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285189,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000104324,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179604,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000133789,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000128886,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115361,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000145012,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187955,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000047617,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000176853,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000136235,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000146648,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000249006,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000168454,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285777,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000164175,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162493,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000107736,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000173905,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188501,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163629,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000000938,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000042062,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000001617,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000149564,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000206297,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000226173,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183255,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183690,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116690,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000164035,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000196091,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198682,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179241,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000137834,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000145365,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000232503,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000034677,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000135269,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000204556,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000136160,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000165272,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000196159,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000148175,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000281028,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000243927,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000123610,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000172164,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000157551,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000103740,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000173548,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000231063,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000129151,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000176971,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000238286,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183691,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000171517,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000132357,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000183542,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000284686,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000122786,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000137878,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000124749,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000177283,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000129116,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000257594,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116117,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000120885,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116194,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000136944,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000154783,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000142627,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000157570,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179627,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000071967,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000119729,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000075420,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000082781,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000117594,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000179930,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000103710,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000154721,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000150907,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000275575,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000137573,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000251596,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000053328,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000148841,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000070731,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000111181,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000144749,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000282243,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000007866,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000105227,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000148426,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000148488,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000177076,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000165186,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000134532,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000128602,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000072952,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000173706,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000106351,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000016391,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162618,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000154734,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000170370,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000170545,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000100906,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000133561,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197324,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000137962,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000224401,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000177191,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000243915,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000105855,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000184384,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000139514,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000101162,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000152990,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000134569,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000132185,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197496,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000112414,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000229453,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115457,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000267102,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000170365,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000227816,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000230705,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000172716,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000055208,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116729,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000169908,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000163513,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000050327,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000140465,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000067057,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000263155,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000205978,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197893,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188647,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285372,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000122986,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000198075,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000074047,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000128052,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000078114,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187950,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000107796,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000151012,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000126785,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000157554,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000102547,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000123104,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000064655,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000102359,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000102755,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000155980,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000111961,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000256671,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000038427,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000131435,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000138772,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000133067,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000285072,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000123094,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000178878,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000120690,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000213401,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000128274,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000106128,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000111783,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000180229,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000186326,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000085276,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000104267,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000134769,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000101276,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000181856,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197747,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162551,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000115107,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000156925,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000096433,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000271383,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000043355,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000133800,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000152049,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000138685,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000152936,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000172987,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000168938,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000169583,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000223318,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000231845,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000105137,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000129009,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000152137,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000175287,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000146005,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000116096,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000091409,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000100234,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000133392,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000276480,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000169594,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187079,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000187800,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000106927,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000157240,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000177363,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000155324,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000197565,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000117228,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000174776,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000091436,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000188176,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000168077,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000162909,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000149596,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000137198,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000117595,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000121966,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000104689,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000234835,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000096060,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000120129,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000166265,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000154856,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
ENSG00000165895,True,Temporal Lobe,Marques-Coelho_et_al_MAYO
