MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction
LBHD1|ENSG00000162194	ad	control	173.00	-3.149	0.001638	-------?
ACKR4P1|ENSG00000225415	ad	control	31.00	-0.092	0.9264	??????-?
ZNF256|ENSG00000152454	ad	control	279.00	-0.136	0.892	-++-+--+
TEX2|ENSG00000136478	ad	control	279.00	0.645	0.5189	+----++-
EPB41L1-AS1|ENSG00000232406	ad	control	207.00	-0.202	0.8397	????+---
CDRT15P9|ENSG00000279414	ad	control	62.00	-4.198	2.692e-05	?????--?
MKRN1|ENSG00000133606	ad	control	279.00	2.780	0.005437	++++-+++
LMBRD1|ENSG00000168216	ad	control	279.00	2.650	0.008043	+++++--+
POLD1|ENSG00000062822	ad	control	173.00	-2.726	0.00641	-----++?
MUC1|ENSG00000185499	ad	control	240.00	-2.123	0.03377	----?-+-
HOMEZ|ENSG00000290292	ad	control	279.00	-0.487	0.6259	-----++-
LOC102724719|ENSG00000223502	ad	control	168.00	-0.495	0.6207	?????--+
INPPL1|ENSG00000165458	ad	control	173.00	-5.450	5.038e-08	-------?
LOC100130714|ENSG00000271329	ad	control	62.00	-0.321	0.7479	?????--?
RPL21P122|ENSG00000241185	ad	control	62.00	0.462	0.6439	?????-+?
ZNF295-AS1|ENSG00000237232	ad	control	62.00	1.712	0.08688	?????++?
MYL10|ENSG00000106436	ad	control	31.00	-0.009	0.9925	??????-?
RNU6-302P|ENSG00000202119	ad	control	31.00	0.234	0.8148	??????+?
LINC02610|ENSG00000186235	ad	control	101.00	0.705	0.4811	????-++?
PRDM8-AS1|ENSG00000248719	ad	control	168.00	0.030	0.9764	?????-++
LARP4B-DT|ENSG00000229869	ad	control	168.00	0.155	0.8767	?????+-+
SMARCA2|ENSG00000080503	ad	control	173.00	1.197	0.2315	---++++?
WDR83OS|ENSG00000105583	ad	control	173.00	0.323	0.7465	++--++-?
ST3GAL6-AS1|ENSG00000239445	ad	control	168.00	0.444	0.6569	?????-++
FRMD3|ENSG00000172159	ad	control	173.00	-1.271	0.2037	--+-+--?
OR2L8|ENSG00000279263	ad	control	209.00	1.232	0.2179	++++??-+
TDRD12|ENSG00000173809	ad	control	62.00	0.447	0.6549	?????++?
SNORD3B-1|ENSG00000265185	ad	control	145.00	-0.054	0.9572	????-??+
NEAT1|ENSG00000245532	ad	control	279.00	-2.647	0.008113	-----++-
CEP63|ENSG00000182923	ad	control	279.00	3.232	0.001229	++++++++
QTRT1|ENSG00000213339	ad	control	279.00	-1.104	0.2697	----+---
PATL1-DT|ENSG00000255355	ad	control	168.00	-0.099	0.921	?????-+-
TUBB4A|ENSG00000104833	ad	control	279.00	2.327	0.01997	+++++---
IRX3|ENSG00000177508	ad	control	62.00	-0.183	0.8551	?????+-?
MRPL9|ENSG00000143436	ad	control	279.00	2.322	0.02025	+++++---
GALC|ENSG00000054983	ad	control	279.00	1.123	0.2613	++++---+
RALA|ENSG00000006451	ad	control	279.00	1.432	0.1522	+-++-+++
DPY19L1P1|ENSG00000229358	ad	control	207.00	-0.124	0.9016	????--++
LINC01630|ENSG00000227115	ad	control	173.00	0.539	0.5902	---+-++?
VWA8-AS1|ENSG00000278338	ad	control	168.00	-0.435	0.6637	?????--+
RBM10|ENSG00000182872	ad	control	279.00	-2.088	0.03678	----++--
DOK1|ENSG00000115325	ad	control	173.00	-3.978	6.938e-05	-----++?
OASL|ENSG00000135114	ad	control	62.00	0.510	0.61	?????++?
KPNA1|ENSG00000114030	ad	control	279.00	2.198	0.02798	+++++--+
LINC01697|ENSG00000232079	ad	control	62.00	0.272	0.7859	?????-+?
LINC02277|ENSG00000258487	ad	control	31.00	0.592	0.5538	??????+?
TPSD1|ENSG00000095917	ad	control	62.00	-1.572	0.116	?????--?
PPP1R16B|ENSG00000101445	ad	control	279.00	0.948	0.3432	----+++-
SMG6|ENSG00000070366	ad	control	279.00	-2.435	0.01488	-----++-
PLOD1|ENSG00000083444	ad	control	279.00	-4.440	9.001e-06	------+-
TDRD9|ENSG00000156414	ad	control	279.00	1.986	0.047	+++++--+
POMGNT1|ENSG00000085998	ad	control	279.00	-0.081	0.9352	-+++-++-
CNTD1|ENSG00000176563	ad	control	173.00	1.191	0.2335	-----++?
CYSLTR2|ENSG00000152207	ad	control	279.00	-2.058	0.03955	----+--+
SH2D2A|ENSG00000027869	ad	control	168.00	-1.201	0.2296	?????---
BCL3|ENSG00000069399	ad	control	173.00	-1.952	0.0509	------+?
SREK1IP1|ENSG00000153006	ad	control	279.00	-1.174	0.2404	------++
SCARA5|ENSG00000168079	ad	control	101.00	-0.221	0.8248	????--+?
TSKU-AS1|ENSG00000255100	ad	control	168.00	-1.040	0.2983	?????--+
DENND1C|ENSG00000205744	ad	control	173.00	-2.341	0.01925	+---+--?
RCBTB2|ENSG00000136161	ad	control	279.00	-0.838	0.4018	-----++-
OR52D1|ENSG00000181609	ad	control	31.00	-0.095	0.924	??????-?
LAYN|ENSG00000204381	ad	control	279.00	0.671	0.502	+-++-++-
RPL13P8|ENSG00000241634	ad	control	62.00	-0.396	0.6924	?????--?
OSR2|ENSG00000164920	ad	control	62.00	-0.171	0.8641	?????+-?
HNRNPA1P53|ENSG00000229534	ad	control	62.00	-0.038	0.9694	?????-+?
RPS7P10|ENSG00000226525	ad	control	62.00	0.747	0.455	?????++?
HSPA1L|ENSG00000204390	ad	control	279.00	-0.829	0.4072	+--+-++-
SNX25|ENSG00000109762	ad	control	279.00	-0.948	0.343	----+--+
DMRTC1B|ENSG00000184911	ad	control	207.00	0.720	0.4715	????+++-
RNU6-880P|ENSG00000207256	ad	control	31.00	-0.009	0.9928	?????-??
PPIC-AS1|ENSG00000249996	ad	control	168.00	0.259	0.7954	?????++-
LRRC8D|ENSG00000171492	ad	control	173.00	2.686	0.007237	+++++++?
AGMO|ENSG00000187546	ad	control	168.00	0.392	0.6954	?????-+-
CKAP2|ENSG00000136108	ad	control	173.00	1.591	0.1117	++++-+-?
C6orf226|ENSG00000221821	ad	control	207.00	0.795	0.4267	????++--
THNSL1|ENSG00000185875	ad	control	279.00	1.923	0.05446	+++++--+
MKNK1|ENSG00000079277	ad	control	173.00	-1.083	0.2787	++-++--?
SCYL3|ENSG00000000457	ad	control	173.00	2.113	0.03461	++++++-?
HNRNPLP2|ENSG00000259917	ad	control	62.00	0.580	0.562	?????-+?
LOC105373418|ENSG00000240687	ad	control	168.00	1.616	0.106	?????++-
ACTR3|ENSG00000115091	ad	control	173.00	0.395	0.6932	++-+-+-?
RPL7AP62|ENSG00000213862	ad	control	168.00	0.900	0.3681	?????+++
PPP4R1-AS1|ENSG00000263627	ad	control	168.00	0.482	0.6299	?????++-
LINC01637|ENSG00000237476	ad	control	62.00	-1.537	0.1244	?????+-?
MRPS9|ENSG00000135972	ad	control	173.00	5.179	2.235e-07	+++++++?
PCK1|ENSG00000124253	ad	control	279.00	-1.771	0.07656	-----++-
LOC112268276|ENSG00000229588	ad	control	62.00	-2.529	0.01143	?????--?
CEP57L1P1|ENSG00000224725	ad	control	31.00	0.439	0.6605	??????+?
IGHV3-30|ENSG00000270550	ad	control	31.00	-0.095	0.924	??????-?
RTKN|ENSG00000114993	ad	control	279.00	-0.250	0.8022	----+++-
LOC100420899|ENSG00000255566	ad	control	106.00	0.687	0.492	???????+
NAA35|ENSG00000135040	ad	control	279.00	3.070	0.002139	++++++++
SNORA59B|ENSG00000266079	ad	control	106.00	0.026	0.979	???????+
BAIAP3|ENSG00000007516	ad	control	279.00	0.125	0.9006	----++--
RNU6-1028P|ENSG00000252973	ad	control	31.00	0.008	0.9936	??????+?
MIR137HG|ENSG00000225206	ad	control	279.00	-0.087	0.9306	+-+++--+
DAND5|ENSG00000179284	ad	control	168.00	0.739	0.4598	?????-++
OCIAD2|ENSG00000145247	ad	control	279.00	0.173	0.8628	+-+++--+
TRPM8|ENSG00000144481	ad	control	62.00	-0.482	0.6297	?????+-?
ELAC2|ENSG00000006744	ad	control	279.00	0.755	0.45	+++++---
TPM4P3|ENSG00000254332	ad	control	62.00	2.266	0.02344	?????++?
TRIM29|ENSG00000137699	ad	control	62.00	-2.816	0.004867	?????--?
PODXL2|ENSG00000114631	ad	control	279.00	1.638	0.1015	+++++---
RUSC1|ENSG00000160753	ad	control	173.00	0.615	0.5387	+++-+--?
CDK5RAP3P1|ENSG00000224628	ad	control	31.00	0.439	0.6605	??????+?
CCDC195|ENSG00000283428	ad	control	31.00	0.216	0.829	??????+?
RPL17P16|ENSG00000236768	ad	control	31.00	0.005	0.9962	??????+?
RNU12|ENSG00000276027	ad	control	106.00	0.604	0.546	???????+
ARFGAP1|ENSG00000101199	ad	control	173.00	0.237	0.8128	----+--?
WWTR1-IT1|ENSG00000241985	ad	control	31.00	-0.502	0.6154	??????-?
CDK13|ENSG00000065883	ad	control	173.00	-3.507	0.0004534	------+?
UVSSA|ENSG00000163945	ad	control	279.00	-0.839	0.4013	----+++-
SACM1L|ENSG00000211456	ad	control	279.00	1.121	0.2621	++++-+-+
MTCP1|ENSG00000214827	ad	control	173.00	-3.391	0.0006971	+------?
C3orf18|ENSG00000088543	ad	control	279.00	-0.429	0.6683	+------+
UPF3B|ENSG00000125351	ad	control	279.00	0.227	0.8207	-----+++
DEFB134|ENSG00000205882	ad	control	62.00	-0.501	0.6161	?????+-?
LOC643015|ENSG00000183171	ad	control	62.00	-1.426	0.1537	?????--?
FAM86GP|ENSG00000166492	ad	control	62.00	-0.293	0.7696	?????--?
SRSF1|ENSG00000136450	ad	control	279.00	1.578	0.1147	++-+-+++
CHEK1|ENSG00000149554	ad	control	279.00	0.648	0.5172	++++---+
C11orf24|ENSG00000171067	ad	control	279.00	-0.471	0.6378	-++-+---
FAM86KP|ENSG00000163612	ad	control	31.00	0.249	0.8033	?????+??
SLF2|ENSG00000119906	ad	control	279.00	-0.848	0.3965	-----++-
LTV1|ENSG00000135521	ad	control	279.00	0.534	0.5936	----+++-
DCPS|ENSG00000110063	ad	control	279.00	-0.765	0.4445	--+-+--+
SYNM-AS2|ENSG00000261054	ad	control	168.00	0.409	0.6823	?????-+-
KRT34|ENSG00000262045	ad	control	31.00	-0.243	0.8077	??????-?
LOC100420066|ENSG00000261527	ad	control	106.00	0.104	0.917	???????+
IFT27|ENSG00000100360	ad	control	279.00	0.219	0.8266	+++++--+
JADE3|ENSG00000102221	ad	control	279.00	-0.828	0.408	-----++-
GRM5P1|ENSG00000205035	ad	control	101.00	-2.198	0.02791	????+--?
STXBP4|ENSG00000166263	ad	control	279.00	-3.097	0.001958	------+-
ADAT2|ENSG00000189007	ad	control	279.00	2.252	0.02434	+++++--+
IFT74-AS1|ENSG00000234676	ad	control	168.00	0.370	0.7114	?????-++
MBOAT4|ENSG00000177669	ad	control	62.00	-0.383	0.7019	?????--?
SEPTIN8|ENSG00000164402	ad	control	173.00	-0.687	0.4922	-----++?
SLC2A10|ENSG00000197496	ad	control	173.00	-3.194	0.001403	+-+----?
SASH1|ENSG00000111961	ad	control	279.00	-2.113	0.0346	-----++-
STX6|ENSG00000135823	ad	control	248.00	1.031	0.3028	++-+-?++
FAM171A1|ENSG00000148468	ad	control	279.00	-4.035	5.456e-05	-----++-
LOC100652967|ENSG00000231866	ad	control	31.00	-0.175	0.8612	??????-?
VDAC2|ENSG00000165637	ad	control	279.00	2.232	0.02561	+++++--+
QNG1|ENSG00000165118	ad	control	279.00	-1.230	0.2188	++-+----
TRIM11|ENSG00000154370	ad	control	279.00	-3.691	0.0002231	----+---
FZD4|ENSG00000174804	ad	control	173.00	-2.636	0.008388	-------?
NOXO1|ENSG00000196408	ad	control	62.00	-1.312	0.1896	?????--?
FLT3LG|ENSG00000090554	ad	control	134.00	0.043	0.9657	----?++?
LINC02151|ENSG00000236437	ad	control	62.00	-0.013	0.9893	?????+-?
TXNDC11-AS1|ENSG00000262420	ad	control	168.00	-0.965	0.3345	?????+--
LINC00339|ENSG00000218510	ad	control	207.00	-0.538	0.5908	????---+
HNRNPA3P5|ENSG00000236565	ad	control	62.00	-0.330	0.7412	?????--?
ZBED6|ENSG00000257315	ad	control	279.00	-4.120	3.786e-05	-----++-
COL18A1-AS2|ENSG00000291765	ad	control	168.00	-0.693	0.4885	?????-+-
HIF1AP1|ENSG00000258978	ad	control	31.00	-0.049	0.9611	??????-?
STK40|ENSG00000196182	ad	control	279.00	-3.360	0.0007796	--------
PPP1R13L|ENSG00000104881	ad	control	173.00	-2.643	0.008226	-----++?
TRAPPC6A|ENSG00000007255	ad	control	279.00	-0.101	0.9193	----+---
RNF227|ENSG00000179859	ad	control	173.00	-4.120	3.794e-05	-------?
ZFP36L2|ENSG00000152518	ad	control	279.00	-3.127	0.001767	------++
RRH|ENSG00000180245	ad	control	134.00	1.246	0.2129	++++?+-?
E2F3P2|ENSG00000203435	ad	control	62.00	-1.230	0.2186	?????--?
PCDHGA8|ENSG00000253767	ad	control	173.00	-0.802	0.4224	----++-?
LOC100533629|ENSG00000232578	ad	control	31.00	0.438	0.6612	??????+?
ABHD8|ENSG00000127220	ad	control	279.00	-1.241	0.2148	+++-+---
TRAIP|ENSG00000183763	ad	control	134.00	0.546	0.5849	++++?--?
FAM174A|ENSG00000174132	ad	control	173.00	2.768	0.005633	+++++--?
ZNF248-AS1|ENSG00000236514	ad	control	168.00	-0.057	0.9543	?????--+
GPR6|ENSG00000146360	ad	control	173.00	-1.895	0.05813	--+----?
FAM124A|ENSG00000150510	ad	control	279.00	0.545	0.5859	----+++-
ZC3H6|ENSG00000188177	ad	control	279.00	0.374	0.7085	----++++
TRIM63|ENSG00000158022	ad	control	62.00	-0.161	0.872	?????+-?
STAT3|ENSG00000168610	ad	control	173.00	-3.046	0.002319	-------?
ZFPM1|ENSG00000179588	ad	control	279.00	-2.287	0.02219	----+-+-
SLC35B3|ENSG00000124786	ad	control	279.00	2.448	0.01438	++++-+++
GLIPR1L1|ENSG00000173401	ad	control	240.00	0.954	0.34	++++?--+
CYCSP6|ENSG00000214429	ad	control	62.00	1.297	0.1946	?????++?
GPR3|ENSG00000181773	ad	control	142.00	4.169	3.061e-05	+++++?-?
TIMP3|ENSG00000100234	ad	control	279.00	-3.864	0.0001114	--------
PRICKLE3|ENSG00000012211	ad	control	173.00	-3.099	0.00194	-------?
GCHFR|ENSG00000137880	ad	control	279.00	-0.379	0.7049	++++----
RHBDD3|ENSG00000100263	ad	control	279.00	-4.351	1.353e-05	--------
ADCK2|ENSG00000133597	ad	control	279.00	-1.972	0.04863	--------
DGKE|ENSG00000153933	ad	control	279.00	1.505	0.1323	+++++--+
TMSB4XP8|ENSG00000187653	ad	control	168.00	0.843	0.3993	?????+++
SHROOM3|ENSG00000138771	ad	control	173.00	1.336	0.1815	+-++++-?
TMEM31|ENSG00000179363	ad	control	62.00	1.835	0.06653	?????++?
RPS2P5|ENSG00000240342	ad	control	207.00	0.975	0.3297	????-++-
DPF2|ENSG00000133884	ad	control	279.00	-0.612	0.5408	--++-++-
LAMC1-AS1|ENSG00000224468	ad	control	106.00	-0.001	0.999	???????-
RAB9AP2|ENSG00000223856	ad	control	106.00	0.193	0.847	???????+
SNX2P2|ENSG00000236460	ad	control	106.00	-0.796	0.426	???????-
FNBP1P1|ENSG00000257800	ad	control	207.00	1.565	0.1177	????+++-
RASD1|ENSG00000108551	ad	control	279.00	-1.693	0.0904	--+-+---
B2M|ENSG00000273686	ad	control	279.00	-1.021	0.3073	-------+
NUTF2P6|ENSG00000259710	ad	control	62.00	-0.157	0.8756	?????+-?
GGT8P|ENSG00000236969	ad	control	31.00	-0.009	0.9932	??????-?
CCL19|ENSG00000172724	ad	control	62.00	-1.111	0.2668	?????+-?
TFB2M|ENSG00000162851	ad	control	279.00	0.852	0.3943	++++----
REPIN1-AS1|ENSG00000240449	ad	control	168.00	-0.805	0.4211	?????-+-
RNA5SP255|ENSG00000252179	ad	control	31.00	0.008	0.9937	??????+?
USH1C|ENSG00000006611	ad	control	279.00	-3.483	0.000495	--------
MAP3K12|ENSG00000139625	ad	control	279.00	2.856	0.004294	+++++--+
SCIRT|ENSG00000237686	ad	control	62.00	-3.768	0.0001645	?????--?
USP17L22|ENSG00000248933	ad	control	106.00	0.345	0.73	???????+
MCAT|ENSG00000100294	ad	control	279.00	1.287	0.198	+++++---
CCL28|ENSG00000151882	ad	control	173.00	1.101	0.2708	+++++--?
TSHR|ENSG00000165409	ad	control	279.00	-2.743	0.006096	-------+
CCDC134|ENSG00000100147	ad	control	279.00	-0.494	0.6216	-+-----+
SIX3-AS1|ENSG00000236502	ad	control	62.00	0.222	0.8242	?????++?
ASNSP4|ENSG00000251470	ad	control	31.00	-0.032	0.9744	??????-?
NOTCH2|ENSG00000134250	ad	control	279.00	-3.804	0.0001422	--------
DMD|ENSG00000198947	ad	control	173.00	1.041	0.2978	--+-+++?
ZFP28-DT|ENSG00000267421	ad	control	168.00	-0.329	0.7419	?????--+
SEC11B|ENSG00000226098	ad	control	31.00	0.166	0.8684	??????+?
CD200R1|ENSG00000163606	ad	control	62.00	-0.949	0.3424	?????--?
LOC124901612|ENSG00000236494	ad	control	134.00	-0.598	0.5499	----?++?
ACTN1|ENSG00000072110	ad	control	173.00	-0.864	0.3875	--+++--?
EIF3K|ENSG00000282986	ad	control	279.00	2.077	0.03779	-+++++-+
LINC02199|ENSG00000250198	ad	control	173.00	1.991	0.04649	-----++?
COMMD3|ENSG00000148444	ad	control	173.00	1.694	0.09032	++++--+?
SERPINA3|ENSG00000196136	ad	control	279.00	-2.807	0.004999	+------+
ZSWIM7|ENSG00000214941	ad	control	279.00	-0.511	0.6092	-----++-
CADM1-AS1|ENSG00000256315	ad	control	145.00	0.038	0.9699	????-??+
SGSM2|ENSG00000141258	ad	control	173.00	-0.045	0.9642	----++-?
KCNH7|ENSG00000184611	ad	control	173.00	0.611	0.5411	+++++--?
PDE7A-DT|ENSG00000272192	ad	control	168.00	1.235	0.217	?????+++
UGP2|ENSG00000169764	ad	control	279.00	2.709	0.006754	+++++--+
FAM111A-DT|ENSG00000245571	ad	control	173.00	0.374	0.7086	+----++?
RPS12P16|ENSG00000215184	ad	control	137.00	-0.016	0.9874	??????-+
KHSRP|ENSG00000088247	ad	control	279.00	-1.552	0.1205	---+----
ZNHIT3|ENSG00000273611	ad	control	279.00	1.477	0.1396	+++++--+
SLPI|ENSG00000124107	ad	control	168.00	-0.231	0.8171	?????-+-
PMS2|ENSG00000122512	ad	control	279.00	3.712	0.000206	++++++-+
CPA2|ENSG00000158516	ad	control	62.00	3.022	0.00251	?????++?
LINC00349|ENSG00000231238	ad	control	31.00	0.440	0.6597	??????+?
CCL20|ENSG00000115009	ad	control	62.00	-0.462	0.644	?????--?
TM4SF19|ENSG00000145107	ad	control	31.00	-0.054	0.9566	?????-??
RPL23AP2|ENSG00000225067	ad	control	62.00	0.883	0.3772	?????++?
TICAM1|ENSG00000127666	ad	control	279.00	-0.790	0.4292	-+--+---
REL-DT|ENSG00000228414	ad	control	168.00	0.007	0.9942	?????--+
LINC02182|ENSG00000260420	ad	control	62.00	-0.837	0.4025	?????--?
ANXA3|ENSG00000138772	ad	control	279.00	-0.520	0.6032	----+-++
GLCCI1|ENSG00000106415	ad	control	173.00	0.799	0.4241	+++++--?
OGFR|ENSG00000060491	ad	control	173.00	-2.502	0.01235	----++-?
SRP9P1|ENSG00000180581	ad	control	62.00	0.399	0.6902	?????+-?
LINC02701|ENSG00000250508	ad	control	134.00	-3.463	0.0005344	----?-+?
KIRREL1|ENSG00000183853	ad	control	173.00	-4.117	3.839e-05	-------?
RN7SL566P|ENSG00000241983	ad	control	62.00	-0.423	0.6726	?????+-?
PTPN11|ENSG00000179295	ad	control	279.00	0.973	0.3306	----++++
CFAP126|ENSG00000188931	ad	control	168.00	1.344	0.1791	?????+++
EPHA2-AS1|ENSG00000227959	ad	control	31.00	0.652	0.5143	??????+?
LIMS2|ENSG00000072163	ad	control	279.00	0.581	0.5609	----+++-
CYP51A1P1|ENSG00000241095	ad	control	31.00	0.008	0.9936	??????+?
RAB3C|ENSG00000152932	ad	control	279.00	1.890	0.0588	+++++--+
RPL30P4|ENSG00000237676	ad	control	31.00	-0.053	0.9576	?????-??
MYCNUT|ENSG00000223850	ad	control	106.00	-0.665	0.506	???????-
PAIP1P2|ENSG00000174977	ad	control	62.00	-0.330	0.7413	?????-+?
CCDC71|ENSG00000177352	ad	control	279.00	0.024	0.9807	+-+-+---
TMEM151B|ENSG00000178233	ad	control	279.00	0.391	0.6955	+++-+---
SLC46A3|ENSG00000139508	ad	control	279.00	-0.643	0.5199	++--+-++
CHST11|ENSG00000171310	ad	control	279.00	-4.943	7.688e-07	--------
SHLD2|ENSG00000122376	ad	control	279.00	0.069	0.9448	-----++-
AGPAT4|ENSG00000026652	ad	control	173.00	1.037	0.2998	+++++-+?
AIPL1|ENSG00000129221	ad	control	168.00	-0.919	0.3579	?????---
WDR11|ENSG00000120008	ad	control	173.00	1.212	0.2255	++-+++-?
LINC00393|ENSG00000224853	ad	control	62.00	-0.105	0.9168	?????--?
ETS1|ENSG00000134954	ad	control	173.00	-2.373	0.01763	------+?
HOXA10|ENSG00000253293	ad	control	31.00	-0.096	0.9235	??????-?
DEFB109B|ENSG00000206034	ad	control	106.00	-0.133	0.894	???????-
BASP1-AS1|ENSG00000215196	ad	control	207.00	0.530	0.5962	????+--+
TERF1P7|ENSG00000232186	ad	control	62.00	0.009	0.993	?????-+?
CSK|ENSG00000103653	ad	control	279.00	-4.100	4.126e-05	-----++-
H2BP1|ENSG00000223345	ad	control	101.00	0.892	0.3724	????-++?
MFSD6L|ENSG00000185156	ad	control	62.00	-0.160	0.8732	?????--?
PDCD6|ENSG00000249915	ad	control	279.00	2.101	0.03562	+++++-++
CDRT15P8|ENSG00000279062	ad	control	31.00	0.151	0.8798	??????+?
NUDT21|ENSG00000167005	ad	control	279.00	2.010	0.04442	++++---+
CDYL2|ENSG00000166446	ad	control	279.00	-0.026	0.9792	-++++--+
FAM204DP|ENSG00000258552	ad	control	31.00	0.373	0.7095	??????+?
KCNJ8|ENSG00000121361	ad	control	279.00	-2.293	0.02183	-++-----
RPS6P25|ENSG00000240616	ad	control	168.00	-0.276	0.7826	?????+--
ZNF263|ENSG00000006194	ad	control	279.00	0.732	0.4643	+----++-
EFCAB13|ENSG00000178852	ad	control	173.00	-2.698	0.006967	-----++?
CRMA|ENSG00000174403	ad	control	62.00	-2.738	0.006182	?????--?
CD248|ENSG00000174807	ad	control	173.00	-2.121	0.03393	+--+---?
AP2M1|ENSG00000161203	ad	control	279.00	2.296	0.02166	+++++--+
UBXN11|ENSG00000158062	ad	control	279.00	-0.250	0.8023	----++--
DHFR2|ENSG00000178700	ad	control	279.00	1.870	0.06147	+++++-++
PCDHB1|ENSG00000171815	ad	control	62.00	-0.525	0.5998	?????-+?
NCAM1|ENSG00000149294	ad	control	173.00	1.810	0.07028	+++++++?
LOC100506207|ENSG00000285219	ad	control	168.00	1.450	0.147	?????+++
UBTD1|ENSG00000165886	ad	control	279.00	-2.817	0.004854	--------
TMEM215|ENSG00000188133	ad	control	101.00	-2.773	0.005559	????---?
C4orf3|ENSG00000164096	ad	control	279.00	2.488	0.01284	++++++++
ABL1|ENSG00000097007	ad	control	279.00	-2.456	0.01405	-----++-
CNN2P1|ENSG00000227201	ad	control	62.00	-0.362	0.7176	?????+-?
HSD17B2|ENSG00000086696	ad	control	62.00	-0.391	0.6962	?????--?
IQSEC3-AS1|ENSG00000256540	ad	control	240.00	-0.248	0.8041	++++?---
MORC4|ENSG00000133131	ad	control	279.00	-0.576	0.5647	-----++-
ASS1P2|ENSG00000223922	ad	control	62.00	-0.146	0.8838	?????--?
RBM7|ENSG00000076053	ad	control	279.00	-0.489	0.6252	----++++
LOC100421667|ENSG00000278552	ad	control	31.00	-0.050	0.9599	??????-?
TMX2|ENSG00000213593	ad	control	173.00	3.447	0.0005667	++++-++?
H2BC12|ENSG00000197903	ad	control	279.00	0.647	0.5178	++-+++--
RNVU1-24|ENSG00000201699	ad	control	62.00	0.493	0.6221	?????-+?
LINC02556|ENSG00000236611	ad	control	62.00	-0.172	0.8637	?????--?
CUTALP|ENSG00000226752	ad	control	101.00	3.627	0.0002867	????+++?
LOC105373244|ENSG00000284391	ad	control	62.00	-2.119	0.03413	?????--?
SLC6A7|ENSG00000011083	ad	control	279.00	0.514	0.6069	+++++--+
IGSF1|ENSG00000147255	ad	control	279.00	-1.039	0.2989	+++----+
PLEKHS1|ENSG00000148735	ad	control	62.00	0.159	0.8734	?????++?
BTG1-DT|ENSG00000245904	ad	control	168.00	0.862	0.3885	?????-++
PHB1P4|ENSG00000230251	ad	control	31.00	-0.261	0.7945	??????-?
IGHV4-59|ENSG00000224373	ad	control	31.00	0.231	0.817	??????+?
GTF3A|ENSG00000122034	ad	control	279.00	0.269	0.7876	+++--++-
VDAC1P7|ENSG00000213450	ad	control	31.00	0.023	0.9818	??????+?
HPS4|ENSG00000100099	ad	control	279.00	-1.011	0.3122	-----++-
FAM187A|ENSG00000214447	ad	control	39.00	0.051	0.9597	????+???
SUSD4|ENSG00000143502	ad	control	279.00	0.596	0.5509	+++++--+
RN7SL743P|ENSG00000243954	ad	control	31.00	0.366	0.714	??????+?
ZNF506|ENSG00000081665	ad	control	279.00	0.165	0.8692	--+-+--+
RTL6|ENSG00000188636	ad	control	279.00	0.817	0.4139	-----++-
RN7SL834P|ENSG00000243650	ad	control	31.00	-0.243	0.8078	??????-?
H3C12|ENSG00000197153	ad	control	31.00	0.215	0.8298	??????+?
ARL2-SNX15|ENSG00000273003	ad	control	168.00	-0.803	0.422	?????+--
EIF4A1P10|ENSG00000229132	ad	control	62.00	-0.580	0.562	?????+-?
CD46|ENSG00000117335	ad	control	279.00	1.333	0.1826	+++++-++
HSD11B1L|ENSG00000167733	ad	control	279.00	0.430	0.6674	+++-+---
LOC101928266|ENSG00000262966	ad	control	62.00	-1.387	0.1655	?????--?
MMEL1-AS1|ENSG00000237058	ad	control	62.00	0.298	0.7657	?????++?
NMNAT2|ENSG00000157064	ad	control	279.00	2.657	0.007892	+++++--+
TMEM198B|ENSG00000293491	ad	control	106.00	-0.013	0.99	???????-
CDNF|ENSG00000185267	ad	control	62.00	-0.791	0.4291	?????--?
AASDHPPT|ENSG00000149313	ad	control	279.00	1.932	0.05335	+++++--+
ALDH1A3-AS1|ENSG00000259583	ad	control	207.00	-0.689	0.491	????+--+
SNORD115-31|ENSG00000202188	ad	control	62.00	-0.075	0.9403	?????-+?
MAN2C1|ENSG00000140400	ad	control	279.00	-1.831	0.06711	----+---
LIMK1|ENSG00000106683	ad	control	279.00	1.901	0.05732	+++++---
AGFG1|ENSG00000173744	ad	control	279.00	0.273	0.7847	++++---+
HPCAL1|ENSG00000115756	ad	control	279.00	-1.174	0.2404	---++--+
EPGN|ENSG00000182585	ad	control	31.00	-0.173	0.8626	??????-?
ANKRD34C-AS1|ENSG00000259234	ad	control	279.00	-0.142	0.8867	-++-+--+
HNRNPCP1|ENSG00000258900	ad	control	106.00	0.073	0.942	???????+
MRPS22|ENSG00000175110	ad	control	279.00	1.593	0.1111	+++++--+
APPAT|ENSG00000230606	ad	control	173.00	-1.079	0.2804	----+--?
MTATP6P16|ENSG00000224299	ad	control	31.00	-0.134	0.8932	?????-??
