MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
FOSL2|ENSG00000075426	ad	control	235.0	-2.621	0.008776	----+---+?????	0.096368715542522
MGAT4EP|ENSG00000184774	ad	control	62.0	0.35	0.726	?????++???????	0.9992687041810332
GZMK|ENSG00000113088	ad	control	152.0	0.212	0.8324	?????-+++????-	0.9992687041810332
SREK1IP1P2|ENSG00000271227	ad	control	62.0	-0.404	0.6864	??????-?-?????	0.9992687041810332
ZNF250|ENSG00000196150	ad	control	687.0	2.716	0.006599	+++++++++-+-+-	0.0813408292883587
TMEM210|ENSG00000185863	ad	control	31.0	-0.429	0.6681	??????-???????	0.9992687041810332
STOML2|ENSG00000165283	ad	control	687.0	0.428	0.6689	+++-+-------++	0.9992687041810332
CFHR3|ENSG00000116785	ad	control	93.0	-0.266	0.79	??????-+-?????	0.9992687041810332
CPNE8|ENSG00000139117	ad	control	235.0	-0.604	0.5456	++++-----?????	0.9707765264908529
RUBCN|ENSG00000145016	ad	control	687.0	-1.857	0.06332	-----++++-----	0.310241072947334
LINC01924|ENSG00000267134	ad	control	62.0	-0.278	0.7808	??????-?-?????	0.9992687041810332
LOC644669|ENSG00000290522	ad	control	424.0	0.194	0.8462	?????????++-+?	0.9992687041810332
LOC100631242|ENSG00000236576	ad	control	517.0	0.054	0.957	?????+-?+++-+?	0.9992687041810332
DPYD|ENSG00000188641	ad	control	235.0	1.284	0.1991	---+-++++?????	0.59642396
SEMA4F|ENSG00000135622	ad	control	687.0	0.098	0.9219	++++-----+--++	0.9992687041810332
SOCS5P2|ENSG00000224682	ad	control	424.0	-0.265	0.7907	?????????----?	0.9992687041810332
DDX19B|ENSG00000157349	ad	control	687.0	0.187	0.8519	+++++--------+	0.9992687041810332
MPRIP|ENSG00000133030	ad	control	235.0	0.156	0.8758	----+++++?????	0.9992687041810332
BNC2|ENSG00000173068	ad	control	235.0	-2.256	0.02407	-----++++?????	0.1779469200394867
CPN2|ENSG00000178772	ad	control	31.0	-0.153	0.8782	????????-?????	0.9992687041810332
TOM1|ENSG00000100284	ad	control	687.0	0.356	0.7215	+++++--------+	0.9992687041810332
LINC02699|ENSG00000254456	ad	control	62.0	-0.239	0.8113	?????--???????	0.9992687041810332
GPR87|ENSG00000138271	ad	control	620.0	-0.267	0.7893	++++?---+-+-+?	0.9992687041810332
LRMDA|ENSG00000148655	ad	control	687.0	-1.848	0.06459	-+--------+++-	0.3141003311688311
ADM2|ENSG00000128165	ad	control	124.0	-0.088	0.9297	?????--+-?????	0.9992687041810332
ARMT1|ENSG00000146476	ad	control	687.0	-0.173	0.8627	++++-----+++++	0.9992687041810332
RPS6P17|ENSG00000243777	ad	control	31.0	-0.146	0.8842	??????-???????	0.9992687041810332
MR1|ENSG00000153029	ad	control	687.0	-2.414	0.01576	+---------+++-	0.13720039523394362
UMPS|ENSG00000114491	ad	control	687.0	-0.469	0.6389	-------+++++++	0.9992687041810332
MRPL43|ENSG00000055950	ad	control	687.0	0.055	0.956	++++-+-++--+--	0.9992687041810332
DISC1|ENSG00000162946	ad	control	687.0	-0.106	0.9152	----+--++-+++-	0.9992687041810332
CCKAR|ENSG00000163394	ad	control	124.0	-0.684	0.4937	?????----?????	0.9311974058682786
PFN4|ENSG00000176732	ad	control	196.0	-0.259	0.7956	++-+?--+-?????	0.9992687041810332
KBTBD2|ENSG00000170852	ad	control	687.0	1.944	0.0519	+++++++++++++-	0.27595250266240684
PLAC4|ENSG00000280109	ad	control	494.0	-2.385	0.01708	????-?-??----?	0.14380227093872963
NT5DC4|ENSG00000144130	ad	control	124.0	-0.072	0.9425	?????+--+?????	0.9992687041810332
ATF6B|ENSG00000234539	ad	control	687.0	-2.049	0.04045	-----------+-+	0.23805897838899803
PCSK6|ENSG00000140479	ad	control	235.0	1.63	0.1031	-----++++?????	0.4120148879402348
SNORD114-23|ENSG00000200406	ad	control	31.0	-0.046	0.9629	????????-?????	0.9992687041810332
RIOK1|ENSG00000124784	ad	control	687.0	1.224	0.2208	++++---++--+-+	0.6296320609233698
FZD10-AS1|ENSG00000250208	ad	control	191.0	1.129	0.2589	????+++++????-	0.6810572331460675
LOC124903183|ENSG00000285572	ad	control	124.0	-0.211	0.8331	?????--+-?????	0.9992687041810332
SPATA22|ENSG00000141255	ad	control	124.0	1.106	0.2687	?????+-++?????	0.6958140733056708
SLC31A1|ENSG00000136868	ad	control	687.0	-0.963	0.3354	++--+------+++	0.7804191644665321
LINC01684|ENSG00000237484	ad	control	124.0	-0.57	0.5689	?????-++-?????	0.9853149893057401
BZW1-AS1|ENSG00000230408	ad	control	576.0	1.748	0.0805	?????---++++++	0.3576152965599051
APOA1|ENSG00000118137	ad	control	124.0	1.443	0.1491	?????++++?????	0.5071465425229931
DDR2|ENSG00000162733	ad	control	687.0	-2.054	0.03995	-----+-++--+--	0.2364168708020545
ACSL6-AS1|ENSG00000223548	ad	control	576.0	2.097	0.03603	?????----++-++	0.22212691500308707
KDM2B-DT|ENSG00000256742	ad	control	648.0	-0.316	0.7521	----?++++----+	0.9992687041810332
MMEL1|ENSG00000277131	ad	control	163.0	-0.169	0.8658	????--+++?????	0.9992687041810332
PIK3C2B|ENSG00000133056	ad	control	235.0	0.721	0.4709	----+++++?????	0.9121422825735531
DNAJC19P7|ENSG00000237663	ad	control	424.0	-0.134	0.8933	?????????---+?	0.9992687041810332
VIRMA-DT|ENSG00000253704	ad	control	196.0	-2.442	0.01461	----?-+-+?????	0.13072197132616487
TNFAIP1|ENSG00000109079	ad	control	687.0	-0.906	0.3647	-+---+-++-----	0.8126871382875847
RAD21L1|ENSG00000244588	ad	control	124.0	-0.62	0.5353	?????----?????	0.9621075658486831
ABHD17AP1|ENSG00000198658	ad	control	93.0	4.735	2.191e-06	??????+++?????	0.00051276246875
RALGAPA1|ENSG00000174373	ad	control	687.0	0.301	0.7635	--+-+-+--++++-	0.9992687041810332
GRIK1-AS1|ENSG00000174680	ad	control	576.0	3.225	0.00126	?????++++++-++	0.029696946540880505
SUCLG2P2|ENSG00000236349	ad	control	124.0	-0.47	0.6382	?????--+-?????	0.9992687041810332
CYP2C8|ENSG00000138115	ad	control	196.0	-0.721	0.4711	++++?----?????	0.9121757869562408
MS4A3|ENSG00000284903	ad	control	93.0	-0.428	0.6686	??????-+-?????	0.9992687041810332
MIR152|ENSG00000207947	ad	control	31.0	0.125	0.9003	????????+?????	0.9992687041810332
LOC100129404|ENSG00000249213	ad	control	424.0	-0.01	0.9917	?????????++-+?	0.9992687041810332
ZSWIM8-AS1|ENSG00000272589	ad	control	514.0	-2.613	0.008976	??????+?------	0.09795448306010929
GPAT3|ENSG00000138678	ad	control	687.0	0.469	0.639	+++++----++--+	0.9992687041810332
LINC01962|ENSG00000248473	ad	control	62.0	0.198	0.8433	?????-??+?????	0.9992687041810332
COL15A1|ENSG00000204291	ad	control	263.0	-2.732	0.006292	---+-----????-	0.07916134061318773
ENAH|ENSG00000154380	ad	control	235.0	-0.317	0.7516	-----++++?????	0.9992687041810332
KCNE4|ENSG00000152049	ad	control	687.0	-3.853	0.0001167	-----++-+-----	0.007204142331288343
RPL9P5|ENSG00000239510	ad	control	62.0	-0.165	0.8689	??????+?-?????	0.9992687041810332
ILRUN-AS1|ENSG00000272288	ad	control	124.0	2.031	0.04227	?????++++?????	0.2439299017530341
ZDHHC20|ENSG00000180776	ad	control	687.0	0.582	0.5603	-----+++++++--	0.979078737677186
TTI1|ENSG00000101407	ad	control	687.0	1.996	0.04588	++++++---+++++	0.2564622653480127
TMUB2|ENSG00000168591	ad	control	687.0	-1.277	0.2015	++++---------+	0.5992389556239452
RNU2-6P|ENSG00000223336	ad	control	424.0	0.23	0.8185	?????????++--?	0.9992687041810332
SAA1|ENSG00000288411	ad	control	93.0	-0.463	0.6436	?????-+?-?????	0.9992687041810332
PEDS1-UBE2V1|ENSG00000124208	ad	control	584.0	0.25	0.8023	????+?---++-+-	0.9992687041810332
ZDHHC17|ENSG00000186908	ad	control	687.0	1.667	0.09543	+++++----+++++	0.39441240066225164
LOC100421646|ENSG00000258823	ad	control	548.0	0.217	0.8285	?????+++--++-?	0.9992687041810332
WNT9A|ENSG00000143816	ad	control	191.0	-0.321	0.7479	????+++--????+	0.9992687041810332
ADGRF5-AS1|ENSG00000225730	ad	control	424.0	-0.289	0.7725	?????????---+?	0.9992687041810332
F9|ENSG00000101981	ad	control	31.0	-0.186	0.8525	????????-?????	0.9992687041810332
PSME1|ENSG00000284916	ad	control	687.0	-0.243	0.8084	-+-----++--++-	0.9992687041810332
CPE|ENSG00000109472	ad	control	687.0	-0.613	0.5401	++++-----++-++	0.9671595484140733
GAS8-AS1|ENSG00000221819	ad	control	514.0	-0.405	0.6858	??????-?-----+	0.9992687041810332
KLF7|ENSG00000118263	ad	control	235.0	-1.759	0.07856	-----+--+?????	0.3521387640281311
TPR|ENSG00000047410	ad	control	687.0	2.267	0.0234	----++-++-+++-	0.1750238202247191
DST-AS1|ENSG00000231441	ad	control	576.0	-1.458	0.1449	?????-+---++--	0.49880767639623075
OTX2|ENSG00000165588	ad	control	152.0	-0.732	0.4643	?????+++-????-	0.9063910589768654
PASD1|ENSG00000166049	ad	control	31.0	-0.131	0.8959	????????-?????	0.9992687041810332
SYT7|ENSG00000011347	ad	control	687.0	0.392	0.6953	+++++--------+	0.9992687041810332
RPS15AP29|ENSG00000237827	ad	control	455.0	0.822	0.4113	????????+-+++?	0.8607588933910857
PITPNM2-AS1|ENSG00000251497	ad	control	656.0	-3.246	0.00117	------+?+----+	0.028494731707317075
CD86|ENSG00000114013	ad	control	687.0	-1.508	0.1316	+--+-++--+-+--	0.4729138195777351
DHRS12|ENSG00000102796	ad	control	687.0	2.628	0.008588	++--+++++-++++	0.0950984126984127
TEX19|ENSG00000182459	ad	control	31.0	-0.563	0.5732	??????-???????	0.9876210284136663
LINC02979|ENSG00000267480	ad	control	31.0	0.232	0.8168	????????+?????	0.9992687041810332
MUC2|ENSG00000293532	ad	control	31.0	-0.019	0.9851	???????-??????	0.9992687041810332
ARFGEF1-DT|ENSG00000271966	ad	control	576.0	0.265	0.7912	?????++-+++++-	0.9992687041810332
EEF1A1P22|ENSG00000259612	ad	control	124.0	0.754	0.4506	?????+-++?????	0.8953418413372247
STX5-DT|ENSG00000256690	ad	control	576.0	-0.231	0.8174	?????-+--+--+-	0.9992687041810332
