MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
ZNF431|ENSG00000196705	ad	control	279.0	-3.598	0.0003204	--------	0.009177125748502993
VAMP1|ENSG00000139190	ad	control	173.0	3.237	0.001206	+++++--?	0.02177738693467337
ADAMTS7|ENSG00000136378	ad	control	173.0	-4.765	1.893e-06	-------?	0.0003965627737226277
CCDC40|ENSG00000291505	ad	control	279.0	-3.015	0.002571	-----++-	0.03574985465116279
NLGN2|ENSG00000283859	ad	control	279.0	-3.362	0.0007732	--+-----	0.016511041666666667
MTHFD2|ENSG00000065911	ad	control	279.0	-3.212	0.001316	-------+	0.022973965936739657
HABP4|ENSG00000130956	ad	control	279.0	4.257	2.076e-05	++++++++	0.0017170374639769454
COMT|ENSG00000093010	ad	control	279.0	-3.302	0.0009592	--------	0.018912059025394647
EGFR|ENSG00000146648	ad	control	173.0	-3.852	0.0001173	-------?	0.004886081277213353
JAM2|ENSG00000154721	ad	control	279.0	-3.651	0.000261	-------+	0.008002884615384615
LOC105373390|ENSG00000237720	ad	control	217.0	3.726	0.0001947	+++++??+	0.006612887573964496
MST1|ENSG00000173531	ad	control	173.0	-4.144	3.41e-05	-----+-?	0.0022866121495327104
TOR3A|ENSG00000186283	ad	control	279.0	-3.297	0.0009764	--------	0.019115061391541607
PXN|ENSG00000089159	ad	control	173.0	-3.494	0.0004757	------+?	0.01200755496921724
DNM1L|ENSG00000087470	ad	control	279.0	3.225	0.001261	+++++--+	0.022436887786732793
SP6|ENSG00000189120	ad	control	62.0	-3.013	0.002583	?????--?	0.03584378927017883
ZNF33A|ENSG00000189180	ad	control	279.0	3.828	0.0001291	++++++++	0.00513578947368421
YWHAE|ENSG00000274474	ad	control	279.0	3.973	7.09e-05	++++++++	0.0035381718749999997
KDM1B|ENSG00000165097	ad	control	279.0	-3.09	0.002	-----+++	0.030273431734317346
RASGRP4|ENSG00000171777	ad	control	279.0	-5.09	3.59e-07	------+-	0.00013151139240506329
EIF4E|ENSG00000151247	ad	control	279.0	4.077	4.556e-05	++++++++	0.002659843813387424
LRP10|ENSG00000197324	ad	control	173.0	-3.268	0.001082	-------?	0.02036288524590164
PLCB3|ENSG00000149782	ad	control	279.0	-3.975	7.029e-05	-----++-	0.0035206335078534034
CD163|ENSG00000177575	ad	control	279.0	-3.576	0.0003493	-------+	0.009704656340755081
SLC7A7|ENSG00000155465	ad	control	279.0	-4.53	5.911e-06	-----++-	0.0007781912844036698
HM13|ENSG00000101294	ad	control	173.0	-3.107	0.001892	---++--?	0.029351567567567568
CD33|ENSG00000105383	ad	control	101.0	-3.516	0.0004387	????---?	0.01134050405040504
TRIM25|ENSG00000121060	ad	control	279.0	-2.923	0.003462	--------	0.04348332603938731
CFAP263|ENSG00000103021	ad	control	279.0	3.157	0.001593	+++++--+	0.026110279840091375
PIK3R5|ENSG00000141506	ad	control	173.0	-5.454	4.934e-08	------+?	4.252664705882353e-05
LPGAT1|ENSG00000123684	ad	control	173.0	3.746	0.0001798	+++++++?	0.006296606060606061
SLC47A2|ENSG00000180638	ad	control	279.0	-3.716	0.0002025	------+-	0.00678485414235706
ZRANB2-DT|ENSG00000229956	ad	control	207.0	3.157	0.001592	????++++	0.026108799999999998
CCDC43|ENSG00000180329	ad	control	279.0	4.185	2.853e-05	++++++++	0.002031789081885856
TRAPPC2L|ENSG00000167515	ad	control	279.0	3.169	0.001531	+++++++-	0.02540057770075101
H3P37|ENSG00000270433	ad	control	39.0	2.942	0.003266	????+???	0.041845625
ATP10D|ENSG00000145246	ad	control	279.0	-3.353	0.0007985	-----+++	0.01676441111923921
IL18BP|ENSG00000137496	ad	control	279.0	-3.917	8.972e-05	--------	0.004126544871794872
WDR81|ENSG00000167716	ad	control	279.0	-2.98	0.002881	--------	0.038615032679738565
WBP2|ENSG00000132471	ad	control	173.0	2.909	0.003631	+++++--?	0.044930344827586205
ZNF540|ENSG00000171817	ad	control	279.0	3.089	0.00201	+++++--+	0.03036157894736842
COPS3|ENSG00000141030	ad	control	279.0	2.971	0.002964	+++++--+	0.03923259566620563
GHRHR|ENSG00000106128	ad	control	62.0	2.942	0.003258	?????++?	0.0417804289544236
SMIM10L2A|ENSG00000178947	ad	control	279.0	3.204	0.001358	+++++--+	0.02349282700421941
HACE1|ENSG00000085382	ad	control	279.0	4.309	1.638e-05	++++++++	0.0014904018987341773
PSMB3|ENSG00000275903	ad	control	279.0	3.066	0.002166	+++++---	0.03186273705791902
CSF1R|ENSG00000182578	ad	control	173.0	-3.892	9.951e-05	+------?	0.004414122102009273
PTGER4|ENSG00000171522	ad	control	173.0	-5.309	1.105e-07	-------?	6.894239130434783e-05
NCF2|ENSG00000116701	ad	control	173.0	-5.18	2.224e-07	-------?	9.762348484848486e-05
EDNRA|ENSG00000151617	ad	control	173.0	-3.695	0.00022	-------?	0.007179875424688562
CYBB|ENSG00000165168	ad	control	279.0	-2.995	0.002748	+--+----	0.037466793349168644
CACFD1|ENSG00000280479	ad	control	279.0	-3.387	0.0007071	-----++-	0.015479610983981693
DHCR24|ENSG00000116133	ad	control	173.0	3.032	0.002428	+++++--?	0.034408835143139194
ADGRG1|ENSG00000205336	ad	control	279.0	-3.424	0.0006177	--------	0.01415973642172524
SESTD1|ENSG00000187231	ad	control	279.0	3.817	0.0001353	++++++++	0.005261666666666666
TBX2-AS1|ENSG00000267280	ad	control	62.0	2.954	0.003138	?????++?	0.04081980063434527
ZNF138|ENSG00000197008	ad	control	279.0	2.919	0.003513	++++++++	0.043969952027911034
C15orf39|ENSG00000167173	ad	control	173.0	-5.346	8.987e-08	-------?	5.829288888888889e-05
TLL2|ENSG00000095587	ad	control	173.0	3.714	0.0002036	+++++++?	0.0068012325581395345
GUCY2C|ENSG00000070019	ad	control	240.0	-3.022	0.002511	----?--+	0.03517115666178624
TNIP2|ENSG00000168884	ad	control	279.0	-3.107	0.001891	-----++-	0.029351567567567568
RNMT|ENSG00000101654	ad	control	279.0	3.026	0.002476	+++++--+	0.03486810598626104
PLCD4|ENSG00000115556	ad	control	279.0	-3.275	0.001058	-------+	0.020082407407407406
PDIK1L|ENSG00000175087	ad	control	279.0	3.117	0.00183	+++++--+	0.028731383269546197
PLEKHM1|ENSG00000277111	ad	control	279.0	-3.057	0.002235	-----++-	0.03249468085106383
RECQL4|ENSG00000160957	ad	control	173.0	-3.103	0.001916	----+++?	0.029564086021505374
FOXD1|ENSG00000251493	ad	control	134.0	-4.29	1.786e-05	----?-+?	0.0015820432098765432
STX10|ENSG00000104915	ad	control	279.0	-4.565	5.005e-06	-----++-	0.0007027360576923077
ENTPD2|ENSG00000054179	ad	control	279.0	-3.097	0.001956	--------	0.030018482905982906
PTPRC|ENSG00000081237	ad	control	173.0	-4.13	3.634e-05	+------?	0.0023703590909090913
KCNK6|ENSG00000099337	ad	control	173.0	-4.132	3.598e-05	------+?	0.0023522232346241457
OPALIN|ENSG00000197430	ad	control	279.0	3.126	0.001773	+++++++-	0.02815998893193138
LILRB3|ENSG00000274587	ad	control	240.0	-4.016	5.917e-05	----?---	0.003186076923076923
IRF5|ENSG00000128604	ad	control	279.0	-3.857	0.0001148	-----+--	0.004823953147877013
UBE2V2|ENSG00000169139	ad	control	173.0	3.187	0.001438	+++++--?	0.024406031933767003
PML|ENSG00000140464	ad	control	279.0	-3.739	0.0001848	--------	0.006382382671480145
GTF2IRD1|ENSG00000006704	ad	control	173.0	-6.072	1.264e-09	-------?	4.5346e-06
CLPP|ENSG00000125656	ad	control	279.0	-3.694	0.0002208	--------	0.007179875424688562
IGDCC4|ENSG00000103742	ad	control	279.0	-3.752	0.0001754	--------	0.00619948275862069
GAS2L3|ENSG00000139354	ad	control	173.0	-4.266	1.987e-05	------+?	0.0016822094395280236
FAAP20|ENSG00000162585	ad	control	279.0	-2.98	0.002887	-----++-	0.038663975734951
TMEM204|ENSG00000131634	ad	control	279.0	-2.987	0.002815	-----++-	0.03807280867106503
FOXJ1|ENSG00000129654	ad	control	279.0	-4.207	2.592e-05	-----++-	0.0019372499999999997
LOXL3|ENSG00000115318	ad	control	279.0	-4.497	6.897e-06	--------	0.0008511459227467811
RCAN2|ENSG00000172348	ad	control	279.0	3.176	0.001494	+++++--+	0.024957974388824217
LANCL1|ENSG00000115365	ad	control	173.0	4.331	1.481e-05	+++++++?	0.0013981809210526317
DDIT4|ENSG00000168209	ad	control	173.0	-5.26	1.437e-07	-----++?	7.759249999999999e-05
RASL12|ENSG00000103710	ad	control	279.0	-3.983	6.806e-05	--------	0.003469488454706927
AQR|ENSG00000021776	ad	control	279.0	3.853	0.0001165	++++-+++	0.004863982558139535
LIN54|ENSG00000189308	ad	control	279.0	3.066	0.002168	+++++--+	0.03187581967213114
FAM151A|ENSG00000162391	ad	control	134.0	-4.246	2.174e-05	----?-+?	0.0017606966292134831
ETS2-AS1|ENSG00000205622	ad	control	134.0	-4.211	2.546e-05	----?--?	0.0019178530183727033
GLI2|ENSG00000074047	ad	control	173.0	-4.686	2.786e-06	-------?	0.000456904
TEAD3|ENSG00000007866	ad	control	173.0	-3.654	0.0002586	-------?	0.007964019292604502
HFE|ENSG00000010704	ad	control	279.0	-3.35	0.0008082	---+---+	0.016893911143481426
DNMBP|ENSG00000107554	ad	control	173.0	-3.29	0.001001	+------?	0.019437550744248983
RAP1GDS1|ENSG00000138698	ad	control	279.0	3.653	0.0002589	++++++++	0.007964019292604502
ZDHHC20-IT1|ENSG00000236953	ad	control	62.0	3.531	0.0004148	?????++?	0.010972129032258065
ITGA5|ENSG00000161638	ad	control	173.0	-3.481	0.0005004	------+?	0.012359277108433736
CTRL|ENSG00000141086	ad	control	279.0	-3.095	0.001967	-----++-	0.030075399361022367
KAT14|ENSG00000149474	ad	control	279.0	3.169	0.00153	++++-+++	0.02540057770075101
ZBTB48|ENSG00000204859	ad	control	279.0	-3.005	0.002652	--------	0.03657491590581451
RNPEP|ENSG00000176393	ad	control	279.0	-2.876	0.004032	--------	0.04835704137066444
PARL|ENSG00000175193	ad	control	279.0	2.916	0.003544	++++++-+	0.04422868318122556
MLC1|ENSG00000100427	ad	control	173.0	-3.471	0.0005179	-------?	0.012611933842239185
NPAS2|ENSG00000170485	ad	control	173.0	-3.596	0.0003227	-------?	0.009181724479682853
RCOR3|ENSG00000117625	ad	control	279.0	3.967	7.273e-05	++++++++	0.003602344827586207
CFAP251|ENSG00000158023	ad	control	279.0	-3.086	0.002026	----++--	0.030521983210912908
SAP18|ENSG00000150459	ad	control	279.0	2.91	0.003609	-+++++++	0.04472292746113989
PLRG1|ENSG00000171566	ad	control	279.0	3.951	7.77e-05	++++++++	0.003729080267558529
ORC3|ENSG00000135336	ad	control	279.0	3.083	0.002051	+++++--+	0.03073822454308094
RGMA|ENSG00000182175	ad	control	279.0	-5.133	2.855e-07	--------	0.000118695
DTX2|ENSG00000282379	ad	control	279.0	-3.9	9.616e-05	------+-	0.004305447737909516
SOWAHC|ENSG00000198142	ad	control	279.0	-3.99	6.597e-05	-----++-	0.0033977924865831845
COL6A1|ENSG00000142156	ad	control	279.0	-4.672	2.98e-06	--------	0.0004707423913043479
PAIP2|ENSG00000120727	ad	control	279.0	3.082	0.002055	+++++--+	0.0307660406885759
LILRA2|ENSG00000278634	ad	control	173.0	-4.271	1.943e-05	-----++?	0.0016596458333333333
INPP5D|ENSG00000168918	ad	control	279.0	-3.87	0.0001088	------+-	0.004660537313432836
ST3GAL5|ENSG00000115525	ad	control	173.0	3.819	0.0001342	+++++++?	0.00524732970027248
KRI1|ENSG00000129347	ad	control	279.0	-3.89	0.0001001	-----++-	0.004426610169491525
REXO6P|ENSG00000283945	ad	control	62.0	3.171	0.001519	?????++?	0.025272637681159418
LRRC37A|ENSG00000278742	ad	control	279.0	-3.068	0.002158	-------+	0.03177605128205128
VASN|ENSG00000168140	ad	control	279.0	-4.018	5.881e-05	--------	0.0031786195856873824
ARHGEF40|ENSG00000165801	ad	control	279.0	-3.77	0.0001634	-----++-	0.005966386768447837
CLPX|ENSG00000166855	ad	control	279.0	3.266	0.001089	++++++++	0.02046777996070727
TGFBR1|ENSG00000106799	ad	control	279.0	-3.827	0.0001299	+-------	0.0051564730290456435
TMEM11|ENSG00000178307	ad	control	173.0	-3.442	0.0005781	+------?	0.013466207455429495
LINC03040|ENSG00000181577	ad	control	62.0	-4.376	1.21e-05	?????--?	0.001222781690140845
BECN1|ENSG00000126581	ad	control	279.0	4.219	2.456e-05	++++++++	0.001861335092348285
ABO|ENSG00000281879	ad	control	173.0	-3.382	0.00072	-------?	0.015654545454545456
MRPS21|ENSG00000266472	ad	control	279.0	3.146	0.001653	+++++--+	0.026667284991568296
TSR1|ENSG00000167721	ad	control	279.0	3.41	0.0006492	+++++++-	0.014694037854889588
PLEKHH3|ENSG00000068137	ad	control	279.0	-4.09	4.318e-05	-----++-	0.0025865875
SCAMP2|ENSG00000140497	ad	control	279.0	-3.698	0.0002172	------+-	0.007099817767653759
PRR34|ENSG00000182257	ad	control	173.0	-4.69	2.731e-06	-------?	0.0004558627906976744
LRRC10B|ENSG00000204950	ad	control	279.0	-3.033	0.002418	--------	0.03432077151335312
CASQ2|ENSG00000118729	ad	control	134.0	-3.691	0.0002231	----?--?	0.007194348314606741
BMP2|ENSG00000125845	ad	control	173.0	-3.998	6.378e-05	----+--?	0.0033675018382352943
STAB1|ENSG00000010327	ad	control	279.0	-3.493	0.0004781	--------	0.012025828220858896
KCND1|ENSG00000292214	ad	control	173.0	-4.648	3.351e-06	-------?	0.0005115622340425533
PAPOLA|ENSG00000090060	ad	control	173.0	-3.04	0.002364	-----++?	0.033821934197407776
AKAP6|ENSG00000151320	ad	control	279.0	3.761	0.0001694	++++++++	0.006043043478260869
RAB32|ENSG00000118508	ad	control	279.0	-3.834	0.0001258	------+-	0.005070870786516853
GOLGA6L4|ENSG00000184206	ad	control	173.0	-2.883	0.003936	----++-?	0.04758348778433025
DDIT3|ENSG00000175197	ad	control	279.0	-3.619	0.0002958	-------+	0.00862456852791878
SRSF3|ENSG00000112081	ad	control	279.0	2.89	0.003847	++++++++	0.04690267629566695
LINC02177|ENSG00000261617	ad	control	173.0	3.217	0.001293	+++++++?	0.022752360515021462
HSPA1A|ENSG00000204389	ad	control	279.0	-3.572	0.000354	--------	0.009806756756756756
RNF135|ENSG00000181481	ad	control	279.0	-3.341	0.0008354	-----+--	0.01722412356321839
GSS|ENSG00000100983	ad	control	173.0	3.216	0.001301	+++++--?	0.02285110159118727
NCOA6|ENSG00000198646	ad	control	279.0	-2.979	0.002894	-----++-	0.03870758845437616
SLC25A36|ENSG00000114120	ad	control	279.0	3.78	0.0001566	++++++++	0.0058142561448900395
NFKBID|ENSG00000167604	ad	control	279.0	-4.313	1.614e-05	--------	0.001484673076923077
STK32A|ENSG00000169302	ad	control	173.0	-3.338	0.0008443	-----++?	0.017320521801286633
USP6NL|ENSG00000148429	ad	control	173.0	-3.817	0.0001352	------+?	0.005261666666666666
PCDH20|ENSG00000280165	ad	control	279.0	3.281	0.001035	+++++-++	0.019763473053892214
MECOM|ENSG00000085276	ad	control	173.0	-2.939	0.003296	-----++?	0.042061004891062695
KHDRBS1|ENSG00000121774	ad	control	279.0	3.841	0.0001224	+++++-++	0.005011241084165477
TXNL1|ENSG00000091164	ad	control	279.0	3.446	0.0005692	++++++++	0.013342571428571428
TIRAP|ENSG00000150455	ad	control	173.0	-3.973	7.092e-05	-------?	0.0035381718749999997
CILP2|ENSG00000160161	ad	control	62.0	-3.542	0.0003966	?????--?	0.010633202614379085
NDUFB6|ENSG00000165264	ad	control	279.0	2.934	0.003345	+++++--+	0.04240348939929328
CSDC2|ENSG00000172346	ad	control	279.0	-2.936	0.003322	--------	0.042223826395039854
GGNBP2|ENSG00000278311	ad	control	279.0	3.48	0.000502	++++++++	0.012377491408934708
LCMT1|ENSG00000205629	ad	control	173.0	3.555	0.0003779	+++++--?	0.010319438629876308
CYTH3|ENSG00000008256	ad	control	279.0	-2.942	0.003256	--------	0.0417804289544236
OCLN|ENSG00000197822	ad	control	279.0	-3.243	0.001183	--------	0.021584297520661155
CCDC158|ENSG00000163749	ad	control	173.0	3.927	8.606e-05	+++++++?	0.004016133333333333
SDK2|ENSG00000069188	ad	control	279.0	-4.719	2.374e-06	--------	0.000427450625
AEBP1|ENSG00000106624	ad	control	279.0	-4.242	2.219e-05	-----+--	0.0017690361111111113
RNF113A|ENSG00000125352	ad	control	279.0	3.9	9.616e-05	++++++++	0.004305447737909516
XRCC3|ENSG00000126215	ad	control	279.0	-3.87	0.000109	-----+--	0.004662146050670641
PCAT19|ENSG00000267107	ad	control	279.0	-3.311	0.0009285	-----++-	0.018505520833333334
NFIB|ENSG00000147862	ad	control	173.0	-3.27	0.001075	-----++?	0.020244422572178476
HLX|ENSG00000136630	ad	control	173.0	-3.293	0.000991	-----+-?	0.019297537313432835
TGFBR3|ENSG00000069702	ad	control	279.0	-2.923	0.003472	-------+	0.043589851268591426
COLEC12|ENSG00000158270	ad	control	279.0	-3.109	0.001878	--------	0.029228888888888888
VLDLR|ENSG00000147852	ad	control	173.0	3.574	0.0003512	+-+++++?	0.009748007736943908
LINC02344|ENSG00000227911	ad	control	103.0	-3.733	0.000189	----??+?	0.00647291169451074
CYBA|ENSG00000051523	ad	control	279.0	-4.012	6.017e-05	--------	0.003209812267657993
LINC02473|ENSG00000261121	ad	control	62.0	3.08	0.002067	?????++?	0.030849141965678627
BNIP3L|ENSG00000104765	ad	control	279.0	3.063	0.002191	++++++++	0.032033469179826794
LBHD1|ENSG00000162194	ad	control	173.0	-3.149	0.001638	-------?	0.026544664031620552
CDRT15P9|ENSG00000279414	ad	control	62.0	-4.198	2.692e-05	?????--?	0.0019759693094629155
INPPL1|ENSG00000165458	ad	control	173.0	-5.45	5.038e-08	-------?	4.252664705882353e-05
CEP63|ENSG00000182923	ad	control	279.0	3.232	0.001229	++++++++	0.022003930131004365
DOK1|ENSG00000115325	ad	control	173.0	-3.978	6.938e-05	-----++?	0.0034994833040421793
PLOD1|ENSG00000083444	ad	control	279.0	-4.44	9.001e-06	------+-	0.0009749335849056603
MRPS9|ENSG00000135972	ad	control	173.0	5.179	2.235e-07	+++++++?	9.762348484848486e-05
NAA35|ENSG00000135040	ad	control	279.0	3.07	0.002139	++++++++	0.03161138002059732
CDK13|ENSG00000065883	ad	control	173.0	-3.507	0.0004534	------+?	0.011595004452359751
MTCP1|ENSG00000214827	ad	control	173.0	-3.391	0.0006971	+------?	0.015307398622800306
STXBP4|ENSG00000166263	ad	control	279.0	-3.097	0.001958	------+-	0.030018482905982906
SLC2A10|ENSG00000197496	ad	control	173.0	-3.194	0.001403	+-+----?	0.02399648390941597
FAM171A1|ENSG00000148468	ad	control	279.0	-4.035	5.456e-05	-----++-	0.0030346356589147287
TRIM11|ENSG00000154370	ad	control	279.0	-3.691	0.0002231	----+---	0.007194348314606741
ZBED6|ENSG00000257315	ad	control	279.0	-4.12	3.786e-05	-----++-	0.002409022123893805
STK40|ENSG00000196182	ad	control	279.0	-3.36	0.0007796	--------	0.016549201183431953
RNF227|ENSG00000179859	ad	control	173.0	-4.12	3.794e-05	-------?	0.002409022123893805
ZFP36L2|ENSG00000152518	ad	control	279.0	-3.127	0.001767	------++	0.02809578947368421
STAT3|ENSG00000168610	ad	control	173.0	-3.046	0.002319	-------?	0.033461689291101056
GPR3|ENSG00000181773	ad	control	142.0	4.169	3.061e-05	+++++?-?	0.0021271355932203392
TIMP3|ENSG00000100234	ad	control	279.0	-3.864	0.0001114	--------	0.004687947214076247
PRICKLE3|ENSG00000012211	ad	control	173.0	-3.099	0.00194	-------?	0.029806209850107068
RHBDD3|ENSG00000100263	ad	control	279.0	-4.351	1.353e-05	--------	0.0013074444444444444
USH1C|ENSG00000006611	ad	control	279.0	-3.483	0.000495	--------	0.012289359861591695
SCIRT|ENSG00000237686	ad	control	62.0	-3.768	0.0001645	?????--?	0.00596772040302267
NOTCH2|ENSG00000134250	ad	control	279.0	-3.804	0.0001422	--------	0.005434274300932089
PMS2|ENSG00000122512	ad	control	279.0	3.712	0.000206	++++++-+	0.006850753186558516
CPA2|ENSG00000158516	ad	control	62.0	3.022	0.00251	?????++?	0.03517115666178624
LINC02701|ENSG00000250508	ad	control	134.0	-3.463	0.0005344	----?-+?	0.01291016835016835
KIRREL1|ENSG00000183853	ad	control	173.0	-4.117	3.839e-05	-------?	0.002416212719298245
CHST11|ENSG00000171310	ad	control	279.0	-4.943	7.688e-07	--------	0.00022746969072164947
CSK|ENSG00000103653	ad	control	279.0	-4.1	4.126e-05	-----++-	0.0025071543340380547
TMX2|ENSG00000213593	ad	control	173.0	3.447	0.0005667	++++-++?	0.013298683565004086
CUTALP|ENSG00000226752	ad	control	101.0	3.627	0.0002867	????+++?	0.008509089968976214
RHOQ|ENSG00000119729	ad	control	173.0	-2.883	0.003942	-----++?	0.04763595789473685
CCDC107|ENSG00000159884	ad	control	279.0	-3.201	0.001369	-----++-	0.023611959134615383
PCOLCE|ENSG00000106333	ad	control	173.0	-4.289	1.799e-05	-----++?	0.0015881840490797547
SLC12A4|ENSG00000124067	ad	control	279.0	-3.586	0.0003363	--------	0.00948114931237721
ACTR8|ENSG00000113812	ad	control	279.0	3.631	0.0002822	++++-+++	0.0084665
SMIM10L1|ENSG00000256537	ad	control	173.0	3.96	7.509e-05	+++++++?	0.003665107142857143
TBX2|ENSG00000121068	ad	control	173.0	-3.939	8.184e-05	------+?	0.0039016744186046513
LRRC8A|ENSG00000136802	ad	control	279.0	-3.337	0.0008468	--------	0.017334636233951498
PDPN|ENSG00000162493	ad	control	279.0	-3.46	0.0005403	--------	0.012994321608040201
VAV2|ENSG00000160293	ad	control	279.0	-3.561	0.00037	--------	0.010152007648183557
ALOX5|ENSG00000275565	ad	control	279.0	-3.034	0.00241	+-------	0.03427502477700693
SHOC1|ENSG00000165181	ad	control	217.0	-3.032	0.002429	-----??+	0.034408835143139194
RBM44|ENSG00000177483	ad	control	134.0	-3.015	0.002568	----?--?	0.03573936015511391
FBLN2|ENSG00000163520	ad	control	279.0	-3.214	0.001311	-+------	0.022956497864551555
MRPL54|ENSG00000183617	ad	control	279.0	4.374	1.217e-05	++++++--	0.0012255403508771932
PHLDB3|ENSG00000176531	ad	control	173.0	-5.13	2.895e-07	-------?	0.000118695
FCGBP|ENSG00000275395	ad	control	279.0	-3.501	0.0004641	--------	0.011797759078830823
BRAF|ENSG00000157764	ad	control	173.0	3.441	0.000579	+++++--?	0.013466207455429495
VAX1|ENSG00000148704	ad	control	173.0	3.15	0.001633	+++++-+?	0.026523542727787206
BBC3|ENSG00000105327	ad	control	173.0	-2.928	0.003415	----+--?	0.043043697848045674
ZIC2|ENSG00000043355	ad	control	279.0	-3.295	0.000986	------+-	0.01926358066712049
FKBP14|ENSG00000106080	ad	control	173.0	-3.724	0.0001961	-+-----?	0.006624635294117647
GGT1|ENSG00000100031	ad	control	279.0	-2.925	0.003446	------+-	0.04334542268944372
GLP1R|ENSG00000112164	ad	control	62.0	3.192	0.001413	?????++?	0.024112774806892452
GAPDH|ENSG00000111640	ad	control	142.0	3.762	0.0001687	+++++?-?	0.006043043478260869
