gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
TRIM22,ENSG00000132274,TRIM22,True,Hippocampus,Annese_et_al,1.9
ARHGAP42-AS1,ENSG00000248027,ARHGAP42-AS1,True,Hippocampus,Annese_et_al,1.9
FMNL3,ENSG00000161791,FMNL3,True,Hippocampus,Annese_et_al,1.9
TTYH2,ENSG00000141540,TTYH2,True,Hippocampus,Annese_et_al,1.9
STARD13-AS,ENSG00000236581,STARD13-AS,True,Hippocampus,Annese_et_al,1.9
COLEC11,ENSG00000118004,COLEC11,True,Hippocampus,Annese_et_al,1.9
PLEKHO2,ENSG00000241839,PLEKHO2,True,Hippocampus,Annese_et_al,1.9
NYNRIN,ENSG00000205978,NYNRIN,True,Hippocampus,Annese_et_al,1.9
PXN-AS1,ENSG00000255857,PXN-AS1,True,Hippocampus,Annese_et_al,1.9
ETV6,ENSG00000139083,ETV6,True,Hippocampus,Annese_et_al,1.9
CALD1,ENSG00000122786,CALD1,True,Hippocampus,Annese_et_al,1.9
RBM48,ENSG00000127993,RBM48,True,Hippocampus,Annese_et_al,1.9
MAP3K11,ENSG00000173327,MAP3K11,True,Hippocampus,Annese_et_al,1.9
NOTCH1,ENSG00000148400,NOTCH1,True,Hippocampus,Annese_et_al,1.9
EHBP1L1,ENSG00000173442,EHBP1L1,True,Hippocampus,Annese_et_al,1.9
MAF,ENSG00000178573,MAF,True,Hippocampus,Annese_et_al,1.9
MGST1,ENSG00000008394,MGST1,True,Hippocampus,Annese_et_al,1.9
C1orf198,ENSG00000119280,C1orf198,True,Hippocampus,Annese_et_al,1.9
GREM1-AS1,ENSG00000259721,GREM1-AS1,True,Hippocampus,Annese_et_al,1.9
ARHGAP23,ENSG00000275832,ARHGAP23,True,Hippocampus,Annese_et_al,1.9
LOC110599580,,LOC110599580,True,Hippocampus,Annese_et_al,1.9
ENGASE,ENSG00000167280,ENGASE,True,Hippocampus,Annese_et_al,1.9
CYP2J2,ENSG00000134716,CYP2J2,True,Hippocampus,Annese_et_al,1.9
SLC16A9,ENSG00000165449,SLC16A9,True,Hippocampus,Annese_et_al,1.9
C21orf91,ENSG00000154642,C21orf91,True,Hippocampus,Annese_et_al,1.9
CARHSP1-DT,ENSG00000261481,CARHSP1-DT,True,Hippocampus,Annese_et_al,1.9
RPS6KA1,ENSG00000117676,RPS6KA1,True,Hippocampus,Annese_et_al,1.9
ABCA9-AS1,ENSG00000231749,ABCA9-AS1,True,Hippocampus,Annese_et_al,1.9
EMX2OS,ENSG00000229847,EMX2OS,True,Hippocampus,Annese_et_al,1.9
LHFPL2,ENSG00000145685,LHFPL2,True,Hippocampus,Annese_et_al,1.9
DIP2A-IT1,ENSG00000223692,DIP2A-IT1,True,Hippocampus,Annese_et_al,1.9
POLE,ENSG00000177084,POLE,True,Hippocampus,Annese_et_al,1.9
SNX33,ENSG00000173548,SNX33,True,Hippocampus,Annese_et_al,1.9
STK10,ENSG00000072786,STK10,True,Hippocampus,Annese_et_al,1.9
RGCC,ENSG00000102760,RGCC,True,Hippocampus,Annese_et_al,1.9
PACERR,ENSG00000273129,PACERR,True,Hippocampus,Annese_et_al,1.9
NUP188,ENSG00000095319,NUP188,True,Hippocampus,Annese_et_al,1.9
AXL,ENSG00000167601,AXL,True,Hippocampus,Annese_et_al,1.9
CCP110,ENSG00000103540,CCP110,True,Hippocampus,Annese_et_al,1.9
ARHGAP31-AS1,ENSG00000241155,ARHGAP31-AS1,True,Hippocampus,Annese_et_al,1.9
KIAA1958,ENSG00000165185,KIAA1958,True,Hippocampus,Annese_et_al,1.9
SAMD9L,ENSG00000177409,SAMD9L,True,Hippocampus,Annese_et_al,1.9
CNTFR-AS1,ENSG00000237159,CNTFR-AS1,True,Hippocampus,Annese_et_al,1.9
LOC128854703,,LOC128854703,True,Hippocampus,Annese_et_al,1.9
PLAAT3,ENSG00000176485,PLAAT3,True,Hippocampus,Annese_et_al,1.9
ERBB3,ENSG00000065361,ERBB3,True,Hippocampus,Annese_et_al,1.9
GNA13,ENSG00000120063,GNA13,True,Hippocampus,Annese_et_al,1.9
RYR1,ENSG00000196218,RYR1,True,Hippocampus,Annese_et_al,1.9
MTUS1-DT,ENSG00000253944,MTUS1-DT,True,Hippocampus,Annese_et_al,1.9
CPOX,ENSG00000080819,CPOX,True,Hippocampus,Annese_et_al,1.9
KLK1,ENSG00000167748,KLK1,True,Hippocampus,Annese_et_al,1.9
PTTG1IP2,ENSG00000251154,PTTG1IP2,True,Hippocampus,Annese_et_al,1.9
GOLIM4,ENSG00000173905,GOLIM4,True,Hippocampus,Annese_et_al,1.9
PODXL,ENSG00000128567,PODXL,True,Hippocampus,Annese_et_al,1.9
AEBP1,ENSG00000106624,AEBP1,True,Hippocampus,Annese_et_al,1.9
PRKCSH,ENSG00000130175,PRKCSH,True,Hippocampus,Annese_et_al,1.9
PLXNB1,ENSG00000164050,PLXNB1,True,Hippocampus,Annese_et_al,1.9
INF2,ENSG00000203485,INF2,True,Hippocampus,Annese_et_al,1.9
TMEM165,ENSG00000134851,TMEM165,True,Hippocampus,Annese_et_al,1.9
CD109,ENSG00000156535,CD109,True,Hippocampus,Annese_et_al,1.9
RGMA,ENSG00000182175,RGMA,True,Hippocampus,Annese_et_al,1.9
IL13RA1,ENSG00000131724,IL13RA1,True,Hippocampus,Annese_et_al,1.9
EEF2K,ENSG00000103319,EEF2K,True,Hippocampus,Annese_et_al,1.9
PSG1,ENSG00000231924,PSG1,True,Hippocampus,Annese_et_al,1.9
CPQ,ENSG00000104324,CPQ,True,Hippocampus,Annese_et_al,1.9
FRMD4B,ENSG00000114541,FRMD4B,True,Hippocampus,Annese_et_al,1.9
PARP14,ENSG00000173193,PARP14,True,Hippocampus,Annese_et_al,1.9
HMBOX1-IT1,ENSG00000259196,HMBOX1-IT1,True,Hippocampus,Annese_et_al,1.9
TMTC2,ENSG00000179104,TMTC2,True,Hippocampus,Annese_et_al,1.9
KIAA0930,ENSG00000100364,KIAA0930,True,Hippocampus,Annese_et_al,1.9
SMOX,ENSG00000088826,SMOX,True,Hippocampus,Annese_et_al,1.9
RAB30-DT,ENSG00000246067,RAB30-DT,True,Hippocampus,Annese_et_al,1.9
BHLHE41,ENSG00000123095,BHLHE41,True,Hippocampus,Annese_et_al,1.9
OMA1,ENSG00000162600,OMA1,True,Hippocampus,Annese_et_al,1.9
ACACB,ENSG00000076555,ACACB,True,Hippocampus,Annese_et_al,1.9
SLC7A5,ENSG00000103257,SLC7A5,True,Hippocampus,Annese_et_al,1.9
SWAP70,ENSG00000133789,SWAP70,True,Hippocampus,Annese_et_al,1.9
SLC31A2,ENSG00000136867,SLC31A2,True,Hippocampus,Annese_et_al,1.9
DEPTOR-AS1,ENSG00000245330,DEPTOR-AS1,True,Hippocampus,Annese_et_al,1.9
LPAR1,ENSG00000198121,LPAR1,True,Hippocampus,Annese_et_al,1.9
PRRG1,ENSG00000130962,PRRG1,True,Hippocampus,Annese_et_al,1.9
RNPEPL1,ENSG00000142327,RNPEPL1,True,Hippocampus,Annese_et_al,1.9
ZNF395,ENSG00000186918,ZNF395,True,Hippocampus,Annese_et_al,1.9
SH3BP2,ENSG00000087266,SH3BP2,True,Hippocampus,Annese_et_al,1.9
WWTR1-AS1,ENSG00000241313,WWTR1-AS1,True,Hippocampus,Annese_et_al,1.9
FOXN2,ENSG00000170802,FOXN2,True,Hippocampus,Annese_et_al,1.9
PPP1R3E,ENSG00000235194,PPP1R3E,True,Hippocampus,Annese_et_al,1.9
CLIC4,ENSG00000169504,CLIC4,True,Hippocampus,Annese_et_al,1.9
AGRN,ENSG00000188157,AGRN,True,Hippocampus,Annese_et_al,1.9
SYNM-AS2,ENSG00000261054,SYNM-AS2,True,Hippocampus,Annese_et_al,1.9
LOC111242783,,LOC111242783,True,Hippocampus,Annese_et_al,1.9
MAP4K5,ENSG00000012983,MAP4K5,True,Hippocampus,Annese_et_al,1.9
RNF130,ENSG00000113269,RNF130,True,Hippocampus,Annese_et_al,1.9
FYCO1,ENSG00000163820,FYCO1,True,Hippocampus,Annese_et_al,1.9
PADI2,ENSG00000117115,PADI2,True,Hippocampus,Annese_et_al,1.9
ZCCHC24,ENSG00000165424,ZCCHC24,True,Hippocampus,Annese_et_al,1.9
PALD1,ENSG00000107719,PALD1,True,Hippocampus,Annese_et_al,1.9
FAM167A-AS1,ENSG00000184608,FAM167A-AS1,True,Hippocampus,Annese_et_al,1.9
P4HA1,ENSG00000122884,P4HA1,True,Hippocampus,Annese_et_al,1.9
UTRN,ENSG00000152818,UTRN,True,Hippocampus,Annese_et_al,1.9
ADCY7,ENSG00000121281,ADCY7,True,Hippocampus,Annese_et_al,1.9
SEMA6A-AS2,ENSG00000249167,SEMA6A-AS2,True,Hippocampus,Annese_et_al,1.9
FAM20C,ENSG00000282147,FAM20C,True,Hippocampus,Annese_et_al,1.9
CRTAP,ENSG00000170275,CRTAP,True,Hippocampus,Annese_et_al,1.9
ATG4C,ENSG00000125703,ATG4C,True,Hippocampus,Annese_et_al,1.9
CBFB,ENSG00000067955,CBFB,True,Hippocampus,Annese_et_al,1.9
GRAMD2B,ENSG00000155324,GRAMD2B,True,Hippocampus,Annese_et_al,1.9
ATN1,ENSG00000111676,ATN1,True,Hippocampus,Annese_et_al,1.9
CSPG4,ENSG00000173546,CSPG4,True,Hippocampus,Annese_et_al,1.9
ZNF621,ENSG00000172888,ZNF621,True,Hippocampus,Annese_et_al,1.9
VEZF1,ENSG00000136451,VEZF1,True,Hippocampus,Annese_et_al,1.9
PFKFB3,ENSG00000170525,PFKFB3,True,Hippocampus,Annese_et_al,1.9
DIP2B,ENSG00000066084,DIP2B,True,Hippocampus,Annese_et_al,1.9
FNBP1,ENSG00000187239,FNBP1,True,Hippocampus,Annese_et_al,1.9
CTDSP2,ENSG00000175215,CTDSP2,True,Hippocampus,Annese_et_al,1.9
PER1,ENSG00000179094,PER1,True,Hippocampus,Annese_et_al,1.9
PHLPP1,ENSG00000081913,PHLPP1,True,Hippocampus,Annese_et_al,1.9
LINC01000,,LINC01000,True,Hippocampus,Annese_et_al,1.9
RESF1,ENSG00000174718,RESF1,True,Hippocampus,Annese_et_al,1.9
MEGF10,ENSG00000145794,MEGF10,True,Hippocampus,Annese_et_al,1.9
MAML1,ENSG00000283780,MAML1,True,Hippocampus,Annese_et_al,1.9
HIP1R,ENSG00000130787,HIP1R,True,Hippocampus,Annese_et_al,1.9
FOXN3-AS2,ENSG00000259073,FOXN3-AS2,True,Hippocampus,Annese_et_al,1.9
GLTP,ENSG00000139433,GLTP,True,Hippocampus,Annese_et_al,1.9
C2CD2L,ENSG00000172375,C2CD2L,True,Hippocampus,Annese_et_al,1.9
SPTLC2,ENSG00000100596,SPTLC2,True,Hippocampus,Annese_et_al,1.9
DENND4B,ENSG00000198837,DENND4B,True,Hippocampus,Annese_et_al,1.9
PCDHGB4,ENSG00000253953,PCDHGB4,True,Hippocampus,Annese_et_al,1.9
ROCK1,ENSG00000067900,ROCK1,True,Hippocampus,Annese_et_al,1.9
CAPN2,ENSG00000162909,CAPN2,True,Hippocampus,Annese_et_al,1.9
ZMIZ1-AS1,ENSG00000224596,ZMIZ1-AS1,True,Hippocampus,Annese_et_al,1.9
RALGAPA2,ENSG00000188559,RALGAPA2,True,Hippocampus,Annese_et_al,1.9
CREBRF,ENSG00000164463,CREBRF,True,Hippocampus,Annese_et_al,1.9
IVNS1ABP,ENSG00000116679,IVNS1ABP,True,Hippocampus,Annese_et_al,1.9
